a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.7,2,0.57461,1.8477,0.81888,1,3.569,4.3417,0,1,1.6
0.7,2,0.57475,1.8552,0.81471,0.98144,3.5691,4.3348,0.00029509,0.98369,1.6
0.7,2,0.57482,1.8582,0.81309,0.99675,3.5692,4.3277,0.00036443,0.9668,1.6
0.7,2,0.57491,1.8628,0.81052,1,3.5693,4.3208,0.00085368,0.95044,1.6
0.7,2,0.57501,1.8677,0.8079,0.99999,3.5695,4.314,0.0016494,0.93442,1.6
0.7,2,0.57509,1.8726,0.80509,1,3.5698,4.3074,0.0026692,0.91863,1.6
0.7,2,0.57517,1.8779,0.80219,0.99589,3.5702,4.301,0.0042159,0.90352,1.6
0.7,2,0.57525,1.8823,0.79977,0.99985,3.5706,4.2943,0.0053973,0.88771,1.6
0.7,2,0.57533,1.8872,0.79723,0.99916,3.5711,4.288,0.0071496,0.87267,1.6
0.7,2,0.5754,1.8919,0.79462,0.99998,3.5716,4.2816,0.0089831,0.85763,1.6
0.7,2,0.57547,1.8966,0.79199,0.99997,3.5722,4.2754,0.011104,0.84292,1.6
0.7,2,0.57553,1.9012,0.7894,1,3.5729,4.2693,0.013434,0.8284,1.6
0.7,2,0.5756,1.9059,0.78703,0.99989,3.5736,4.2633,0.015994,0.81413,1.6
0.7,2,0.57566,1.9105,0.78451,0.9999,3.5744,4.2574,0.018746,0.80003,1.6
0.7,2,0.57572,1.915,0.78204,1,3.5752,4.2515,0.021688,0.78611,1.6
0.7,2,0.57578,1.9196,0.77959,1,3.5761,4.2457,0.024849,0.77242,1.6
0.7,2,0.57583,1.924,0.7772,1,3.5771,4.24,0.02821,0.75892,1.6
0.7,2,0.57588,1.9285,0.77484,0.99999,3.5781,4.2344,0.031771,0.74562,1.6
0.7,2,0.57594,1.9329,0.77253,0.99999,3.5792,4.2289,0.035524,0.73251,1.6
0.7,2,0.57597,1.9373,0.77009,0.99969,3.5803,4.2235,0.039539,0.7197,1.6
0.7,2,0.57602,1.9416,0.76786,1,3.5815,4.2181,0.043611,0.70685,1.6
0.7,2,0.57607,1.9459,0.76567,1,3.5827,4.2128,0.047938,0.6943,1.6
0.7,2,0.5761,1.9502,0.76347,0.99874,3.5841,4.2078,0.052781,0.68254,1.6
0.7,2,0.57616,1.9543,0.76126,1,3.5853,4.2024,0.057149,0.66975,1.6
0.7,2,0.5762,1.9585,0.7592,1,3.5867,4.1974,0.062028,0.65775,1.6
0.7,2,0.57624,1.9627,0.75705,1,3.5881,4.1924,0.067084,0.64591,1.6
0.7,2,0.57629,1.9668,0.75507,1,3.5896,4.1875,0.072315,0.63425,1.6
0.7,2,0.57632,1.9708,0.75302,0.99997,3.5912,4.1826,0.077734,0.62279,1.6
0.7,2,0.57636,1.9748,0.75102,0.99999,3.5928,4.1779,0.083304,0.61145,1.6
0.7,2,0.5764,1.9788,0.74907,1,3.5944,4.1732,0.089047,0.60029,1.6
0.7,2,0.57645,1.9828,0.74725,1,3.5961,4.1685,0.094958,0.5893,1.6
0.7,2,0.57649,1.9867,0.7454,0.99999,3.5978,4.164,0.10104,0.57847,1.6
0.7,2,0.57653,1.9906,0.7436,1,3.5996,4.1595,0.10727,0.56779,1.6
0.7,2,0.57658,1.9944,0.74185,1,3.6014,4.155,0.11366,0.55727,1.6
0.7,2,0.57662,1.9983,0.74012,0.99998,3.6033,4.1507,0.12022,0.54692,1.6
0.7,2,0.57666,2.002,0.7384,0.99998,3.6052,4.1463,0.12692,0.53671,1.6
0.7,2,0.57671,2.0058,0.7368,0.99997,3.6071,4.1421,0.13377,0.52664,1.6
0.7,2,0.57676,2.0095,0.73524,0.99997,3.6091,4.1379,0.14076,0.51671,1.6
0.7,2,0.5768,2.0132,0.7337,0.99997,3.6111,4.1338,0.1479,0.50692,1.6
0.7,2,0.57685,2.0168,0.7322,0.99997,3.6132,4.1297,0.15517,0.49727,1.6
0.7,2,0.57691,2.0204,0.73078,1,3.6153,4.1257,0.16258,0.48773,1.6
0.7,2,0.57696,2.024,0.72935,1,3.6175,4.1217,0.17013,0.47835,1.6
0.7,2,0.57702,2.0276,0.72803,1,3.6197,4.1178,0.17781,0.4691,1.6
0.7,2,0.57708,2.0311,0.72672,1,3.6219,4.114,0.18562,0.45997,1.6
0.7,2,0.57714,2.0346,0.72548,1,3.6241,4.1102,0.19355,0.45095,1.6
0.7,2,0.5772,2.038,0.72425,0.99998,3.6264,4.1065,0.20161,0.44209,1.6
0.7,2,0.57726,2.0415,0.72308,1,3.6288,4.1028,0.20978,0.4333,1.6
0.7,2,0.57733,2.0449,0.72196,1,3.6311,4.0991,0.21807,0.42464,1.6
0.7,2,0.5774,2.0483,0.72086,1,3.6335,4.0955,0.22647,0.4161,1.6
0.7,2,0.57747,2.0516,0.71982,1,3.6359,4.0919,0.23499,0.40767,1.6
0.7,2,0.57754,2.0549,0.71883,1,3.6384,4.0884,0.24361,0.39933,1.6
0.7,2,0.57761,2.0582,0.71785,1,3.6409,4.085,0.25233,0.39111,1.6
0.7,2,0.57768,2.0615,0.71693,0.99999,3.6434,4.0815,0.26117,0.383,1.6
