a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,1,0.68423,1.4596,0.63566,1,2.4348,3.0772,0,1,1.4
0.8,1,0.68442,1.4647,0.63408,1,2.4356,3.0719,0.002746,0.98048,1.4
0.8,1,0.6846,1.4698,0.63239,1,2.4365,3.0667,0.0056352,0.96123,1.4
0.8,1,0.68477,1.4749,0.63071,0.99999,2.4375,3.0616,0.008663,0.94225,1.4
0.8,1,0.68494,1.48,0.6291,0.99983,2.4385,3.0566,0.011865,0.92367,1.4
0.8,1,0.68504,1.4853,0.6274,0.99607,2.4398,3.0525,0.016125,0.90861,1.3999
0.8,1,0.68528,1.49,0.62583,1,2.4406,3.0466,0.018569,0.8869,1.4
0.8,1,0.68544,1.495,0.62418,1,2.4417,3.0418,0.022142,0.86898,1.4
0.8,1,0.6856,1.4999,0.62255,1,2.4428,3.037,0.025848,0.8513,1.4
0.8,1,0.68574,1.5049,0.62099,0.99934,2.4441,3.0325,0.029877,0.83459,1.4
0.8,1,0.68606,1.5147,0.61782,1,2.4465,3.0231,0.037754,0.79981,1.4
0.8,1,0.68621,1.5195,0.61624,1,2.4478,3.0186,0.041981,0.78315,1.4
0.8,1,0.68635,1.5244,0.61466,0.99999,2.4492,3.0142,0.046335,0.76673,1.4
0.8,1,0.68649,1.5292,0.6131,1,2.4506,3.0098,0.050811,0.75054,1.4
0.8,1,0.68662,1.534,0.61155,0.99997,2.452,3.0055,0.055421,0.73463,1.4
0.8,1,0.68689,1.5435,0.6085,1,2.455,2.997,0.06498,0.70341,1.4
0.8,1,0.68701,1.5482,0.60699,1,2.4565,2.9929,0.069943,0.68816,1.4
0.8,1,0.68714,1.5529,0.6055,1,2.4581,2.9889,0.075025,0.67315,1.4
0.8,1,0.68725,1.5576,0.60394,1,2.4597,2.9849,0.080224,0.65836,1.4
0.8,1,0.68749,1.5668,0.60103,1,2.4631,2.9771,0.090969,0.62944,1.4
0.8,1,0.68761,1.5714,0.59959,1,2.4648,2.9732,0.096508,0.61531,1.4
0.8,1,0.68771,1.576,0.5981,1,2.4666,2.9695,0.10216,0.6014,1.4
0.8,1,0.68783,1.5805,0.59668,1,2.4684,2.9658,0.10792,0.58769,1.4
0.8,1,0.68794,1.585,0.59529,1,2.4702,2.9621,0.1138,0.57419,1.4
0.8,1,0.68803,1.5895,0.5938,1,2.472,2.9585,0.11978,0.56091,1.4
0.8,1,0.68813,1.594,0.59243,1,2.4739,2.955,0.12587,0.54784,1.4
0.8,1,0.68823,1.5984,0.59101,1,2.4759,2.9515,0.13206,0.53496,1.4
0.8,1,0.68842,1.6072,0.58829,1,2.4798,2.9447,0.14476,0.50981,1.4
0.8,1,0.6886,1.6159,0.58562,1,2.4839,2.9381,0.15786,0.48544,1.4
0.8,1,0.68869,1.6202,0.58429,1,2.486,2.9349,0.16456,0.47356,1.4
0.8,1,0.68876,1.6244,0.5829,0.99999,2.4881,2.9318,0.17137,0.46188,1.4
0.8,1,0.68894,1.6329,0.58035,1,2.4924,2.9256,0.18526,0.43901,1.4
0.8,1,0.68902,1.6371,0.57907,1,2.4946,2.9226,0.19235,0.42786,1.4
