a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1.6,0.82516,1.4947,0.46835,0.76215,1.8767,2.7135,0,1,2
0,1.6,0.8253,1.4977,0.46602,0.76333,1.8769,2.7099,0.00049915,0.98356,1.9999
0,1.6,0.82554,1.5008,0.46371,0.76446,1.8771,2.7063,0.00082419,0.96657,2
0,1.6,0.82564,1.5038,0.46133,0.76137,1.8775,2.7029,0.0017545,0.95061,1.9999
0,1.6,0.82578,1.5068,0.4591,0.76254,1.8779,2.6995,0.002668,0.93441,1.9999
0,1.6,0.82596,1.5099,0.45691,0.7637,1.8784,2.696,0.0036313,0.91809,2
0,1.6,0.82607,1.5128,0.45473,0.76491,1.879,2.6927,0.005021,0.90237,2
0,1.6,0.82611,1.5157,0.45276,0.7662,1.8799,2.6895,0.0069291,0.88734,1.9999
0,1.6,0.8262,1.5186,0.45069,0.76741,1.8809,2.6863,0.0090675,0.87236,1.9998
0,1.6,0.82627,1.5214,0.44874,0.76862,1.882,2.6831,0.011511,0.85769,1.9998
0,1.6,0.82633,1.5242,0.44677,0.76553,1.8832,2.6801,0.014212,0.84326,1.9998
0,1.6,0.82638,1.527,0.4449,0.76674,1.8846,2.677,0.017129,0.82905,1.9998
0,1.6,0.82642,1.5297,0.44288,0.76795,1.886,2.6741,0.020247,0.81504,1.9998
0,1.6,0.82645,1.5324,0.44086,0.76916,1.8875,2.6711,0.023549,0.80121,1.9998
0,1.6,0.82653,1.5352,0.43902,0.77031,1.8891,2.6681,0.026901,0.78723,2
0,1.6,0.82648,1.5378,0.43711,0.77159,1.8908,2.6653,0.030662,0.77406,1.9998
0,1.6,0.82648,1.5404,0.43515,0.76857,1.8925,2.6625,0.034458,0.76072,1.9998
0,1.6,0.82646,1.5431,0.43314,0.76981,1.8943,2.6597,0.038392,0.74751,1.9998
0,1.6,0.82653,1.5458,0.43252,0.77101,1.8963,2.657,0.042784,0.73477,1.9998
0,1.6,0.82659,1.5487,0.43162,0.77231,1.8988,2.6544,0.048041,0.7229,1.9998
0,1.6,0.82677,1.5511,0.43276,0.77327,1.9015,2.652,0.054001,0.7117,1.9998
0,1.6,0.82694,1.5535,0.43394,0.77426,1.9043,2.6497,0.060044,0.70059,1.9998
0,1.6,0.82709,1.5558,0.43518,0.77527,1.9071,2.6473,0.066169,0.68955,1.9998
0,1.6,0.82722,1.5584,0.43603,0.77637,1.9099,2.645,0.072367,0.67858,1.9998
0,1.6,0.82734,1.561,0.43682,0.7775,1.9128,2.6427,0.078612,0.66767,1.9998
0,1.6,0.82745,1.5635,0.43763,0.77866,1.9157,2.6403,0.084903,0.65679,1.9998
0,1.6,0.82754,1.5662,0.43826,0.77985,1.9186,2.638,0.091238,0.64596,1.9998
0,1.6,0.82763,1.5688,0.4391,0.78104,1.9215,2.6357,0.097616,0.63517,1.9998
0,1.6,0.82772,1.5715,0.43975,0.78227,1.9245,2.6334,0.10404,0.62443,1.9998
0,1.6,0.82779,1.5741,0.44061,0.78349,1.9275,2.6312,0.11051,0.61373,1.9998
0,1.6,0.82785,1.5769,0.44128,0.78476,1.9304,2.6289,0.11702,0.60308,1.9998
0,1.6,0.82791,1.5796,0.44194,0.78605,1.9335,2.6266,0.12357,0.59247,1.9998
0,1.6,0.82796,1.5823,0.44272,0.78734,1.9365,2.6244,0.13017,0.5819,1.9998
0,1.6,0.828,1.5851,0.44336,0.78866,1.9395,2.6221,0.13682,0.57138,1.9998
0,1.6,0.82803,1.5878,0.44419,0.78998,1.9426,2.6199,0.14352,0.5609,1.9998
0,1.6,0.82805,1.5905,0.44506,0.79133,1.9457,2.6177,0.15026,0.55048,1.9998
0,1.6,0.82808,1.5933,0.44584,0.79268,1.9488,2.6155,0.15702,0.54001,1.9998
0,1.6,0.82808,1.5961,0.44661,0.79407,1.952,2.6133,0.16385,0.52967,1.9998
0,1.6,0.82812,1.5989,0.44757,0.79541,1.9551,2.611,0.17069,0.51913,2
0,1.6,0.82803,1.6015,0.44852,0.79689,1.9583,2.6089,0.17765,0.50913,1.9998
0,1.6,0.82801,1.6044,0.44924,0.79834,1.9615,2.6067,0.18463,0.49893,1.9998
0,1.6,0.82795,1.6071,0.45027,0.79981,1.9647,2.6046,0.19165,0.48877,1.9998
0,1.6,0.82791,1.61,0.45105,0.8013,1.968,2.6024,0.19872,0.47867,1.9998
0,1.6,0.82752,1.6123,0.45178,0.80312,1.9713,2.6005,0.20603,0.46992,1.999
0,1.6,0.82742,1.615,0.45283,0.80465,1.9746,2.5984,0.21321,0.45993,1.999
0,1.6,0.82734,1.618,0.4536,0.80622,1.978,2.5963,0.22043,0.44999,1.999
0,1.6,0.82763,1.6214,0.455,0.8083,1.9812,2.5938,0.22751,0.4385,2
0,1.6,0.82713,1.6237,0.45547,0.80941,1.9847,2.5921,0.23506,0.43028,1.9989
0,1.6,0.82699,1.6265,0.45654,0.81185,1.9881,2.59,0.24246,0.42051,1.9989
0,1.6,0.8272,1.6301,0.45765,0.816,1.9914,2.5877,0.24976,0.40949,1.9998
0,1.6,0.82673,1.6325,0.45823,0.81796,1.9949,2.5859,0.25743,0.40114,1.9989
0,1.6,0.82654,1.6353,0.4594,0.81966,1.9984,2.5838,0.26502,0.39156,1.9988
0,1.6,0.82639,1.6384,0.4602,0.82137,2.002,2.5818,0.2727,0.38207,1.9988
0,1.6,0.82623,1.6415,0.46101,0.82311,2.0055,2.5798,0.28046,0.37267,1.9988
