a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.5,1,0.98589,1.4904,0.47427,0.80414,1.6118,2.4315,0,1,1.8
0.5,1,0.98597,1.4958,0.472,0.7958,1.6118,2.4264,0.00016789,0.98356,1.7999
0.5,1,0.98605,1.5009,0.46977,0.80322,1.6119,2.4213,0.00036856,0.96696,1.7999
0.5,1,0.9861,1.5061,0.46731,0.80539,1.6121,2.4163,0.0007212,0.9505,1.7999
0.5,1,0.98616,1.5113,0.46463,0.80752,1.6122,2.4112,0.0010732,0.93388,1.8
0.5,1,0.98619,1.5165,0.46233,0.80972,1.6125,2.4062,0.0017484,0.91774,1.8
0.5,1,0.98615,1.5217,0.45964,0.81187,1.6128,2.4013,0.0025626,0.9017,1.8
0.5,1,0.98612,1.5269,0.45719,0.80889,1.6133,2.3965,0.0036192,0.88596,1.8
0.5,1,0.98599,1.5319,0.4546,0.8111,1.6138,2.3918,0.0049809,0.87067,1.7999
0.5,1,0.98594,1.5371,0.45199,0.81327,1.6143,2.3869,0.0062442,0.85493,1.8
0.5,1,0.98578,1.5422,0.4492,0.81546,1.615,2.3823,0.007841,0.83965,1.8
0.5,1,0.98556,1.5472,0.44658,0.81262,1.6158,2.3778,0.0098643,0.82505,1.7999
0.5,1,0.98536,1.5523,0.44366,0.81481,1.6166,2.3732,0.011817,0.80998,1.8
0.5,1,0.98505,1.5571,0.44088,0.81705,1.6176,2.3688,0.014317,0.79581,1.7999
0.5,1,0.98473,1.5621,0.43777,0.81428,1.6187,2.3643,0.016845,0.78129,1.8
0.5,1,0.98427,1.5668,0.43471,0.81655,1.62,2.3602,0.019963,0.76774,1.7999
0.5,1,0.98376,1.5715,0.43147,0.81882,1.6213,2.356,0.023344,0.75426,1.7999
0.5,1,0.98316,1.5762,0.42792,0.81625,1.6229,2.352,0.0271,0.74093,1.8
0.5,1,0.9825,1.5805,0.42475,0.81847,1.6248,2.3483,0.031715,0.72888,1.7999
0.5,1,0.98256,1.5848,0.42366,0.82028,1.627,2.3447,0.037064,0.71733,1.7999
0.5,1,0.98324,1.5891,0.42429,0.82168,1.6294,2.3413,0.042954,0.70606,1.8
0.5,1,0.98382,1.5931,0.42511,0.81834,1.632,2.3381,0.049295,0.69572,1.7999
0.5,1,0.98441,1.5972,0.42582,0.81976,1.6346,2.3349,0.055746,0.68524,1.7999
0.5,1,0.98497,1.6012,0.42653,0.82119,1.6373,2.3317,0.062333,0.67489,1.7999
0.5,1,0.98554,1.6052,0.42712,0.8226,1.64,2.3284,0.068966,0.66432,1.8
0.5,1,0.986,1.6092,0.42757,0.81942,1.6428,2.3253,0.075733,0.65414,1.8
0.5,1,0.98614,1.6126,0.42808,0.82108,1.6457,2.3227,0.08282,0.64554,1.7996
0.5,1,0.98683,1.6169,0.42854,0.82241,1.6484,2.3192,0.089492,0.63421,1.7999
0.5,1,0.98726,1.6209,0.42884,0.82387,1.6512,2.316,0.096394,0.62395,1.8
0.5,1,0.98763,1.6248,0.42917,0.82085,1.6541,2.313,0.10338,0.614,1.8
0.5,1,0.98793,1.6285,0.42953,0.82241,1.657,2.31,0.11044,0.60439,1.7999
0.5,1,0.98834,1.6325,0.42981,0.82388,1.6599,2.3069,0.11745,0.59418,1.8
0.5,1,0.98866,1.6363,0.43006,0.8254,1.6628,2.3039,0.12455,0.58432,1.8
0.5,1,0.98891,1.6401,0.43027,0.82257,1.6657,2.301,0.13171,0.57481,1.7999
0.5,1,0.98922,1.6439,0.43052,0.8241,1.6686,2.298,0.13885,0.565,1.7999
0.5,1,0.98957,1.6479,0.43072,0.82559,1.6716,2.2949,0.146,0.55492,1.8
0.5,1,0.98987,1.6517,0.43091,0.82712,1.6745,2.2919,0.15322,0.54514,1.8
0.5,1,0.99013,1.6556,0.43106,0.8244,1.6775,2.2889,0.16049,0.5355,1.8
0.5,1,0.99038,1.6594,0.43113,0.82595,1.6805,2.2859,0.16778,0.52584,1.8
0.5,1,0.99061,1.6632,0.43113,0.82748,1.6835,2.283,0.17511,0.51621,1.8
0.5,1,0.99085,1.6671,0.43114,0.82901,1.6865,2.28,0.18247,0.50656,1.8
0.5,1,0.99104,1.6709,0.43103,0.82639,1.6895,2.2771,0.18986,0.49706,1.8
0.5,1,0.99117,1.6746,0.43084,0.82794,1.6926,2.2743,0.19733,0.48785,1.7999
0.5,1,0.99138,1.6784,0.43081,0.82948,1.6956,2.2714,0.20479,0.47836,1.7999
0.5,1,0.99166,1.6823,0.43085,0.82694,1.6987,2.2684,0.21225,0.46857,1.8
0.5,1,0.99181,1.686,0.43085,0.82852,1.7018,2.2656,0.2198,0.45944,1.7999
0.5,1,0.99207,1.6899,0.4308,0.83001,1.7048,2.2626,0.22731,0.44971,1.8
0.5,1,0.99228,1.6937,0.43082,0.83154,1.7079,2.2597,0.23489,0.44032,1.8
0.5,1,0.99243,1.6974,0.43098,0.82921,1.7111,2.2569,0.24254,0.4313,1.7999
0.5,1,0.99252,1.7009,0.43204,0.83108,1.7143,2.2544,0.25035,0.42325,1.7996
0.5,1,0.99315,1.7052,0.43363,0.83278,1.7175,2.2513,0.25812,0.4129,1.7999
0.5,1,0.99337,1.7089,0.43405,0.83056,1.7208,2.2485,0.26619,0.404,1.7999
0.5,1,0.99348,1.7125,0.43374,0.83198,1.7241,2.2458,0.27427,0.39519,1.7999
0.5,1,0.9936,1.716,0.43337,0.83337,1.7274,2.2431,0.28237,0.38631,1.7999
0.5,1,0.9938,1.7197,0.43352,0.83488,1.7307,2.2404,0.29048,0.37738,1.7999
0.5,1,0.99411,1.7236,0.4352,0.83681,1.7341,2.2377,0.29868,0.36861,1.7999
0.5,1,0.99436,1.7274,0.43682,0.83877,1.7375,2.235,0.30699,0.36003,1.7999
0.5,1,0.99456,1.7312,0.43767,0.84352,1.7409,2.2324,0.31541,0.35147,1.7999
0.5,1,0.9945,1.7345,0.43872,0.84618,1.7444,2.2302,0.32392,0.3442,1.7996
0.5,1,0.99494,1.7388,0.44053,0.84812,1.7479,2.2272,0.33254,0.33465,1.7999
0.5,1,0.99349,1.7398,0.44105,0.84702,1.7514,2.227,0.34112,0.33399,1.7978
0.5,1,0.99524,1.7466,0.44261,0.85554,1.7551,2.2222,0.35011,0.31817,1.7999
0.5,1,0.99536,1.7504,0.44405,0.85756,1.7588,2.2197,0.35904,0.31012,1.7999
0.5,1,0.99517,1.7538,0.4451,0.85963,1.7624,2.2177,0.368,0.30346,1.7995
0.5,1,0.99554,1.7582,0.44589,0.86501,1.7662,2.2149,0.37724,0.29434,1.7999
0.5,1,0.99559,1.7621,0.44729,0.86707,1.77,2.2125,0.38648,0.2866,1.7999
0.5,1,0.99562,1.766,0.44859,0.86912,1.7738,2.2102,0.39584,0.27896,1.7999
