a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1.9,0.86676,2.2952,0.83371,0.78019,2.7719,4.1115,0,1,1.9998
1,1.9,0.86722,2.3002,0.82975,0.77711,2.772,4.1059,0.00012763,0.98352,1.9998
1,1.9,0.86773,2.3052,0.82571,0.78138,2.7722,4.1002,0.0003628,0.96674,2
1,1.9,0.86809,2.3101,0.82209,0.77847,2.7727,4.0947,0.0010979,0.9507,2
1,1.9,0.86839,2.3148,0.81858,0.77933,2.7735,4.0895,0.002193,0.93513,1.9998
1,1.9,0.86876,2.3198,0.81539,0.78015,2.7742,4.084,0.0032113,0.91915,2
1,1.9,0.8691,2.3246,0.81187,0.78093,2.7752,4.0788,0.0045652,0.90363,2
1,1.9,0.86936,2.3294,0.80896,0.77826,2.7763,4.0736,0.0061988,0.88846,2
1,1.9,0.86957,2.3341,0.80594,0.77927,2.7777,4.0686,0.0081336,0.87372,1.9998
1,1.9,0.86982,2.3389,0.80297,0.78022,2.7791,4.0636,0.010105,0.85885,1.9998
1,1.9,0.87006,2.3437,0.80023,0.78123,2.7807,4.0586,0.01225,0.84414,1.9998
1,1.9,0.87028,2.3485,0.79757,0.77864,2.7823,4.0536,0.014557,0.82959,1.9998
1,1.9,0.87049,2.3532,0.79491,0.77966,2.7841,4.0488,0.017015,0.81519,1.9998
1,1.9,0.8707,2.3579,0.79226,0.78067,2.7859,4.0439,0.01962,0.80094,1.9998
1,1.9,0.8709,2.3626,0.78961,0.78168,2.7879,4.0391,0.022365,0.78682,1.9998
1,1.9,0.87109,2.3672,0.78696,0.77914,2.7899,4.0344,0.025242,0.77283,1.9998
1,1.9,0.87128,2.3718,0.78431,0.78014,2.7921,4.0297,0.028243,0.75895,1.9998
1,1.9,0.87152,2.3766,0.78183,0.78111,2.7942,4.0249,0.03124,0.74488,2
1,1.9,0.87162,2.3813,0.7809,0.77893,2.7966,4.0203,0.034553,0.73132,2
1,1.9,0.87165,2.3862,0.78022,0.78043,2.7993,4.0159,0.038422,0.71851,1.9998
1,1.9,0.87177,2.3913,0.77919,0.78186,2.8023,4.0116,0.042592,0.70578,1.9998
1,1.9,0.87197,2.3968,0.7778,0.77975,2.8055,4.0073,0.04707,0.69314,2
1,1.9,0.87204,2.4021,0.77627,0.78125,2.8092,4.0034,0.052168,0.68155,1.9998
1,1.9,0.8722,2.4078,0.77425,0.78269,2.8131,3.9995,0.057628,0.6701,1.9998
