a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.1,1.5,0.9516,1.4158,0.59267,0.62854,1.736,2.8332,0,1,2.4818
0.1,1.5,0.9529,1.4205,0.58984,0.60912,1.7361,2.8279,4.257e-05,0.98425,2.4815
0.1,1.5,0.95265,1.4246,0.58715,0.61195,1.7361,2.8222,0.0001588,0.96755,2.4754
0.1,1.5,0.95377,1.4289,0.58454,0.61876,1.7362,2.8166,0.00032512,0.95092,2.4749
0.1,1.5,0.95411,1.4334,0.58175,0.62705,1.7364,2.8107,0.00058115,0.93356,2.471
0.1,1.5,0.95467,1.4376,0.57914,0.62545,1.7366,2.8053,0.00087832,0.91787,2.4684
0.1,1.5,0.95479,1.4422,0.57628,0.63042,1.7368,2.7994,0.0012855,0.90049,2.4638
0.1,1.5,0.95563,1.4466,0.57459,0.62495,1.7371,2.7942,0.0017083,0.88509,2.4644
0.1,1.5,0.95591,1.4512,0.57177,0.63325,1.7374,2.7884,0.0022539,0.86801,2.4606
0.1,1.5,0.95649,1.4554,0.5692,0.62805,1.7378,2.7831,0.0028102,0.85259,2.4583
0.1,1.5,0.957,1.4599,0.56652,0.62948,1.7382,2.7776,0.0034717,0.83645,2.4557
0.1,1.5,0.95737,1.4645,0.5637,0.63119,1.7386,2.7719,0.0042325,0.81957,2.4524
0.1,1.5,0.95839,1.4693,0.56199,0.63207,1.7391,2.7665,0.0050431,0.80357,2.4538
0.1,1.5,0.95826,1.4736,0.5593,0.63429,1.7396,2.7611,0.0059145,0.78764,2.4489
0.1,1.5,0.95948,1.4784,0.55665,0.63483,1.7402,2.7556,0.0068832,0.77159,2.4492
0.1,1.5,0.95907,1.4826,0.55509,0.63123,1.7408,2.7506,0.0078371,0.7568,2.4456
0.1,1.5,0.95915,1.4872,0.55228,0.63324,1.7415,2.7449,0.009013,0.74015,2.4415
0.1,1.5,0.9587,1.4918,0.55047,0.63,1.7423,2.7397,0.010265,0.72477,2.4374
0.1,1.5,0.95852,1.4965,0.54871,0.62661,1.7431,2.7347,0.011617,0.71019,2.4345
0.1,1.5,0.95798,1.5015,0.54674,0.62967,1.7441,2.7296,0.0132,0.69498,2.4299
0.1,1.5,0.95751,1.5066,0.5447,0.62702,1.7451,2.7244,0.014958,0.67995,2.4255
0.1,1.5,0.95739,1.512,0.54258,0.62972,1.7463,2.7194,0.016898,0.66509,2.4223
0.1,1.5,0.95735,1.5177,0.54038,0.6269,1.7476,2.7144,0.019034,0.65044,2.4194
0.1,1.5,0.95634,1.5232,0.53801,0.63082,1.7491,2.7092,0.02151,0.63519,2.4127
0.1,1.5,0.95554,1.5283,0.53595,0.62892,1.7506,2.7047,0.023929,0.62175,2.4072
0.1,1.5,0.95493,1.5343,0.53414,0.63253,1.7524,2.6996,0.02688,0.60695,2.4031
0.1,1.5,0.9542,1.5399,0.53191,0.63614,1.7542,2.695,0.029914,0.59319,2.3979
0.1,1.5,0.95342,1.5453,0.5301,0.6345,1.7561,2.6906,0.033007,0.58048,2.3931
0.1,1.5,0.95206,1.551,0.52818,0.63896,1.7584,2.6859,0.036758,0.56643,2.3862
0.1,1.5,0.95146,1.5566,0.52647,0.64236,1.7606,2.6817,0.040334,0.55425,2.3824
0.1,1.5,0.95,1.5624,0.52421,0.64696,1.7633,2.6771,0.044706,0.54072,2.3748
0.1,1.5,0.94843,1.5676,0.52243,0.64648,1.7659,2.6729,0.049109,0.52832,2.3675
0.1,1.5,0.94707,1.573,0.52047,0.65082,1.7688,2.6688,0.053809,0.51622,2.3607
0.1,1.5,0.94563,1.578,0.51859,0.65505,1.7717,2.665,0.058531,0.50506,2.3539
0.1,1.5,0.94376,1.5828,0.51718,0.65977,1.7749,2.6611,0.063833,0.49359,2.3462
0.1,1.5,0.94192,1.5881,0.51498,0.6647,1.7786,2.6571,0.069856,0.48168,2.3378
0.1,1.5,0.94054,1.5934,0.51343,0.66895,1.7822,2.6534,0.075771,0.47098,2.3318
0.1,1.5,0.93827,1.5976,0.51166,0.67396,1.786,2.6499,0.082081,0.46049,2.3225
0.1,1.5,0.93602,1.6018,0.50938,0.67614,1.79,2.6464,0.088731,0.45034,2.3127
0.1,1.5,0.93424,1.6066,0.50741,0.67878,1.7943,2.6431,0.095724,0.44054,2.3051
0.1,1.5,0.93214,1.6109,0.50538,0.68362,1.7988,2.6398,0.10317,0.43097,2.2963
0.1,1.5,0.92972,1.6143,0.50336,0.68856,1.8035,2.6368,0.11079,0.42202,2.2866
0.1,1.5,0.92801,1.6185,0.50131,0.69275,1.808,2.634,0.11829,0.41399,2.2793
0.1,1.5,0.9254,1.6221,0.49774,0.698,1.8132,2.6313,0.12681,0.40582,2.2675
0.1,1.5,0.92362,1.6254,0.4972,0.70199,1.8187,2.6286,0.13585,0.3981,2.2617
0.1,1.5,0.92155,1.6285,0.49696,0.70641,1.8248,2.6258,0.14589,0.38967,2.2554
0.1,1.5,0.91995,1.6308,0.49772,0.70979,1.8299,2.6235,0.15416,0.38282,2.2516
0.1,1.5,0.91811,1.6338,0.49756,0.71379,1.8355,2.6209,0.16338,0.37525,2.2461
0.1,1.5,0.91622,1.6363,0.49811,0.71772,1.8411,2.6183,0.17266,0.36773,2.2412
0.1,1.5,0.91426,1.6391,0.49808,0.72183,1.8468,2.6158,0.18199,0.36026,2.2355
0.1,1.5,0.91181,1.6412,0.49758,0.72639,1.8525,2.6133,0.19136,0.35285,2.2279
0.1,1.5,0.90974,1.6434,0.49826,0.7305,1.8582,2.6108,0.20079,0.34548,2.2226
0.1,1.5,0.90785,1.6464,0.49812,0.73461,1.864,2.6083,0.21027,0.33816,2.2172
0.1,1.5,0.90587,1.6488,0.49882,0.73867,1.8698,2.6058,0.2198,0.3309,2.2123
0.1,1.5,0.90394,1.6517,0.49876,0.74285,1.8757,2.6034,0.22938,0.32369,2.2068
0.1,1.5,0.9019,1.6543,0.49899,0.74707,1.8815,2.6009,0.23902,0.31653,2.2014
0.1,1.5,0.89976,1.6567,0.4993,0.75137,1.8874,2.5985,0.24871,0.30943,2.1957
0.1,1.5,0.89732,1.6589,0.49885,0.75604,1.8933,2.5961,0.25844,0.30238,2.1884
