a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,0.8,1.0876,1.5096,0.53731,0.84046,1.5711,2.4772,0,1,1.6
0.8,0.8,1.0879,1.5172,0.53505,0.84381,1.5712,2.4699,0.0002776,0.98319,1.6
0.8,0.8,1.0882,1.5249,0.53285,0.84714,1.5714,2.4625,0.00072042,0.96653,1.6
0.8,0.8,1.0885,1.5326,0.53066,0.84547,1.5717,2.4553,0.0013671,0.9501,1.6
0.8,0.8,1.0888,1.5403,0.52847,0.84877,1.572,2.4481,0.0021661,0.93379,1.6
0.8,0.8,1.089,1.548,0.52629,0.85205,1.5724,2.441,0.0031224,0.91761,1.6
0.8,0.8,1.0893,1.5556,0.52391,0.85038,1.5729,2.434,0.0043138,0.90172,1.6
0.8,0.8,1.0895,1.5633,0.52181,0.85364,1.5735,2.4271,0.0056687,0.88596,1.6
0.8,0.8,1.0897,1.5709,0.51972,0.85211,1.5742,2.4204,0.0073689,0.87073,1.5999
0.8,0.8,1.0899,1.5786,0.51743,0.85527,1.5748,2.4135,0.008958,0.85502,1.6
0.8,0.8,1.0901,1.5863,0.51517,0.85841,1.5756,2.4068,0.010891,0.83982,1.6
0.8,0.8,1.0903,1.5939,0.51296,0.85689,1.5765,2.4002,0.013025,0.82483,1.6
0.8,0.8,1.0905,1.6015,0.51079,0.86,1.5775,2.3937,0.015358,0.81002,1.6
0.8,0.8,1.0906,1.6091,0.50863,0.86309,1.5785,2.3873,0.017899,0.79543,1.6
0.8,0.8,1.0907,1.6166,0.50658,0.86163,1.5797,2.3811,0.020782,0.78136,1.5999
0.8,0.8,1.091,1.6243,0.50448,0.86466,1.5809,2.3747,0.023607,0.76685,1.6
0.8,0.8,1.0911,1.6318,0.50229,0.86469,1.5822,2.3685,0.026756,0.7528,1.6
0.8,0.8,1.0911,1.6391,0.50017,0.86618,1.5837,2.3626,0.03027,0.73936,1.6
0.8,0.8,1.0913,1.6466,0.49806,0.86912,1.5851,2.3566,0.033794,0.72557,1.6
0.8,0.8,1.1178,1.7996,0.48412,0.88016,1.6192,2.2417,0.11595,0.4644,1.6
0.8,0.8,1.1175,1.8049,0.4842,0.87944,1.6233,2.2387,0.12607,0.45764,1.5999
0.8,0.8,1.1169,1.8151,0.48433,0.88141,1.6318,2.2331,0.14637,0.4449,1.5996
0.8,0.8,1.117,1.8213,0.48438,0.88408,1.6362,2.2295,0.15709,0.43672,1.5999
0.8,0.8,1.1166,1.8259,0.48447,0.88337,1.6404,2.2271,0.16721,0.4312,1.5996
0.8,0.8,1.1167,1.8319,0.48449,0.88598,1.6449,2.2236,0.17808,0.42314,1.5999
0.8,0.8,1.1165,1.8372,0.48454,0.8853,1.6493,2.2206,0.18867,0.41644,1.5999
0.8,0.8,1.1164,1.8425,0.48457,0.88784,1.6537,2.2177,0.1993,0.40978,1.5999
