a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,0.7,1.0666,0.86891,0.24928,0.84435,0.96855,1.5493,0,1,1.6
0,0.7,1.0669,0.8739,0.24811,0.84864,0.96863,1.544,0.00031807,0.98319,1.6
0,0.7,1.0672,0.87889,0.24693,0.85288,0.96877,1.5388,0.00083957,0.96659,1.6
0,0.7,1.0675,0.88387,0.24576,0.84894,0.96896,1.5336,0.0015933,0.95025,1.6
0,0.7,1.0678,0.88888,0.24463,0.85316,0.96919,1.5285,0.0025206,0.93405,1.6
0,0.7,1.0681,0.8939,0.24359,0.85738,0.96948,1.5235,0.0036551,0.91808,1.6
0,0.7,1.0684,0.89894,0.24247,0.86153,0.96982,1.5185,0.0049713,0.90222,1.6
0,0.7,1.0686,0.90393,0.24136,0.85783,0.97022,1.5137,0.0065462,0.88671,1.6
0,0.7,1.0689,0.90893,0.24017,0.86188,0.97067,1.5088,0.0082967,0.87134,1.6
0,0.7,1.0691,0.91394,0.23904,0.86592,0.97117,1.5041,0.010258,0.85618,1.6
0,0.7,1.0694,0.91897,0.23796,0.86244,0.97171,1.4993,0.012398,0.84117,1.6
0,0.7,1.0695,0.92385,0.23691,0.86644,0.97236,1.4948,0.014926,0.82681,1.5999
0,0.7,1.0698,0.92894,0.23584,0.87041,0.97298,1.4902,0.017364,0.81193,1.6
0,0.7,1.07,0.93393,0.23478,0.87433,0.97369,1.4856,0.020139,0.7976,1.6
0,0.7,1.0702,0.9388,0.23368,0.871,0.97448,1.4813,0.02325,0.78379,1.5999
0,0.7,1.0704,0.94386,0.23265,0.87488,0.97526,1.4768,0.026309,0.76953,1.6
0,0.7,1.0706,0.9488,0.23156,0.87867,0.97613,1.4725,0.029698,0.75581,1.6
0,0.7,1.0708,0.95377,0.23057,0.87747,0.97704,1.4682,0.033278,0.74223,1.6
0,0.7,1.0709,0.95855,0.22954,0.87929,0.97805,1.4642,0.03721,0.72931,1.5999
0,0.7,1.0711,0.96345,0.22859,0.88302,0.97907,1.4601,0.041209,0.7162,1.5999
0,0.7,1.0714,0.96845,0.22755,0.88666,0.98011,1.4559,0.045288,0.70291,1.6
0,0.7,1.0714,0.97318,0.22658,0.88368,0.98126,1.452,0.04982,0.69059,1.5999
0,0.7,1.0717,0.97811,0.22558,0.88727,0.98241,1.448,0.054316,0.67776,1.6
0,0.7,1.0718,0.98284,0.22465,0.88446,0.98366,1.4442,0.059235,0.6658,1.5999
0,0.7,1.072,0.98774,0.22368,0.8943,0.98491,1.4403,0.064101,0.65327,1.6
0,0.7,1.0721,0.99236,0.2228,0.89147,0.98626,1.4367,0.069399,0.64176,1.5999
0,0.7,1.0722,0.99712,0.22191,0.8949,0.98763,1.4329,0.074758,0.62995,1.5999
0,0.7,1.0724,1.0019,0.22102,0.89828,0.98903,1.4292,0.08027,0.61817,1.6
0,0.7,1.0725,1.0065,0.2202,0.89561,0.99052,1.4258,0.086097,0.60709,1.5999
0,0.7,1.0727,1.0112,0.2193,0.89891,0.99202,1.4222,0.091986,0.59569,1.6
