a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,0.8,0.72891,0.94478,0.28055,1,1.4373,1.798,0,1,1.4
0,0.8,0.72899,0.94708,0.28007,1,1.4382,1.7963,0.0053418,0.98243,1.4
0,0.8,0.72907,0.94939,0.27962,1,1.4391,1.7945,0.010736,0.96496,1.4
0,0.8,0.72916,0.9517,0.27916,1,1.44,1.7928,0.01621,0.94765,1.4
0,0.8,0.72924,0.95401,0.27869,1,1.441,1.7911,0.021744,0.93047,1.4
0,0.8,0.72932,0.95632,0.27822,1,1.4419,1.7895,0.02735,0.91344,1.4
0,0.8,0.7294,0.95863,0.27775,1,1.4429,1.7878,0.033029,0.89656,1.4
0,0.8,0.72948,0.96093,0.27727,1,1.4439,1.7862,0.038766,0.8798,1.4
0,0.8,0.72956,0.96323,0.27678,1,1.4449,1.7845,0.044591,0.86321,1.4
0,0.8,0.72963,0.96551,0.27625,1,1.4459,1.7829,0.050476,0.84675,1.4
0,0.8,0.72972,0.96783,0.2758,0.99994,1.4469,1.7813,0.056479,0.83065,1.4
0,0.8,0.72978,0.97011,0.27526,1,1.448,1.7797,0.062476,0.81431,1.4
0,0.8,0.72986,0.9724,0.27477,1,1.449,1.7781,0.068573,0.79828,1.4
0,0.8,0.72993,0.97469,0.27426,1,1.4501,1.7766,0.074766,0.78245,1.4
0,0.8,0.73,0.97696,0.27372,1,1.4511,1.775,0.081018,0.76675,1.4
0,0.8,0.73008,0.97926,0.27326,1,1.4522,1.7735,0.087345,0.75119,1.4
0,0.8,0.73014,0.98153,0.27271,1,1.4533,1.772,0.093758,0.73582,1.4
0,0.8,0.7302,0.98379,0.27216,1,1.4544,1.7705,0.10023,0.72056,1.4
0,0.8,0.73028,0.98609,0.27169,1,1.4555,1.769,0.10679,0.70548,1.4
0,0.8,0.73034,0.98835,0.27115,1,1.4567,1.7675,0.11342,0.69057,1.4
0,0.8,0.73039,0.9906,0.2706,1,1.4578,1.7661,0.12012,0.67576,1.4
0,0.8,0.73044,0.99286,0.27011,0.99977,1.459,1.7647,0.12708,0.66218,1.4
0,0.8,0.73052,0.99514,0.26958,1,1.4601,1.7632,0.13377,0.6467,1.4
0,0.8,0.73059,0.99741,0.26908,1,1.4613,1.7618,0.14069,0.63238,1.4
0,0.8,0.73064,0.99966,0.26853,1,1.4625,1.7604,0.14771,0.61824,1.4
0,0.8,0.73069,1.0019,0.26798,1,1.4637,1.759,0.1548,0.60424,1.4
0,0.8,0.73076,1.0042,0.26751,0.99996,1.465,1.7577,0.16198,0.59059,1.4
0,0.8,0.73081,1.0064,0.26696,1,1.4662,1.7563,0.1692,0.57674,1.4
0,0.8,0.73086,1.0086,0.26642,1,1.4675,1.755,0.17652,0.56321,1.4
0,0.8,0.7309,1.0109,0.26587,1,1.4687,1.7537,0.1839,0.54984,1.4
0,0.8,0.73096,1.0131,0.26538,0.99999,1.47,1.7524,0.19138,0.53667,1.4
0,0.8,0.73101,1.0153,0.26484,1,1.4713,1.7511,0.19893,0.52359,1.4
