a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1,0.97994,1.122,0.31307,0.79909,1.2544,1.9001,0,1,1.8
0,1,0.98005,1.1265,0.31153,0.7977,1.2545,1.8955,0.00029141,0.98325,1.8
0,1,0.98015,1.1309,0.31005,0.80042,1.2546,1.8909,0.00078089,0.96672,1.8
0,1,0.98019,1.1354,0.30854,0.79672,1.2549,1.8864,0.0015728,0.95062,1.7999
0,1,0.98029,1.1399,0.30679,0.80578,1.2551,1.8817,0.0021884,0.93397,1.8
0,1,0.98037,1.1443,0.30535,0.80208,1.2554,1.8773,0.0032007,0.91795,1.8
0,1,0.98034,1.1487,0.30369,0.80476,1.2558,1.8729,0.0045057,0.90236,1.7999
0,1,0.98046,1.1532,0.30226,0.8074,1.2561,1.8684,0.0056865,0.8863,1.8
0,1,0.98048,1.1577,0.30064,0.81004,1.2566,1.8641,0.0071697,0.87066,1.8
0,1,0.98049,1.1621,0.29905,0.80646,1.2571,1.8598,0.0088884,0.8553,1.8
0,1,0.98048,1.1665,0.29751,0.80909,1.2577,1.8556,0.010831,0.8402,1.8
0,1,0.98048,1.1708,0.29601,0.81169,1.2583,1.8514,0.01296,0.82523,1.8
0,1,0.98042,1.1752,0.29434,0.81427,1.259,1.8473,0.015316,0.81049,1.8
0,1,0.9804,1.1795,0.29284,0.81084,1.2598,1.8432,0.017904,0.79598,1.8
0,1,0.98032,1.1837,0.29139,0.81335,1.2607,1.8393,0.020857,0.78202,1.7999
0,1,0.98025,1.188,0.28983,0.81587,1.2616,1.8354,0.023918,0.76797,1.7999
0,1,0.98022,1.1923,0.28829,0.81834,1.2626,1.8315,0.027108,0.75384,1.8
0,1,0.98015,1.1965,0.28683,0.8208,1.2637,1.8277,0.030678,0.74029,1.8
0,1,0.97987,1.2001,0.28576,0.81744,1.2651,1.8245,0.035203,0.72893,1.7996
0,1,0.98005,1.2046,0.28428,0.81974,1.2661,1.8204,0.038687,0.71424,1.7999
0,1,0.98005,1.2087,0.28296,0.82208,1.2674,1.8168,0.04291,0.70112,1.8
0,1,0.98007,1.2127,0.28184,0.81864,1.2688,1.8133,0.047485,0.68849,1.8
0,1,0.98004,1.2166,0.28085,0.82092,1.2703,1.8099,0.052446,0.67657,1.7999
0,1,0.98011,1.2205,0.27994,0.82311,1.2718,1.8066,0.057527,0.6645,1.7999
0,1,0.98022,1.2243,0.27915,0.82526,1.2734,1.8033,0.062852,0.65267,1.7999
0,1,0.98041,1.2282,0.27845,0.82732,1.2751,1.8,0.068329,0.64074,1.8
0,1,0.98054,1.2319,0.27792,0.82384,1.2769,1.7969,0.0742,0.62968,1.7999
0,1,0.98077,1.2356,0.27752,0.82583,1.2787,1.7938,0.080201,0.6185,1.7999
0,1,0.98108,1.2394,0.27719,0.82775,1.2805,1.7906,0.086356,0.60723,1.8
0,1,0.98138,1.243,0.277,0.82965,1.2825,1.7876,0.092803,0.59648,1.8
0,1,0.98169,1.2466,0.27685,0.82616,1.2845,1.7846,0.099425,0.58585,1.8
0,1,0.98195,1.25,0.27686,0.82805,1.2866,1.7819,0.10628,0.57584,1.7999
0,1,0.98226,1.2536,0.27681,0.8299,1.2887,1.779,0.11322,0.56558,1.7999
0,1,0.98261,1.2571,0.27688,0.83172,1.2908,1.7762,0.1203,0.55545,1.7999
0,1,0.98298,1.2606,0.27688,0.8335,1.293,1.7733,0.12746,0.54513,1.8
0,1,0.98325,1.264,0.27698,0.83017,1.2952,1.7706,0.13483,0.53557,1.7999
0,1,0.98355,1.2674,0.27702,0.83198,1.2974,1.7679,0.14226,0.5258,1.7999
0,1,0.98364,1.2704,0.27719,0.8339,1.2998,1.7655,0.14995,0.51734,1.7996
0,1,0.98424,1.2743,0.27727,0.83554,1.302,1.7624,0.15743,0.50624,1.8
0,1,0.98454,1.2776,0.27739,0.83733,1.3044,1.7598,0.16519,0.49678,1.8
0,1,0.98485,1.281,0.27758,0.83415,1.3068,1.7572,0.17303,0.4874,1.8
0,1,0.98508,1.2842,0.27771,0.83597,1.3092,1.7547,0.18099,0.47835,1.7999
0,1,0.98536,1.2875,0.27786,0.83776,1.3116,1.7521,0.18901,0.46915,1.7999
0,1,0.98566,1.2909,0.27796,0.83951,1.314,1.7495,0.1971,0.45979,1.8
