a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.3,2,0.71797,1.811,0.69396,0.80254,2.6709,3.7217,0,1,2
0.3,2,0.71831,1.8146,0.69088,0.79394,2.6711,3.7171,0.00029066,0.98369,1.9998
0.3,2,0.71868,1.8181,0.68794,0.79934,2.6712,3.7125,0.00055986,0.96716,1.9998
0.3,2,0.71909,1.8217,0.68496,0.80001,2.6714,3.7078,0.00080773,0.95053,2
0.3,2,0.71933,1.8252,0.68239,0.80101,2.6718,3.7033,0.0016131,0.9346,1.9998
0.3,2,0.71967,1.8287,0.67947,0.8018,2.6722,3.6988,0.0023823,0.91855,1.9998
0.3,2,0.71997,1.8323,0.67677,0.80268,2.6727,3.6943,0.0033104,0.90266,1.9998
0.3,2,0.72031,1.8358,0.67403,0.80345,2.6732,3.6898,0.00424,0.88659,2
0.3,2,0.72051,1.8393,0.67163,0.80001,2.674,3.6855,0.0056358,0.87132,1.9998
0.3,2,0.72078,1.8427,0.66898,0.80538,2.6747,3.6811,0.0070186,0.85587,1.9998
0.3,2,0.72101,1.8462,0.66669,0.80178,2.6756,3.6768,0.0085576,0.84056,1.9998
0.3,2,0.72128,1.8498,0.66445,0.80273,2.6764,3.6725,0.010087,0.82507,2
0.3,2,0.72146,1.8532,0.66193,0.80374,2.6775,3.6683,0.012052,0.81036,1.9998
0.3,2,0.72171,1.8567,0.65979,0.80472,2.6784,3.664,0.013864,0.79514,2
0.3,2,0.72187,1.86,0.65734,0.80578,2.6797,3.66,0.016097,0.78069,1.9998
0.3,2,0.72205,1.8634,0.65531,0.80684,2.6809,3.6558,0.018317,0.76604,1.9998
0.3,2,0.72233,1.8669,0.65287,0.80319,2.682,3.6516,0.020499,0.75114,2
0.3,2,0.72242,1.8702,0.65097,0.80439,2.6835,3.6477,0.02313,0.73711,1.9998
0.3,2,0.72264,1.8737,0.64905,0.80539,2.6848,3.6436,0.025583,0.7225,2
0.3,2,0.72276,1.8769,0.64677,0.80648,2.6863,3.6397,0.028422,0.70865,1.9998
0.3,2,0.7229,1.8803,0.64494,0.80316,2.6879,3.6357,0.031249,0.69459,1.9998
0.3,2,0.7231,1.8837,0.64315,0.8043,2.6894,3.6317,0.034042,0.6803,2
0.3,2,0.72316,1.8872,0.64273,0.80554,2.6911,3.6278,0.037253,0.66662,2
0.3,2,0.72326,1.8909,0.64161,0.80689,2.6931,3.6241,0.040845,0.6533,2
0.3,2,0.72329,1.8945,0.64065,0.80404,2.6953,3.6205,0.044875,0.64061,1.9998
0.3,2,0.72339,1.8984,0.63949,0.80547,2.6975,3.6169,0.049098,0.6279,1.9998
0.3,2,0.72355,1.9024,0.63858,0.80687,2.6999,3.6133,0.053531,0.61518,2
0.3,2,0.7236,1.9063,0.6372,0.80843,2.7026,3.61,0.058489,0.60341,1.9998
0.3,2,0.72369,1.9104,0.63619,0.80568,2.7054,3.6067,0.063664,0.59163,1.9997
0.3,2,0.72379,1.9145,0.63512,0.80721,2.7084,3.6035,0.069155,0.58015,1.9997
0.3,2,0.7239,1.9187,0.63392,0.80874,2.7116,3.6003,0.074984,0.569,1.9997
0.3,2,0.72401,1.9229,0.6327,0.81028,2.7149,3.5973,0.081163,0.55819,1.9997
0.3,2,0.72371,1.9262,0.63119,0.8123,2.7186,3.5948,0.088014,0.54934,1.9986
0.3,2,0.72428,1.9318,0.62963,0.81337,2.7223,3.5915,0.094691,0.53764,1.9998
0.3,2,0.7241,1.9358,0.62706,0.81537,2.7264,3.5892,0.10234,0.52941,1.9988
0.3,2,0.72406,1.9387,0.62818,0.81674,2.7306,3.5866,0.11012,0.52014,1.9988
0.3,2,0.72437,1.9424,0.6297,0.81771,2.7348,3.5836,0.11784,0.50965,1.9997
0.3,2,0.72431,1.9453,0.63087,0.81912,2.7391,3.581,0.12572,0.50048,1.9997
0.3,2,0.72428,1.9486,0.63158,0.82057,2.7434,3.5785,0.13365,0.49135,1.9997
0.3,2,0.72385,1.9507,0.63232,0.82245,2.7478,3.5763,0.14172,0.48354,1.9987
0.3,2,0.72414,1.9545,0.63395,0.82349,2.7521,3.5734,0.14967,0.47325,1.9997
0.3,2,0.72412,1.9576,0.6353,0.82489,2.7564,3.5708,0.15775,0.46405,1.9999
0.3,2,0.72397,1.9606,0.63621,0.8265,2.7609,3.5683,0.16591,0.45537,1.9997
0.3,2,0.72388,1.9637,0.63723,0.82803,2.7653,3.5658,0.17412,0.44651,1.9997
0.3,2,0.72336,1.9657,0.63807,0.83005,2.7698,3.5637,0.18243,0.43898,1.9985
0.3,2,0.72363,1.9696,0.63988,0.83117,2.7743,3.5609,0.19071,0.42897,1.9997
0.3,2,0.72361,1.973,0.64113,0.83642,2.7789,3.5584,0.19909,0.41998,2
0.3,2,0.72345,1.976,0.64246,0.83834,2.7834,3.5559,0.20754,0.4114,1.9999
