a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.2,2,0.53135,1.5387,0.67967,0.9963,3.2179,3.8115,0,1,1.6
0.2,2,0.53144,1.543,0.6773,0.99265,3.218,3.8061,0.00055546,0.98364,1.6
0.2,2,0.53153,1.5485,0.67424,0.98041,3.2183,3.8012,0.0022427,0.96897,1.5999
0.2,2,0.53167,1.5532,0.67163,0.99996,3.2184,3.7897,0.0026325,0.93443,1.6
0.2,2,0.53174,1.5569,0.66955,0.99997,3.2187,3.7845,0.00387,0.91863,1.6
0.2,2,0.53182,1.5606,0.66765,1,3.219,3.7793,0.0053293,0.90304,1.6
0.2,2,0.53189,1.5642,0.66561,1,3.2193,3.7742,0.0070135,0.88768,1.6
0.2,2,0.53196,1.5678,0.6636,1,3.2197,3.7691,0.008914,0.87253,1.6
0.2,2,0.53202,1.5714,0.6616,0.99999,3.2202,3.7642,0.011032,0.8576,1.6
0.2,2,0.53209,1.575,0.65964,1,3.2207,3.7593,0.01336,0.84287,1.6
0.2,2,0.53215,1.5785,0.6577,0.99965,3.2212,3.7545,0.015975,0.82848,1.6
0.2,2,0.53221,1.582,0.6558,0.99999,3.2218,3.7497,0.018652,0.81405,1.6
0.2,2,0.53227,1.5855,0.65391,1,3.2224,3.745,0.021604,0.79995,1.6
0.2,2,0.53233,1.5889,0.65205,1,3.2231,3.7404,0.024764,0.78605,1.6
0.2,2,0.53238,1.5923,0.65022,1,3.2238,3.7359,0.028122,0.77235,1.6
0.2,2,0.53244,1.5957,0.64842,0.99999,3.2246,3.7314,0.031679,0.75884,1.6
0.2,2,0.53249,1.5991,0.64664,0.99999,3.2254,3.7269,0.035426,0.74553,1.6
0.2,2,0.53255,1.6024,0.64489,1,3.2262,3.7226,0.039363,0.7324,1.6
0.2,2,0.53259,1.6057,0.64303,0.99996,3.2271,3.7183,0.043505,0.71948,1.6
0.2,2,0.53264,1.609,0.64134,0.99999,3.228,3.714,0.047805,0.7067,1.6
0.2,2,0.53269,1.6122,0.63967,1,3.2289,3.7099,0.052292,0.69412,1.6
0.2,2,0.53274,1.6154,0.63802,1,3.2299,3.7057,0.056961,0.68172,1.6
0.2,2,0.53279,1.6187,0.63641,0.99999,3.2309,3.7017,0.061802,0.66949,1.6
0.2,2,0.53283,1.6218,0.63471,1,3.232,3.6977,0.066812,0.65742,1.6
0.2,2,0.53288,1.625,0.63315,1,3.2331,3.6937,0.071986,0.64552,1.6
0.2,2,0.53293,1.6281,0.63161,0.99997,3.2342,3.6898,0.077336,0.63381,1.6
0.2,2,0.53297,1.6312,0.63001,1,3.2354,3.686,0.082821,0.6222,1.6
0.2,2,0.53302,1.6343,0.62853,1,3.2366,3.6822,0.088473,0.61078,1.6
0.2,2,0.53307,1.6373,0.62707,1,3.2378,3.6784,0.094278,0.5995,1.6
0.2,2,0.53312,1.6404,0.62564,0.99988,3.2391,3.6748,0.10029,0.58849,1.6
0.2,2,0.53316,1.6434,0.62415,1,3.2404,3.6711,0.10633,0.57739,1.6
0.2,2,0.53321,1.6464,0.62277,1,3.2417,3.6675,0.11257,0.56655,1.6
0.2,2,0.53326,1.6494,0.62142,1,3.243,3.6639,0.11896,0.55585,1.6
0.2,2,0.53331,1.6523,0.62002,1,3.2444,3.6604,0.12548,0.54529,1.6
0.2,2,0.53336,1.6552,0.61872,0.99998,3.2458,3.657,0.13215,0.53488,1.6
0.2,2,0.5334,1.6581,0.61739,1,3.2473,3.6535,0.13893,0.52456,1.6
0.2,2,0.53345,1.661,0.61614,1,3.2487,3.6501,0.14585,0.5144,1.6
