a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1,1.3579,1.946,0.57609,0.69461,1.4623,2.5975,0,1,1.9998
1,1,1.3581,1.9514,0.57241,0.69549,1.4627,2.593,0.00065285,0.98388,2
1,1,1.3582,1.9568,0.56969,0.69251,1.464,2.5887,0.0024716,0.96905,1.9998
1,1,1.3583,1.9622,0.56712,0.69371,1.4655,2.5846,0.0046512,0.9544,1.9998
1,1,1.3583,1.9675,0.56453,0.69489,1.4673,2.5805,0.0072272,0.94013,1.9998
1,1,1.3585,1.9728,0.56192,0.69597,1.4692,2.5764,0.0099725,0.92579,2
1,1,1.3584,1.9778,0.55953,0.69316,1.4715,2.5726,0.01331,0.91252,1.9998
1,1,1.3585,1.983,0.55723,0.69431,1.4738,2.5688,0.016738,0.89908,1.9998
1,1,1.3586,1.9885,0.55612,0.6958,1.4767,2.5652,0.020903,0.8864,1.9998
1,1,1.359,1.9936,0.55662,0.69738,1.48,2.5617,0.025658,0.87426,1.9998
1,1,1.3593,1.9987,0.55716,0.69489,1.4833,2.5583,0.030424,0.86214,1.9998
1,1,1.3596,2.0038,0.55767,0.69651,1.4866,2.5549,0.035204,0.85004,1.9998
1,1,1.3599,2.009,0.55823,0.69813,1.49,2.5514,0.040005,0.83795,1.9998
1,1,1.3602,2.0141,0.55882,0.69978,1.4933,2.548,0.044827,0.82589,1.9998
1,1,1.3607,2.0194,0.55956,0.70138,1.4966,2.5445,0.049576,0.81353,2
1,1,1.3608,2.0245,0.5602,0.69915,1.5,2.5411,0.054539,0.80182,1.9998
1,1,1.3605,2.0293,0.56069,0.70116,1.5037,2.5382,0.059913,0.79142,1.999
1,1,1.3607,2.0345,0.56146,0.70289,1.5071,2.5348,0.064824,0.77945,1.999
1,1,1.361,2.0398,0.56219,0.70462,1.5106,2.5314,0.069761,0.7675,1.999
1,1,1.3618,2.0456,0.56307,0.70606,1.5137,2.5275,0.074249,0.75398,1.9998
1,1,1.362,2.0508,0.564,0.70785,1.5171,2.5241,0.079245,0.74208,1.9998
1,1,1.3623,2.0562,0.56494,0.70712,1.5205,2.5207,0.084177,0.7299,2
1,1,1.3625,2.0616,0.5659,0.70762,1.524,2.5173,0.08923,0.71806,2
1,1,1.3626,2.0669,0.56688,0.70949,1.5276,2.5139,0.09432,0.70626,2
1,1,1.3628,2.0724,0.56777,0.71136,1.5311,2.5106,0.099445,0.69449,2
1,1,1.3623,2.0774,0.56849,0.71353,1.535,2.5077,0.10505,0.68428,1.9992
1,1,1.3629,2.0833,0.56957,0.71522,1.5384,2.504,0.10988,0.67131,1.9998
1,1,1.363,2.0889,0.57053,0.71717,1.542,2.5007,0.11513,0.65967,1.9998
1,1,1.3631,2.0945,0.57151,0.71914,1.5457,2.4974,0.12043,0.64807,1.9998
1,1,1.3631,2.1002,0.57252,0.72113,1.5494,2.4941,0.12577,0.63651,1.9998
1,1,1.3632,2.1059,0.57358,0.72312,1.553,2.4907,0.1311,0.62477,2
1,1,1.3627,2.1112,0.57445,0.72542,1.5571,2.4879,0.13695,0.61484,1.9992
1,1,1.3631,2.1173,0.57572,0.72729,1.5607,2.4843,0.14211,0.60216,1.9998
1,1,1.3626,2.1227,0.57666,0.7296,1.5647,2.4814,0.148,0.5921,1.9992
1,1,1.3625,2.1286,0.57781,0.73174,1.5686,2.4782,0.15362,0.58082,1.9992
1,1,1.3624,2.1345,0.57899,0.73391,1.5726,2.475,0.15931,0.56961,1.9992
1,1,1.3623,2.1402,0.58052,0.73618,1.5766,2.4719,0.16507,0.55848,1.9992
1,1,1.3621,2.1462,0.58176,0.73842,1.5806,2.4687,0.17093,0.54744,1.9991
1,1,1.362,2.1522,0.58303,0.74068,1.5847,2.4656,0.17686,0.53648,1.9991
1,1,1.3621,2.1585,0.58487,0.74289,1.5887,2.4621,0.18261,0.52434,1.9998
1,1,1.3619,2.1647,0.58593,0.74694,1.593,2.4591,0.18878,0.51366,1.9998
1,1,1.3617,2.171,0.58707,0.75065,1.5973,2.4561,0.19503,0.503,1.9998
1,1,1.3615,2.1772,0.58839,0.75331,1.6017,2.4531,0.20141,0.49247,1.9998
1,1,1.3607,2.1829,0.5896,0.75586,1.6064,2.4504,0.20815,0.48326,1.9991
1,1,1.3604,2.1891,0.59102,0.75828,1.611,2.4475,0.2148,0.47301,1.9991
1,1,1.36,2.1953,0.59246,0.76073,1.6157,2.4447,0.22162,0.46294,1.9991
1,1,1.3596,2.2015,0.59392,0.76319,1.6206,2.4419,0.22869,0.45313,1.9991
1,1,1.3598,2.2087,0.59531,0.7672,1.6256,2.4387,0.23582,0.44201,2
1,1,1.3595,2.2153,0.59602,0.77107,1.6307,2.4361,0.24326,0.43273,1.9998
1,1,1.3588,2.2212,0.59685,0.77357,1.636,2.4337,0.2509,0.42457,1.9991
1,1,1.3583,2.2276,0.59833,0.77611,1.6413,2.4311,0.2585,0.41525,1.9991
1,1,1.3579,2.2343,0.59945,0.77854,1.6466,2.4285,0.26619,0.40602,1.9991
1,1,1.3583,2.2424,0.60012,0.78395,1.6519,2.4254,0.27385,0.39535,2
1,1,1.3577,2.2489,0.60144,0.78653,1.6574,2.4229,0.28176,0.38661,1.9998
1,1,1.3572,2.2557,0.6027,0.78905,1.6629,2.4204,0.28975,0.37767,1.9998
1,1,1.3569,2.2629,0.60354,0.79267,1.6685,2.4179,0.29784,0.36882,1.9998
1,1,1.3566,2.2704,0.60417,0.79713,1.6742,2.4153,0.30602,0.35997,1.9998
1,1,1.356,2.2772,0.60581,0.79984,1.6799,2.4129,0.31431,0.35131,1.9998
1,1,1.355,2.2836,0.60669,0.80249,1.6857,2.4108,0.32272,0.34404,1.999
1,1,1.3545,2.2909,0.60777,0.80522,1.6916,2.4084,0.33122,0.33561,1.999
1,1,1.3546,2.2992,0.60894,0.81074,1.6976,2.4057,0.33982,0.32598,1.9998
1,1,1.3536,2.3057,0.60982,0.81342,1.7036,2.4037,0.34852,0.31904,1.999
1,1,1.3528,2.3127,0.61153,0.81624,1.7097,2.4014,0.35736,0.31096,1.9989
1,1,1.3524,2.3205,0.61233,0.82006,1.7159,2.3991,0.36634,0.30299,1.9989
1,1,1.352,2.3284,0.61296,0.82443,1.7222,2.3969,0.37542,0.29513,1.9989
1,1,1.3519,2.3369,0.61437,0.82696,1.7287,2.3943,0.38474,0.2862,1.9997
1,1,1.3516,2.3452,0.61475,0.83211,1.7351,2.3922,0.39405,0.27855,1.9997
1,1,1.3506,2.3521,0.6155,0.83526,1.7415,2.3904,0.40331,0.27218,1.9989
1,1,1.35,2.3599,0.61666,0.83792,1.7481,2.3882,0.41281,0.26474,1.9989
1,1,1.3501,2.3693,0.61752,0.84226,1.7549,2.3858,0.42261,0.25621,1.9997
