a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,1,1.1025,1.728,0.54659,0.77388,1.6596,2.6196,0,1,1.7999
0.8,1,1.1026,1.7343,0.54385,0.78057,1.6597,2.6138,0.00019072,0.98311,1.7999
0.8,1,1.1028,1.7408,0.5412,0.78449,1.6597,2.608,0.00031899,0.96595,1.8
0.8,1,1.1028,1.7471,0.53847,0.78488,1.6601,2.6024,0.00097624,0.94972,1.7999
0.8,1,1.1029,1.7536,0.53584,0.78254,1.6604,2.5968,0.0015835,0.93325,1.7999
0.8,1,1.1029,1.76,0.533,0.78465,1.6608,2.5912,0.0023368,0.91692,1.7999
0.8,1,1.1029,1.7665,0.52985,0.78676,1.6612,2.5855,0.0030966,0.90042,1.8
0.8,1,1.1028,1.7729,0.52714,0.78891,1.6617,2.5801,0.0041811,0.88442,1.8
0.8,1,1.1027,1.7793,0.5241,0.78664,1.6624,2.5747,0.0054488,0.8686,1.8
0.8,1,1.1025,1.7855,0.52087,0.78881,1.6632,2.5694,0.0070547,0.8533,1.7999
0.8,1,1.1023,1.792,0.51767,0.79095,1.664,2.564,0.0085819,0.83756,1.8
0.8,1,1.102,1.7983,0.51431,0.79312,1.665,2.5588,0.010464,0.82231,1.8
0.8,1,1.1016,1.8044,0.51092,0.79099,1.6662,2.5539,0.012799,0.80779,1.7999
0.8,1,1.1011,1.8106,0.50724,0.7932,1.6675,2.5489,0.01527,0.79317,1.7999
0.8,1,1.1006,1.8167,0.50331,0.79114,1.6689,2.544,0.018108,0.77893,1.7999
0.8,1,1.0996,1.8225,0.49863,0.79343,1.6707,2.5393,0.021431,0.76517,1.7999
0.8,1,1.099,1.8281,0.49493,0.79554,1.673,2.5349,0.025907,0.75236,1.8
0.8,1,1.1,1.8333,0.49692,0.79284,1.6761,2.5312,0.031965,0.74158,1.7999
0.8,1,1.1009,1.8385,0.49825,0.79439,1.6793,2.5275,0.038171,0.73069,1.7999
0.8,1,1.1017,1.8437,0.49925,0.79592,1.6825,2.5237,0.044439,0.7196,1.8
0.8,1,1.1023,1.8487,0.50008,0.79345,1.6859,2.5201,0.050908,0.70918,1.7999
0.8,1,1.1028,1.8537,0.5007,0.79508,1.6892,2.5165,0.057391,0.69857,1.7999
0.8,1,1.1034,1.8588,0.50128,0.79667,1.6926,2.5128,0.063884,0.68776,1.8
