a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1,1.1097,1.1933,0.29522,0.71706,1.1134,1.8001,0,1,2
0,1,1.1096,1.1967,0.29312,0.71877,1.1135,1.7969,0.00017422,0.98308,2
0,1,1.1095,1.2002,0.29105,0.71449,1.1136,1.7938,0.00052256,0.96636,2
0,1,1.1093,1.2036,0.28897,0.72231,1.1138,1.7906,0.00093241,0.94963,2
0,1,1.1089,1.207,0.2867,0.71795,1.1141,1.7875,0.0017381,0.93353,1.9999
0,1,1.1086,1.2105,0.28435,0.71983,1.1144,1.7844,0.0025145,0.9172,1.9999
0,1,1.1081,1.2139,0.28198,0.72176,1.1147,1.7813,0.0034798,0.90105,1.9999
0,1,1.1077,1.2174,0.27943,0.72373,1.1151,1.7783,0.0044962,0.88477,2
0,1,1.1068,1.2207,0.27635,0.72591,1.1159,1.7754,0.0064491,0.86978,1.9999
0,1,1.1061,1.2238,0.2738,0.72173,1.1171,1.7727,0.0096382,0.85581,1.9999
0,1,1.1054,1.2268,0.27154,0.72364,1.1187,1.7703,0.013781,0.84278,1.9998
0,1,1.1056,1.2296,0.27129,0.72496,1.1205,1.7679,0.018632,0.83042,1.9998
0,1,1.1062,1.2324,0.27179,0.7261,1.1224,1.7656,0.023564,0.81813,1.9998
0,1,1.1067,1.2352,0.27222,0.72726,1.1243,1.7633,0.028534,0.80589,1.9998
0,1,1.1072,1.238,0.27259,0.72838,1.1262,1.7609,0.033434,0.79334,2
0,1,1.1076,1.2408,0.273,0.72365,1.1282,1.7586,0.038546,0.78146,1.9998
0,1,1.1081,1.2436,0.27339,0.72487,1.1301,1.7563,0.043577,0.76927,1.9998
0,1,1.1081,1.2461,0.27374,0.72641,1.1322,1.7543,0.049125,0.75873,1.9992
0,1,1.1089,1.2492,0.27395,0.72738,1.134,1.7517,0.053706,0.74496,1.9998
0,1,1.1093,1.252,0.27418,0.72859,1.1359,1.7493,0.058699,0.73251,2
0,1,1.1097,1.2548,0.27444,0.72984,1.1378,1.747,0.063785,0.72032,2
0,1,1.1099,1.2576,0.27459,0.72544,1.1398,1.7448,0.069014,0.70861,1.9998
0,1,1.1102,1.2604,0.27487,0.72675,1.1418,1.7425,0.074133,0.6965,1.9998
0,1,1.1106,1.2632,0.27507,0.72806,1.1438,1.7402,0.079266,0.68441,1.9998
0,1,1.1108,1.266,0.27518,0.72939,1.1457,1.7379,0.084414,0.67234,1.9998
0,1,1.1111,1.2688,0.27538,0.73071,1.1477,1.7356,0.089576,0.66028,1.9998
