a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,0.5,1.4009,0.72575,0.18459,0.76271,0.63566,1.1977,0,1,1.6
0,0.5,1.4013,0.73091,0.18363,0.77276,0.63571,1.1926,0.00019716,0.98305,1.6
0,0.5,1.4018,0.73612,0.18279,0.77284,0.63582,1.1877,0.00063184,0.96639,1.6
0,0.5,1.4022,0.74133,0.18184,0.7778,0.63599,1.1828,0.0012766,0.94996,1.6
0,0.5,1.4027,0.74664,0.18098,0.78281,0.63619,1.1779,0.0020462,0.93359,1.6
0,0.5,1.4031,0.75193,0.18004,0.78599,0.63644,1.1732,0.0030581,0.9175,1.6
0,0.5,1.4034,0.75715,0.17913,0.78344,0.6368,1.1685,0.0044336,0.90199,1.5999
0,0.5,1.4037,0.76248,0.17819,0.7883,0.63715,1.1639,0.0058238,0.88628,1.5999
0,0.5,1.4041,0.76785,0.17725,0.79311,0.63756,1.1593,0.0074138,0.87077,1.5999
0,0.5,1.4046,0.77333,0.17634,0.78927,0.63798,1.1546,0.0090662,0.85514,1.6
0,0.5,1.4049,0.77867,0.17555,0.79416,0.63853,1.1502,0.011201,0.84036,1.5999
0,0.5,1.4052,0.78409,0.17465,0.79891,0.63909,1.1458,0.0134,0.82546,1.5999
0,0.5,1.4056,0.78962,0.17364,0.80352,0.63966,1.1413,0.015647,0.81038,1.6
0,0.5,1.4059,0.79496,0.17279,0.80009,0.64037,1.1371,0.018418,0.79628,1.5999
0,0.5,1.4062,0.80042,0.17193,0.80476,0.64109,1.1329,0.021232,0.782,1.5999
0,0.5,1.4066,0.80599,0.17103,0.80936,0.64183,1.1286,0.02413,0.7676,1.6
0,0.5,1.4069,0.81148,0.1702,0.80629,0.64266,1.1245,0.027364,0.75373,1.6
0,0.5,1.407,0.81684,0.1693,0.81081,0.64356,1.1205,0.030923,0.7404,1.5999
0,0.5,1.4074,0.82243,0.16847,0.81531,0.64447,1.1164,0.034454,0.72663,1.6
0,0.5,1.4077,0.8279,0.16758,0.81971,0.64545,1.1125,0.03832,0.71339,1.6
0,0.5,1.4078,0.83329,0.16682,0.817,0.64652,1.1087,0.042499,0.70069,1.5999
0,0.5,1.4081,0.83875,0.16596,0.82135,0.64762,1.1049,0.046776,0.68787,1.5999
0,0.5,1.4084,0.8443,0.1651,0.82563,0.64874,1.1011,0.051165,0.67494,1.6
0,0.5,1.4085,0.84966,0.16434,0.8232,0.64996,1.0975,0.055967,0.66287,1.5999
0,0.5,1.4087,0.85511,0.16353,0.82742,0.65121,1.0939,0.060848,0.6506,1.5999
0,0.5,1.409,0.86053,0.16275,0.8316,0.65252,1.0903,0.065971,0.63863,1.5999
0,0.5,1.4092,0.86602,0.16198,0.82945,0.65387,1.0867,0.071243,0.62663,1.6
0,0.5,1.4094,0.8713,0.16127,0.83357,0.6553,1.0834,0.076859,0.61539,1.5999
0,0.5,1.4096,0.87668,0.16053,0.83761,0.65676,1.08,0.082581,0.60396,1.5999
0,0.5,1.4094,0.8816,0.15988,0.83575,0.65836,1.0771,0.088833,0.59413,1.5997
0,0.5,1.4096,0.8869,0.1592,0.83973,0.65993,1.0738,0.094959,0.58318,1.5997
0,0.5,1.4101,0.89261,0.15841,0.8436,0.66148,1.0703,0.10104,0.57114,1.5999
0,0.5,1.4104,0.89796,0.15771,0.84742,0.66315,1.0671,0.10756,0.56035,1.6
0,0.5,1.4105,0.90309,0.15709,0.84573,0.66488,1.0641,0.11435,0.55027,1.5999
0,0.5,1.4107,0.90827,0.15644,0.84948,0.66666,1.061,0.1213,0.54013,1.5999
0,0.5,1.4109,0.91352,0.15579,0.85316,0.66848,1.058,0.12842,0.52993,1.6
0,0.5,1.4111,0.91855,0.15523,0.8515,0.67036,1.0552,0.13579,0.52043,1.5999
0,0.5,1.4112,0.9236,0.15465,0.85512,0.67228,1.0524,0.14331,0.51094,1.5999
0,0.5,1.4115,0.92875,0.15406,0.85866,0.67425,1.0495,0.151,0.50124,1.6
0,0.5,1.4112,0.9332,0.15363,0.85697,0.67629,1.0472,0.15899,0.49359,1.5997
0,0.5,1.4118,0.9386,0.15302,0.86043,0.67833,1.0442,0.16698,0.48334,1.5999
0,0.5,1.4121,0.94364,0.15249,0.86384,0.68043,1.0415,0.17521,0.47418,1.6
0,0.5,1.4118,0.94796,0.15211,0.86213,0.68259,1.0393,0.18364,0.46704,1.5996
0,0.5,1.4124,0.95324,0.15156,0.86545,0.68478,1.0364,0.1922,0.45731,1.5999
0,0.5,1.4127,0.95817,0.15107,0.86872,0.68701,1.0338,0.20096,0.44858,1.6
0,0.5,1.4124,0.96233,0.15077,0.86705,0.68927,1.0319,0.20978,0.442,1.5996
