a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.1,2,0.63903,1.6593,0.57986,0.88327,2.73,3.4888,0,1,1.8
0.1,2,0.63905,1.6626,0.57765,0.89038,2.7301,3.4841,0.00020106,0.98312,1.8
0.1,2,0.63905,1.666,0.57519,0.89483,2.7302,3.4795,0.00054597,0.96638,1.8
0.1,2,0.63905,1.6694,0.57249,0.90466,2.7303,3.4748,0.00084286,0.94939,1.8
0.1,2,0.63903,1.6728,0.56994,0.90263,2.7305,3.4702,0.0015108,0.93298,1.8
0.1,2,0.63897,1.6761,0.56731,0.90046,2.7308,3.4658,0.0025293,0.91711,1.8
0.1,2,0.63892,1.6795,0.56469,0.90235,2.7312,3.4613,0.0035318,0.90103,1.8
0.1,2,0.63885,1.6828,0.56184,0.90427,2.7315,3.4569,0.0047237,0.88513,1.8
0.1,2,0.63879,1.6862,0.55901,0.91023,2.7319,3.4524,0.0059356,0.86903,1.8
0.1,2,0.63867,1.6894,0.55602,0.90815,2.7325,3.4482,0.0075929,0.85364,1.8
0.1,2,0.63852,1.6926,0.5528,0.91017,2.733,3.4439,0.0094571,0.83841,1.8
0.1,2,0.63835,1.6957,0.54956,0.91222,2.7337,3.4398,0.011592,0.82345,1.8
0.1,2,0.63813,1.6988,0.54603,0.91434,2.7345,3.4357,0.013996,0.80871,1.8
0.1,2,0.63784,1.7017,0.54217,0.91261,2.7354,3.4317,0.016809,0.79446,1.8
0.1,2,0.63744,1.7045,0.53793,0.91112,2.7365,3.428,0.020144,0.7809,1.8
0.1,2,0.63693,1.7072,0.5329,0.91765,2.7376,3.4241,0.023709,0.76715,1.8
0.1,2,0.63639,1.7097,0.52816,0.9203,2.739,3.4206,0.028046,0.75437,1.8
0.1,2,0.63609,1.7123,0.52506,0.91846,2.7405,3.4172,0.032911,0.74212,1.8
0.1,2,0.63596,1.7149,0.52306,0.92013,2.7422,3.4139,0.03811,0.7302,1.8
0.1,2,0.63591,1.7175,0.52167,0.92159,2.7439,3.4107,0.043639,0.71885,1.7999
0.1,2,0.63591,1.7202,0.52035,0.92296,2.7457,3.4074,0.049201,0.70704,1.8
0.1,2,0.63596,1.7228,0.51941,0.92418,2.7476,3.4043,0.055028,0.6957,1.8
0.1,2,0.63603,1.7253,0.51868,0.9215,2.7495,3.4012,0.061065,0.68466,1.8
0.1,2,0.63616,1.7279,0.51828,0.9225,2.7515,3.3982,0.067266,0.67373,1.8
0.1,2,0.63632,1.7304,0.51827,0.92339,2.7535,3.3953,0.073723,0.66332,1.7999
0.1,2,0.63657,1.7331,0.51843,0.92413,2.7556,3.3923,0.080239,0.65244,1.8
0.1,2,0.63682,1.7356,0.51886,0.92481,2.7577,3.3894,0.086987,0.64205,1.8
0.1,2,0.63708,1.7381,0.51938,0.92546,2.7599,3.3865,0.093877,0.63181,1.8
0.1,2,0.63729,1.7405,0.5198,0.92247,2.7622,3.3838,0.10093,0.622,1.7999
0.1,2,0.63753,1.7429,0.52029,0.92314,2.7644,3.381,0.10801,0.61195,1.7999
0.1,2,0.63777,1.7455,0.5206,0.92383,2.7667,3.3781,0.11512,0.60158,1.8
0.1,2,0.63798,1.7479,0.52091,0.92456,2.769,3.3754,0.12235,0.59167,1.8
0.1,2,0.63818,1.7503,0.52128,0.92529,2.7713,3.3727,0.12965,0.5819,1.8
0.1,2,0.63838,1.7526,0.52163,0.92601,2.7737,3.3699,0.13699,0.5721,1.8
0.1,2,0.63855,1.755,0.52193,0.92321,2.776,3.3673,0.1444,0.56259,1.7999
0.1,2,0.63875,1.7574,0.52214,0.92396,2.7784,3.3645,0.15179,0.55262,1.8
0.1,2,0.63892,1.7597,0.52236,0.92474,2.7807,3.3618,0.15924,0.54293,1.8
0.1,2,0.63908,1.7621,0.52254,0.92554,2.7831,3.3591,0.16672,0.53327,1.8
0.1,2,0.63925,1.7644,0.52278,0.92632,2.7855,3.3565,0.17423,0.52365,1.8
0.1,2,0.63942,1.7667,0.52301,0.92711,2.7879,3.3538,0.18178,0.51405,1.8
0.1,2,0.63957,1.7691,0.52315,0.92446,2.7903,3.3511,0.18934,0.50447,1.8
0.1,2,0.63973,1.7714,0.52342,0.92525,2.7927,3.3485,0.19693,0.49492,1.8
0.1,2,0.63986,1.7736,0.52367,0.9261,2.7952,3.3459,0.2046,0.48574,1.7999
