a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.5,1,1.1189,1.5613,0.47144,0.72439,1.4316,1.8406,2.3311,0,0.42769,1,2
0.5,1,1.1188,1.5629,0.47249,0.72548,1.4326,1.8385,2.3299,0.0017121,0.41766,0.99477,1.9999
0.5,1,1.1188,1.5643,0.47352,0.72639,1.4339,1.8366,2.3289,0.0042778,0.40859,0.99044,1.9998
0.5,1,1.1187,1.5656,0.47454,0.72724,1.4355,1.8347,2.3281,0.0072121,0.3999,0.98663,1.9998
0.5,1,1.1187,1.5668,0.47559,0.72809,1.437,1.8329,2.3272,0.010166,0.39123,0.98275,1.9999
0.5,1,1.1187,1.5681,0.47665,0.72892,1.4386,1.831,2.3263,0.013107,0.38256,0.97859,2
0.5,1,1.1186,1.5694,0.47771,0.72981,1.4402,1.8292,2.3255,0.016139,0.37397,0.97491,2
0.5,1,1.1185,1.5705,0.47879,0.72548,1.4419,1.8273,2.3247,0.019221,0.36543,0.9714,2
0.5,1,1.1183,1.5716,0.47987,0.72645,1.4435,1.8255,2.324,0.022381,0.35695,0.96829,1.9998
0.5,1,1.1178,1.5723,0.4809,0.72761,1.4454,1.8238,2.3238,0.025834,0.34871,0.96712,1.9991
0.5,1,1.1177,1.5736,0.48203,0.72851,1.447,1.822,2.3229,0.028912,0.3402,0.96305,1.9993
0.5,1,1.118,1.5753,0.48324,0.72926,1.4485,1.8201,2.3216,0.031798,0.33155,0.95738,2
0.5,1,1.1178,1.5764,0.48438,0.73025,1.4503,1.8183,2.3208,0.035025,0.32316,0.95399,2
0.5,1,1.1176,1.5776,0.48554,0.73125,1.452,1.8165,2.3201,0.038288,0.31482,0.95066,2
0.5,1,1.1174,1.5787,0.48672,0.73226,1.4537,1.8148,2.3194,0.041573,0.3065,0.94729,2
0.5,1,1.1172,1.5798,0.48791,0.7282,1.4555,1.813,2.3187,0.044913,0.29823,0.94413,2
0.5,1,1.1169,1.5809,0.4891,0.7293,1.4573,1.8112,2.318,0.048333,0.29004,0.94132,1.9998
0.5,1,1.1167,1.5821,0.49034,0.73034,1.4591,1.8095,2.3173,0.051685,0.28181,0.93784,2
0.5,1,1.1164,1.5831,0.49156,0.73148,1.461,1.8078,2.3167,0.055177,0.2737,0.93512,1.9998
0.5,1,1.1161,1.5842,0.49282,0.73259,1.4628,1.806,2.316,0.058661,0.26559,0.93211,1.9998
0.5,1,1.1158,1.5853,0.49412,0.73369,1.4647,1.8043,2.3152,0.062132,0.25747,0.9288,2
0.5,1,1.1155,1.5864,0.49542,0.73484,1.4665,1.8026,2.3146,0.065685,0.24944,0.92582,2
0.5,1,1.1152,1.5874,0.49672,0.73105,1.4685,1.8009,2.314,0.069306,0.24148,0.92309,2
0.5,1,1.1147,1.5884,0.49803,0.7323,1.4704,1.7992,2.3134,0.073007,0.23359,0.92067,1.9998
0.5,1,1.1143,1.5894,0.49937,0.73355,1.4724,1.7975,2.3129,0.076723,0.22573,0.91809,1.9998
0.5,1,1.1139,1.5905,0.50075,0.73479,1.4744,1.7958,2.3123,0.080451,0.21788,0.91535,1.9998
0.5,1,1.1135,1.5915,0.50215,0.73608,1.4764,1.7942,2.3117,0.084251,0.21011,0.9128,1.9998
0.5,1,1.1131,1.5925,0.5036,0.73734,1.4784,1.7925,2.3111,0.088045,0.20234,0.90997,1.9999
0.5,1,1.1126,1.5935,0.50506,0.73866,1.4805,1.7909,2.3105,0.091937,0.19466,0.90748,2
0.5,1,1.1121,1.5945,0.50651,0.73518,1.4826,1.7893,2.31,0.095909,0.18707,0.90526,1.9999
0.5,1,1.1115,1.5954,0.50796,0.73662,1.4848,1.7877,2.3096,0.099982,0.17959,0.90338,1.9998
0.5,1,1.1109,1.5963,0.50948,0.73805,1.4869,1.7861,2.3091,0.10406,0.17211,0.90124,1.9998
0.5,1,1.1104,1.5972,0.51102,0.73951,1.4891,1.7845,2.3087,0.10821,0.16471,0.8992,1.9998
0.5,1,1.1098,1.5982,0.51265,0.74095,1.4913,1.7829,2.3082,0.11236,0.15732,0.8969,1.9999
0.5,1,1.1092,1.5991,0.51426,0.74248,1.4936,1.7814,2.3077,0.11665,0.15006,0.89506,1.9999
0.5,1,1.1085,1.6,0.51592,0.74403,1.4959,1.7798,2.3073,0.12099,0.14287,0.89323,2
0.5,1,1.1078,1.6009,0.51758,0.74091,1.4983,1.7783,2.307,0.12545,0.13579,0.89171,1.9999
0.5,1,1.1071,1.6017,0.51929,0.74255,1.5007,1.7768,2.3067,0.12997,0.12879,0.89022,1.9999
0.5,1,1.1062,1.6024,0.52095,0.74429,1.5032,1.7754,2.3064,0.13463,0.12195,0.88921,1.9997
0.5,1,1.1054,1.6032,0.52271,0.74604,1.5057,1.7739,2.3062,0.13936,0.11517,0.88811,1.9996
0.5,1,1.1045,1.604,0.52453,0.74783,1.5082,1.7725,2.306,0.14418,0.10848,0.88705,1.9996
0.5,1,1.1038,1.6049,0.52659,0.74958,1.5108,1.7711,2.3056,0.14902,0.1018,0.88558,2
0.5,1,1.1028,1.6056,0.52853,0.74727,1.5135,1.7697,2.3055,0.15406,0.095355,0.88483,2
0.5,1,1.1017,1.6062,0.53028,0.74891,1.5163,1.7684,2.3055,0.15933,0.08917,0.88488,1.9995
0.5,1,1.1006,1.6069,0.53229,0.75094,1.5191,1.767,2.3054,0.16465,0.083018,0.88455,1.9994
0.5,1,1.0997,1.6077,0.53463,0.75295,1.522,1.7657,2.3053,0.17005,0.076929,0.88397,1.9999
0.5,1,1.0986,1.6084,0.53686,0.75648,1.525,1.7645,2.3053,0.17569,0.071112,0.88403,2
0.5,1,1.0973,1.6091,0.53897,0.76198,1.5281,1.7633,2.3054,0.18157,0.06556,0.88458,1.9998
0.5,1,1.0961,1.6099,0.54135,0.76432,1.5313,1.7622,2.3056,0.18765,0.060206,0.88529,2
0.5,1,1.0946,1.6106,0.54344,0.7623,1.5347,1.7611,2.3058,0.19397,0.055134,0.8865,1.9995
0.5,1,1.0926,1.6112,0.54443,0.76516,1.5382,1.7601,2.3062,0.20054,0.05034,0.8883,1.9969
0.5,1,1.091,1.6119,0.54663,0.76791,1.5418,1.7591,2.3066,0.20732,0.045713,0.8898,1.9963
0.5,1,1.0883,1.6124,0.54628,0.77121,1.5455,1.7581,2.307,0.21433,0.041358,0.89189,1.9912
0.5,1,1.0855,1.6127,0.54585,0.77014,1.5493,1.7573,2.3076,0.22158,0.03726,0.89442,1.9858
0.5,1,1.0831,1.6132,0.54676,0.77339,1.5533,1.7564,2.3082,0.22892,0.033267,0.89706,1.9825
0.5,1,1.0802,1.6134,0.54631,0.7725,1.5572,1.7556,2.3089,0.2364,0.029458,0.90019,1.977
0.5,1,1.0777,1.6138,0.54717,0.77588,1.5613,1.7548,2.3096,0.24402,0.025752,0.90322,1.9735
0.5,1,1.0747,1.6141,0.54696,0.77951,1.5654,1.7541,2.3103,0.25179,0.022215,0.90647,1.9681
0.5,1,1.0719,1.6144,0.54747,0.77874,1.5696,1.7533,2.3111,0.25975,0.018873,0.91,1.9639
0.5,1,1.0692,1.6146,0.54825,0.78237,1.5739,1.7527,2.3119,0.26786,0.015695,0.91375,1.9599
0.5,1,1.0664,1.6149,0.54898,0.78612,1.5784,1.752,2.3127,0.27619,0.012706,0.91752,1.9558
0.5,1,1.0631,1.615,0.54869,0.78579,1.5829,1.7514,2.3137,0.28471,0.0099561,0.92184,1.9499
0.5,1,1.06,1.6151,0.54903,0.78975,1.5875,1.7509,2.3147,0.29347,0.007466,0.92654,1.9449
0.5,1,1.0564,1.615,0.54843,0.78972,1.5923,1.7504,2.3159,0.30243,0.005261,0.93187,1.9383
0.5,1,1.0531,1.615,0.54891,0.78973,1.5973,1.75,2.3171,0.31179,0.0033488,0.93711,1.9332
0.5,1,1.0496,1.6148,0.5495,0.79408,1.6024,1.7497,2.3185,0.32136,0.0017964,0.94333,1.928
0.5,1,1.0461,1.6147,0.55045,0.7986,1.6077,1.7495,2.3199,0.33138,0.00066688,0.94989,1.923
0.5,1,1.0422,1.6144,0.55037,0.79518,1.6132,1.7493,2.3216,0.34185,3.5691e-05,0.95721,1.9164
0.5,1,1.0376,1.6138,0.54938,0.8045,1.6192,1.7493,2.3233,0.35304,0,0.96487,1.908
0.5,1,1.1192,1.5672,0.46847,0.72624,1.4328,1.8421,2.3257,0.0022437,0.43454,0.97597,1.9999
0.5,1,1.1192,1.5688,0.4695,0.72713,1.434,1.8401,2.3245,0.0043516,0.42502,0.97059,2
0.5,1,1.1192,1.57,0.4705,0.72797,1.4355,1.8382,2.3237,0.0072735,0.41629,0.96706,1.9999
0.5,1,1.1192,1.5714,0.47153,0.72875,1.437,1.8363,2.3228,0.010136,0.40754,0.96277,2
0.5,1,1.1192,1.5726,0.47256,0.72959,1.4386,1.8345,2.322,0.013081,0.39886,0.95898,2
0.5,1,1.1192,1.5738,0.47361,0.72519,1.4402,1.8326,2.3211,0.016056,0.39021,0.95522,2
0.5,1,1.119,1.5749,0.47466,0.72611,1.4418,1.8308,2.3204,0.019128,0.38163,0.95207,1.9998
0.5,1,1.1185,1.5756,0.47567,0.72722,1.4436,1.829,2.3201,0.022451,0.37323,0.95076,1.9991
