a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1,1.1926,1.8653,0.58923,0.73133,1.6635,2.0613,2.7328,0,0.45902,1,1.8
1,1,1.1929,1.871,0.58853,0.71998,1.6636,2.0576,2.7296,0.00015376,0.44865,0.99187,1.8
1,1,1.1931,1.8766,0.58788,0.71168,1.6637,2.0539,2.7266,0.00042018,0.43841,0.98391,1.8
1,1,1.1934,1.882,0.5874,0.70579,1.664,2.0503,2.7236,0.00080465,0.42831,0.97613,1.8
1,1,1.1936,1.8871,0.58708,0.7015,1.6643,2.0467,2.7206,0.0012985,0.41834,0.96848,1.8
1,1,1.1938,1.8923,0.58665,0.69701,1.6646,2.0432,2.7178,0.0019133,0.40852,0.96102,1.8
1,1,1.1941,1.8971,0.58649,0.6942,1.6651,2.0397,2.715,0.0026476,0.39885,0.95373,1.8
1,1,1.1943,1.9017,0.58642,0.69201,1.6656,2.0363,2.7122,0.0035009,0.38932,0.94661,1.8
1,1,1.1945,1.9061,0.58645,0.69037,1.6661,2.0329,2.7095,0.0044728,0.37993,0.93966,1.8
1,1,1.1947,1.91,0.58679,0.69019,1.6668,2.0295,2.7069,0.0055635,0.37068,0.93288,1.8
1,1,1.1949,1.9141,0.58702,0.68945,1.6675,2.0263,2.7044,0.0067732,0.36158,0.92628,1.8
1,1,1.1951,1.9175,0.58765,0.69045,1.6683,2.023,2.7019,0.0080987,0.35262,0.91985,1.8
1,1,1.1952,1.921,0.58811,0.6907,1.6691,2.0199,2.6995,0.0095351,0.34379,0.91357,1.8
1,1,1.1954,1.9244,0.58864,0.69126,1.6701,2.0167,2.6971,0.01108,0.33509,0.90745,1.8
1,1,1.1955,1.9273,0.58948,0.69304,1.671,2.0136,2.6949,0.012751,0.32655,0.90158,1.8
1,1,1.1956,1.9301,0.5904,0.69533,1.6721,2.0106,2.6926,0.014475,0.31807,0.89564,1.8
1,1,1.1957,1.9329,0.59124,0.69719,1.6732,2.0076,2.6904,0.016315,0.30972,0.88995,1.8
1,1,1.1958,1.9355,0.59218,0.69954,1.6743,2.0046,2.6883,0.018242,0.30149,0.88438,1.8
1,1,1.1959,1.938,0.59322,0.70237,1.6755,2.0017,2.6862,0.020251,0.29335,0.87893,1.8
1,1,1.1959,1.9404,0.59419,0.70481,1.6767,1.9988,2.6842,0.022359,0.28534,0.87369,1.8
1,1,1.196,1.943,0.59511,0.70711,1.678,1.9959,2.6821,0.024516,0.27738,0.86845,1.8
1,1,1.196,1.945,0.59634,0.71117,1.6793,1.9931,2.6801,0.02672,0.26947,0.86323,1.8
1,1,1.196,1.9474,0.59732,0.71398,1.6807,1.9903,2.6782,0.028999,0.26166,0.85815,1.8
1,1,1.196,1.9497,0.59828,0.71664,1.6821,1.9875,2.6763,0.03134,0.25392,0.85318,1.8
1,1,1.196,1.9519,0.59932,0.71996,1.6835,1.9847,2.6744,0.033738,0.24625,0.8483,1.8
1,1,1.1959,1.9535,0.60078,0.72613,1.6849,1.982,2.6725,0.036177,0.23863,0.84346,1.8
1,1,1.1959,1.9559,0.60166,0.72863,1.6864,1.9793,2.6707,0.038672,0.23108,0.83872,1.8
1,1,1.1959,1.9583,0.60255,0.73133,1.6879,1.9766,2.6689,0.041201,0.22357,0.834,1.8
1,1,1.1958,1.9602,0.60374,0.73651,1.6894,1.9739,2.6671,0.043775,0.21611,0.82937,1.8
1,1,1.1957,1.9628,0.60443,0.73758,1.691,1.9712,2.6654,0.046409,0.20873,0.82489,1.8
1,1,1.1956,1.9647,0.60563,0.74364,1.6926,1.9686,2.6636,0.049035,0.20133,0.82026,1.8
1,1,1.1956,1.9671,0.60644,0.74623,1.6941,1.9659,2.6619,0.051715,0.194,0.81577,1.8
1,1,1.1955,1.9695,0.60721,0.74847,1.6957,1.9633,2.6602,0.054427,0.18671,0.81133,1.8
1,1,1.1954,1.9717,0.60816,0.75289,1.6974,1.9607,2.6585,0.057174,0.17946,0.80696,1.8
1,1,1.1953,1.9739,0.60909,0.7576,1.699,1.9581,2.6568,0.059945,0.17224,0.80261,1.8
1,1,1.1952,1.9761,0.60997,0.76226,1.7007,1.9555,2.6551,0.062741,0.16505,0.79828,1.8
1,1,1.1951,1.9784,0.61082,0.76719,1.7024,1.9529,2.6535,0.065571,0.15791,0.79403,1.8
1,1,1.195,1.9808,0.61158,0.77106,1.704,1.9504,2.6519,0.068424,0.15078,0.78977,1.8
1,1,1.1949,1.9832,0.61232,0.7751,1.7058,1.9478,2.6503,0.07131,0.1437,0.78559,1.8
1,1,1.1948,1.9857,0.61303,0.77846,1.7075,1.9453,2.6487,0.074226,0.13666,0.78144,1.8
1,1,1.1947,1.9881,0.61375,0.78282,1.7092,1.9428,2.6471,0.07718,0.12966,0.77737,1.8
1,1,1.1946,1.9907,0.61441,0.78411,1.711,1.9402,2.6455,0.080159,0.12269,0.77331,1.8
1,1,1.1945,1.9932,0.61509,0.78893,1.7128,1.9377,2.644,0.083164,0.11576,0.7693,1.8
1,1,1.1943,1.9957,0.61595,0.78676,1.7147,1.9353,2.6426,0.086379,0.10907,0.76559,1.8
1,1,1.1941,1.9981,0.61697,0.78818,1.7167,1.933,2.6412,0.089764,0.1026,0.76219,1.8
1,1,1.1939,2.0004,0.61808,0.78965,1.7188,1.9307,2.64,0.093257,0.096251,0.75886,1.8
1,1,1.1936,2.0028,0.61928,0.79115,1.7209,1.9285,2.6388,0.096865,0.090041,0.75571,1.8
1,1,1.1934,2.0051,0.62055,0.79269,1.7231,1.9263,2.6376,0.10057,0.083937,0.75265,1.8
1,1,1.193,2.0074,0.62191,0.79085,1.7254,1.9241,2.6365,0.10439,0.078002,0.74989,1.8
1,1,1.1927,2.0096,0.62334,0.79248,1.7277,1.922,2.6355,0.10831,0.072162,0.74719,1.8
1,1,1.1923,2.0118,0.62484,0.79416,1.7301,1.92,2.6345,0.11233,0.066449,0.74464,1.8
1,1,1.1919,2.014,0.62642,0.79589,1.7325,1.918,2.6336,0.11646,0.060865,0.74224,1.8
1,1,1.1914,2.0162,0.62807,0.7943,1.735,1.916,2.6327,0.12069,0.055393,0.73991,1.8
1,1,1.1908,2.0182,0.62983,0.79615,1.7376,1.9141,2.632,0.1251,0.050214,0.73827,1.7999
1,1,1.1903,2.0204,0.63163,0.79802,1.7403,1.9123,2.6312,0.12954,0.044966,0.73607,1.8
1,1,1.1898,2.0224,0.63354,0.79997,1.743,1.9105,2.6305,0.13415,0.039961,0.73435,1.8
1,1,1.1891,2.0245,0.63553,0.80197,1.7458,1.9087,2.6299,0.1389,0.035111,0.73278,1.8
1,1,1.1884,2.0264,0.63763,0.80078,1.7487,1.907,2.6295,0.14382,0.030498,0.7316,1.8
1,1,1.1876,2.0283,0.63984,0.80295,1.7517,1.9054,2.6291,0.1489,0.026063,0.73059,1.8
1,1,1.1868,2.0302,0.64216,0.80519,1.7549,1.9039,2.6288,0.15415,0.021837,0.72982,1.8
1,1,1.1859,2.032,0.64461,0.80432,1.7581,1.9025,2.6286,0.15961,0.017854,0.72934,1.8
1,1,1.1849,2.0337,0.6472,0.80677,1.7614,1.9012,2.6285,0.16528,0.014136,0.72916,1.8
1,1,1.1838,2.0354,0.64994,0.80934,1.765,1.8999,2.6286,0.1712,0.010719,0.72937,1.8
1,1,1.1827,2.037,0.65287,0.81203,1.7686,1.8988,2.6288,0.17741,0.0076201,0.72988,1.8
1,1,1.1813,2.0385,0.656,0.81175,1.7725,1.8978,2.6293,0.18394,0.0049551,0.73102,1.8
1,1,1.1799,2.0399,0.65937,0.81478,1.7766,1.897,2.6298,0.19085,0.0027019,0.73256,1.8
1,1,1.1783,2.0411,0.66302,0.81494,1.781,1.8964,2.6307,0.19821,0.0010181,0.73483,1.8
1,1,1.1765,2.0422,0.66702,0.81845,1.7857,1.8961,2.6319,0.20612,0,0.73789,1.8
1,1,1.1924,1.8742,0.58223,0.76623,1.6636,2.0617,2.7224,0.00025118,0.4601,0.9732,1.8
1,1,1.1927,1.8783,0.58277,0.76776,1.6637,2.058,2.7193,0.00033671,0.44964,0.96504,1.8
1,1,1.193,1.8825,0.58328,0.76926,1.6638,2.0542,2.7162,0.00051474,0.43929,0.95689,1.8
1,1,1.1933,1.8865,0.58382,0.76652,1.664,2.0506,2.7132,0.00086131,0.42915,0.9491,1.8
1,1,1.1936,1.8905,0.58434,0.76801,1.6643,2.047,2.7102,0.0013192,0.41915,0.94142,1.8
1,1,1.1938,1.8944,0.58485,0.76948,1.6646,2.0434,2.7073,0.0018966,0.40928,0.93387,1.8
1,1,1.1941,1.8983,0.58537,0.77093,1.665,2.0399,2.7045,0.0025974,0.39956,0.92649,1.8
1,1,1.1943,1.9022,0.58581,0.76008,1.6655,2.0365,2.7018,0.0034599,0.39005,0.9195,1.8
1,1,1.1945,1.9059,0.58639,0.76556,1.6661,2.0331,2.699,0.0043973,0.38061,0.91239,1.8
1,1,1.1947,1.9099,0.58664,0.75505,1.6667,2.0298,2.6964,0.005484,0.37137,0.90563,1.8
1,1,1.1949,1.9136,0.58711,0.75394,1.6675,2.0265,2.6939,0.0066809,0.36225,0.89899,1.8
1,1,1.1951,1.9174,0.58745,0.75038,1.6682,2.0233,2.6914,0.0079972,0.35327,0.89253,1.8
1,1,1.1952,1.9208,0.58804,0.75155,1.6691,2.0201,2.689,0.0094301,0.34444,0.88627,1.8
1,1,1.1954,1.924,0.58872,0.75447,1.67,2.017,2.6866,0.010964,0.33573,0.88012,1.8
1,1,1.1955,1.9272,0.58936,0.75677,1.671,2.0139,2.6843,0.012604,0.32714,0.87413,1.8
1,1,1.1956,1.9302,0.5901,0.76187,1.672,2.0108,2.6821,0.014348,0.31869,0.86831,1.8
1,1,1.1958,1.9332,0.59085,0.77242,1.6731,2.0078,2.6799,0.016182,0.31034,0.86261,1.8
1,1,1.1959,1.9363,0.59143,0.7737,1.6742,2.0048,2.6777,0.018105,0.3021,0.85703,1.8
