a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.6,0.5,1.0897,1.0909,0.45185,0.8111,1.2493,1.5487,2.058,0,1,1,1.4
0.6,0.5,1.0896,1.0973,0.45013,0.81199,1.2498,1.5451,2.0515,0.0066292,0.98401,0.98628,1.4
0.6,0.5,1.0895,1.1037,0.44851,0.81362,1.2503,1.5415,2.0451,0.013424,0.9681,0.97261,1.4
0.6,0.5,1.0895,1.11,0.44697,0.81584,1.2508,1.5379,2.0387,0.020397,0.95227,0.95899,1.4
0.6,0.5,1.0896,1.1163,0.4455,0.81866,1.2513,1.5344,2.0324,0.027564,0.93652,0.94542,1.4
0.6,0.5,1.0896,1.1226,0.44411,0.82196,1.2519,1.5308,2.026,0.034945,0.92088,0.93191,1.4
0.6,0.5,1.0897,1.1289,0.4428,0.82585,1.2524,1.5273,2.0197,0.042558,0.90534,0.91846,1.4
0.6,0.5,1.0898,1.1351,0.44159,0.83042,1.253,1.5239,2.0135,0.050502,0.88999,0.90515,1.4
0.6,0.5,1.09,1.1413,0.44041,0.83532,1.2536,1.5204,2.0072,0.058618,0.87464,0.8918,1.4
0.6,0.5,1.0901,1.1475,0.43929,0.84059,1.2542,1.517,2.001,0.067091,0.85949,0.87859,1.4
0.6,0.5,1.0903,1.1537,0.43821,0.84627,1.2549,1.5136,1.9948,0.075889,0.84449,0.86547,1.4
0.6,0.5,1.0905,1.1598,0.43723,0.85272,1.2555,1.5102,1.9887,0.085046,0.82966,0.85244,1.4
0.6,0.5,1.0908,1.166,0.43623,0.85919,1.2562,1.5069,1.9826,0.094608,0.81501,0.83953,1.4
0.6,0.5,1.091,1.1722,0.43525,0.86603,1.257,1.5037,1.9766,0.10457,0.80054,0.82672,1.4
0.6,0.5,1.0913,1.1783,0.43436,0.87376,1.2577,1.5004,1.9707,0.11496,0.78628,0.81404,1.4
0.6,0.5,1.0915,1.1844,0.43344,0.88161,1.2585,1.4973,1.9648,0.12583,0.77222,0.80148,1.4
0.6,0.5,1.0918,1.1905,0.43253,0.89003,1.2594,1.4941,1.9589,0.13715,0.75837,0.78905,1.4
0.6,0.5,1.0921,1.1966,0.43169,0.90008,1.2602,1.4911,1.9532,0.14898,0.74476,0.77676,1.4
0.6,0.5,1.0924,1.2028,0.43078,0.91056,1.2612,1.488,1.9475,0.1613,0.73137,0.7646,1.4
0.6,0.5,1.0927,1.2089,0.42995,0.92557,1.2621,1.4851,1.9418,0.17418,0.71823,0.7526,1.4
0.6,0.5,1.093,1.2154,0.42861,0.93022,1.2631,1.4822,1.9363,0.18759,0.70534,0.74074,1.4
