a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,2,0.43999,1.7667,0.9566,1,4.374,4.4435,4.782,0,0,1,1.3823
0.8,2,0.44007,1.7689,0.9553,0.99979,4.3748,4.4438,4.7804,0.013609,0.015822,0.98926,1.3823
0.8,2,0.44017,1.7714,0.95379,0.99979,4.3757,4.444,4.7784,0.028295,0.030696,0.97509,1.3823
0.8,2,0.44028,1.7739,0.95227,0.99979,4.3765,4.4442,4.7764,0.043001,0.0456,0.96093,1.3824
0.8,2,0.44039,1.7764,0.95074,0.99979,4.3774,4.4444,4.7744,0.057709,0.060506,0.94678,1.3825
0.8,2,0.4405,1.7789,0.94921,0.9998,4.3782,4.4447,4.7724,0.072413,0.075417,0.93264,1.3825
0.8,2,0.44062,1.7814,0.94767,0.9998,4.3791,4.4449,4.7704,0.087091,0.090325,0.91853,1.3826
0.8,2,0.44073,1.7839,0.94612,0.9998,4.38,4.4451,4.7684,0.1018,0.10522,0.90437,1.3827
0.8,2,0.44085,1.7865,0.94456,0.9998,4.3808,4.4453,4.7664,0.11647,0.12014,0.89026,1.3828
0.8,2,0.44098,1.789,0.943,0.9998,4.3817,4.4456,4.7644,0.13119,0.13506,0.87612,1.3828
0.8,2,0.4411,1.7916,0.94143,0.9998,4.3825,4.4458,4.7624,0.1459,0.14999,0.86199,1.3829
0.8,2,0.44123,1.7942,0.93984,0.9998,4.3834,4.446,4.7604,0.16062,0.16492,0.84786,1.383
0.8,2,0.44136,1.7967,0.93825,0.9998,4.3842,4.4462,4.7584,0.17533,0.17983,0.83372,1.3832
0.8,2,0.44149,1.7993,0.93666,0.9998,4.3851,4.4465,4.7564,0.19002,0.19476,0.81961,1.3833
0.8,2,0.44163,1.8019,0.93505,0.9998,4.386,4.4467,4.7544,0.20474,0.20969,0.80548,1.3834
0.8,2,0.44177,1.8045,0.93344,0.99981,4.3868,4.4469,4.7524,0.21945,0.22461,0.79135,1.3835
0.8,2,0.44191,1.8071,0.93182,0.99981,4.3877,4.4471,4.7504,0.23416,0.23952,0.7772,1.3836
0.8,2,0.44206,1.8097,0.93019,0.99981,4.3885,4.4474,4.7484,0.24884,0.25443,0.76309,1.3838
0.8,2,0.44221,1.8124,0.92855,0.99981,4.3894,4.4476,4.7463,0.26355,0.26934,0.74894,1.3839
0.8,2,0.44236,1.815,0.9269,0.99981,4.3902,4.4478,4.7443,0.27825,0.28423,0.73478,1.3841
0.8,2,0.44251,1.8177,0.92525,0.99981,4.3911,4.448,4.7423,0.29293,0.29913,0.72065,1.3842
0.8,2,0.44267,1.8203,0.92359,0.99981,4.3919,4.4482,4.7403,0.30762,0.31402,0.70649,1.3844
0.8,2,0.44283,1.823,0.92192,0.99981,4.3928,4.4485,4.7383,0.32229,0.32889,0.69233,1.3846
0.8,2,0.44299,1.8257,0.92023,0.99981,4.3937,4.4487,4.7363,0.337,0.34376,0.67813,1.3847
0.8,2,0.44316,1.8284,0.91854,0.99981,4.3945,4.4489,4.7343,0.35167,0.3586,0.66391,1.3849
0.8,2,0.44333,1.8311,0.91685,0.99981,4.3954,4.4491,4.7323,0.36632,0.37344,0.64974,1.3851
0.8,2,0.4435,1.8338,0.91514,0.99981,4.3962,4.4494,4.7303,0.38098,0.38825,0.63551,1.3853
0.8,2,0.44367,1.8365,0.91343,0.99982,4.3971,4.4496,4.7282,0.39563,0.40308,0.62133,1.3855
0.8,2,0.44385,1.8393,0.9117,0.99982,4.3979,4.4498,4.7262,0.41027,0.41785,0.60705,1.3857
0.8,2,0.44403,1.842,0.90996,0.99982,4.3988,4.45,4.7242,0.42491,0.43263,0.59279,1.3859
0.8,2,0.44422,1.8447,0.90822,0.99982,4.3996,4.4502,4.7222,0.43952,0.44739,0.57855,1.3862
0.8,2,0.44441,1.8475,0.90646,0.99982,4.4005,4.4505,4.7201,0.45416,0.46211,0.56422,1.3864
0.8,2,0.4446,1.8503,0.9047,0.99982,4.4013,4.4507,4.7181,0.46875,0.47683,0.54993,1.3866
0.8,2,0.44479,1.8531,0.90293,0.99982,4.4022,4.4509,4.7161,0.48333,0.49152,0.53563,1.3869
0.8,2,0.44499,1.8559,0.90114,0.99982,4.403,4.4511,4.714,0.49794,0.50618,0.52122,1.3871
0.8,2,0.44519,1.8587,0.89936,0.99982,4.4039,4.4513,4.712,0.51249,0.52083,0.50689,1.3874
0.8,2,0.4454,1.8615,0.89756,0.99982,4.4047,4.4516,4.71,0.52706,0.53544,0.49248,1.3876
0.8,2,0.4456,1.8643,0.89575,0.99982,4.4056,4.4518,4.7079,0.54157,0.55002,0.47809,1.3879
0.8,2,0.44582,1.8672,0.89392,0.99982,4.4064,4.452,4.7059,0.55612,0.56458,0.46363,1.3882
0.8,2,0.44603,1.87,0.89209,0.99982,4.4073,4.4522,4.7038,0.57063,0.57911,0.44916,1.3884
0.8,2,0.44625,1.8729,0.89025,0.99982,4.4081,4.4524,4.7018,0.58513,0.5936,0.43466,1.3887
0.8,2,0.44647,1.8758,0.8884,0.99982,4.409,4.4527,4.6997,0.59963,0.60807,0.42013,1.389
0.8,2,0.4467,1.8787,0.88654,0.99983,4.4098,4.4529,4.6977,0.61407,0.62249,0.4056,1.3893
0.8,2,0.44693,1.8816,0.88467,0.99983,4.4106,4.4531,4.6956,0.62853,0.63688,0.391,1.3896
0.8,2,0.44716,1.8845,0.88279,0.99983,4.4115,4.4533,4.6935,0.64296,0.65124,0.37638,1.3899
0.8,2,0.4474,1.8874,0.8809,0.99983,4.4123,4.4535,4.6914,0.65735,0.66555,0.36176,1.3903
0.8,2,0.44764,1.8903,0.87899,0.99983,4.4132,4.4537,4.6893,0.67174,0.67982,0.34706,1.3906
0.8,2,0.44789,1.8933,0.87708,0.99983,4.414,4.4539,4.6873,0.6861,0.69405,0.33236,1.3909
0.8,2,0.44814,1.8962,0.87516,0.99983,4.4148,4.4542,4.6852,0.70046,0.70825,0.3176,1.3913
0.8,2,0.44839,1.8992,0.87322,0.99983,4.4157,4.4544,4.6831,0.71479,0.7224,0.3028,1.3916
0.8,2,0.44865,1.9022,0.87128,0.99983,4.4165,4.4546,4.681,0.7291,0.7365,0.28796,1.392
0.8,2,0.44891,1.9052,0.86932,0.99983,4.4173,4.4548,4.6789,0.74337,0.75055,0.27311,1.3924
0.8,2,0.44917,1.9082,0.86735,0.99983,4.4182,4.455,4.6767,0.75763,0.76456,0.25819,1.3927
0.8,2,0.44944,1.9112,0.86537,0.99983,4.419,4.4552,4.6746,0.77186,0.7785,0.24322,1.3931
0.8,2,0.44971,1.9142,0.86338,0.99983,4.4198,4.4554,4.6725,0.78605,0.79241,0.22824,1.3935
0.8,2,0.44999,1.9173,0.86138,0.99983,4.4206,4.4556,4.6704,0.80023,0.80625,0.21319,1.3939
0.8,2,0.45027,1.9204,0.85937,0.99984,4.4215,4.4558,4.6682,0.81437,0.82005,0.19812,1.3943
0.8,2,0.45056,1.9234,0.85734,0.99984,4.4223,4.456,4.6661,0.8285,0.83379,0.18296,1.3947
0.8,2,0.45085,1.9265,0.85531,0.99984,4.4231,4.4562,4.6639,0.84259,0.84745,0.16776,1.3951
0.8,2,0.45115,1.9296,0.85326,0.99984,4.4239,4.4564,4.6618,0.85664,0.86107,0.15253,1.3956
0.8,2,0.45145,1.9327,0.8512,0.99984,4.4247,4.4566,4.6596,0.87068,0.87462,0.13722,1.396
0.8,2,0.45175,1.9358,0.84913,0.99984,4.4256,4.4568,4.6574,0.88466,0.88809,0.12187,1.3964
0.8,2,0.45206,1.939,0.84704,0.99984,4.4264,4.457,4.6552,0.89863,0.90151,0.10646,1.3969
0.8,2,0.45237,1.9421,0.84494,0.99984,4.4272,4.4572,4.653,0.91254,0.91484,0.090996,1.3974
0.8,2,0.45269,1.9453,0.84283,0.99984,4.428,4.4574,4.6508,0.92643,0.92812,0.075454,1.3978
0.8,2,0.45301,1.9485,0.84071,0.99984,4.4288,4.4576,4.6486,0.94029,0.94133,0.059856,1.3983
0.8,2,0.45334,1.9517,0.83858,0.99984,4.4296,4.4578,4.6464,0.95407,0.95444,0.044221,1.3988
0.8,2,0.45367,1.9549,0.83643,0.99984,4.4304,4.458,4.6442,0.96783,0.9675,0.028521,1.3993
0.8,2,0.454,1.958,0.83432,0.99985,4.4312,4.4582,4.642,0.98138,0.98068,0.013061,1.3998
0.8,2,0.45522,1.9651,0.83998,0.99997,4.4323,4.4585,4.6401,1,1,0,1.4
