a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,2,0.80634,1.6026,0.71329,0.68819,2.2794,3.447,0,1,2.4334
0,2,0.80686,1.6071,0.71011,0.67463,2.2795,3.4408,5.1696e-05,0.98345,2.4227
0,2,0.80732,1.6114,0.70702,0.68306,2.2796,3.4346,0.00022765,0.96682,2.4122
0,2,0.80778,1.6161,0.70585,0.68468,2.2798,3.4285,0.00062345,0.95041,2.4095
0,2,0.80821,1.6205,0.70428,0.67857,2.2801,3.4227,0.0011428,0.93496,2.4052
0,2,0.80866,1.6249,0.70169,0.67926,2.2805,3.4167,0.0017734,0.91878,2.3967
0,2,0.80908,1.6294,0.69854,0.67454,2.281,3.4107,0.0025074,0.90271,2.3859
0,2,0.80967,1.6341,0.69531,0.68239,2.2815,3.4045,0.0033559,0.88592,2.3754
0,2,0.81056,1.6386,0.69236,0.67564,2.2821,3.3988,0.0042118,0.87082,2.3675
0,2,0.81096,1.6432,0.68914,0.68427,2.2827,3.3926,0.0052195,0.85418,2.3564
0,2,0.81139,1.6479,0.68792,0.68249,2.2834,3.3868,0.0062622,0.83841,2.3536
0,2,0.81239,1.6525,0.68506,0.67877,2.2841,3.3812,0.0073071,0.82351,2.3464
0,2,0.81291,1.657,0.682,0.68,2.2848,3.3754,0.0084755,0.80787,2.3366
0,2,0.81378,1.6619,0.67883,0.68072,2.2856,3.3693,0.0097699,0.7915,2.3278
0,2,0.81417,1.6667,0.67765,0.68217,2.2864,3.3635,0.011065,0.77599,2.3249
0,2,0.8152,1.6715,0.67469,0.68254,2.2873,3.3578,0.012415,0.76053,2.3425
0,2,0.81538,1.6756,0.67177,0.67697,2.2881,3.3523,0.013747,0.74593,2.3395
0,2,0.81614,1.6805,0.66863,0.67784,2.2891,3.3463,0.015282,0.72979,2.3387
0,2,0.816,1.6851,0.66736,0.67648,2.2901,3.3406,0.016832,0.71453,2.3372
0,2,0.81638,1.69,0.66606,0.66809,2.2911,3.3353,0.018483,0.70028,2.3377
0,2,0.81605,1.695,0.66391,0.67035,2.2924,3.3295,0.020482,0.68458,2.3342
0,2,0.81598,1.7002,0.66049,0.67278,2.2937,3.3239,0.02259,0.66969,2.3299
0,2,0.81601,1.7052,0.65882,0.66801,2.2951,3.3189,0.024683,0.6561,2.3286
0,2,0.816,1.7111,0.65628,0.67062,2.2967,3.3132,0.027243,0.64092,2.3261
0,2,0.81607,1.7166,0.65263,0.66602,2.2982,3.3082,0.029702,0.62753,2.3222
0,2,0.81585,1.7226,0.65005,0.66904,2.3001,3.3027,0.032659,0.61273,2.3189
0,2,0.81557,1.7284,0.64752,0.66993,2.302,3.2976,0.035678,0.59895,2.3153
0,2,0.81517,1.7342,0.64423,0.66842,2.3041,3.2925,0.038902,0.58537,2.3105
0,2,0.81468,1.7402,0.64035,0.67187,2.3063,3.2875,0.042399,0.57186,2.3045
