a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,2,0.79995,1.8268,0.84841,0.70249,2.6383,3.9417,0,1,2.342
0.4,2,0.80091,1.832,0.84469,0.69269,2.6384,3.935,5.7435e-05,0.98345,2.3414
0.4,2,0.80078,1.837,0.84185,0.68023,2.6385,3.9285,0.00020365,0.96761,2.3379
0.4,2,0.80111,1.8417,0.83837,0.68649,2.6386,3.9218,0.00042838,0.95102,2.3352
0.4,2,0.80157,1.8464,0.83484,0.69258,2.6388,3.9151,0.0007291,0.93451,2.3329
0.4,2,0.80161,1.8513,0.83113,0.70439,2.6391,3.9081,0.0011438,0.9173,2.3289
0.4,2,0.80246,1.8564,0.82862,0.69524,2.6394,3.9019,0.0016177,0.90178,2.3298
0.4,2,0.80228,1.8612,0.82486,0.70251,2.6398,3.8949,0.0022113,0.88472,2.3249
0.4,2,0.80269,1.8663,0.82229,0.70388,2.6402,3.8884,0.0028811,0.86857,2.324
0.4,2,0.80312,1.8711,0.81886,0.70011,2.6407,3.8822,0.0035926,0.85329,2.322
0.4,2,0.80317,1.876,0.81529,0.70699,2.6412,3.8754,0.0044694,0.83649,2.3184
0.4,2,0.80399,1.8811,0.8128,0.70266,2.6418,3.8693,0.0053435,0.82138,2.3192
0.4,2,0.80388,1.8861,0.80908,0.70487,2.6425,3.8625,0.0064115,0.80459,2.3149
0.4,2,0.80482,1.8914,0.80663,0.70534,2.6432,3.8561,0.0074938,0.789,2.3163
0.4,2,0.80473,1.8963,0.80413,0.70392,2.6439,3.8498,0.0086723,0.77334,2.3137
0.4,2,0.80541,1.9014,0.80068,0.70826,2.6448,3.8435,0.0099311,0.75775,2.3128
0.4,2,0.80558,1.9063,0.79826,0.70517,2.6456,3.8372,0.01127,0.74224,2.3113
0.4,2,0.80614,1.9115,0.79565,0.70622,2.6465,3.8309,0.012697,0.72681,2.3111
0.4,2,0.80526,1.916,0.79334,0.70488,2.6475,3.8247,0.014249,0.7115,2.3058
0.4,2,0.80514,1.9209,0.79083,0.7018,2.6486,3.8189,0.015912,0.6972,2.3031
0.4,2,0.80449,1.9262,0.78776,0.70107,2.6499,3.8126,0.017964,0.68148,2.2979
0.4,2,0.80391,1.9311,0.78501,0.69952,2.6513,3.8069,0.019992,0.66756,2.2934
0.4,2,0.80389,1.937,0.78189,0.7019,2.6528,3.801,0.022328,0.65302,2.2906
0.4,2,0.80302,1.9425,0.77925,0.70122,2.6545,3.7949,0.025028,0.63789,2.2853
0.4,2,0.80258,1.9483,0.77637,0.70428,2.6563,3.7892,0.027809,0.62377,2.2813
0.4,2,0.80212,1.9541,0.77294,0.70302,2.6583,3.7835,0.030821,0.60988,2.2768
0.4,2,0.80127,1.9593,0.77003,0.70661,2.6603,3.7782,0.033915,0.5968,2.2713
0.4,2,0.80053,1.9653,0.76715,0.71031,2.6626,3.7726,0.037561,0.58277,2.2664
0.4,2,0.79984,1.9712,0.76469,0.70956,2.6651,3.7672,0.041324,0.56955,2.2622
0.4,2,0.79898,1.977,0.76123,0.71336,2.6677,3.7619,0.045382,0.5565,2.2564
0.4,2,0.7982,1.9828,0.75834,0.71603,2.6704,3.7568,0.049626,0.544,2.2515
0.4,2,0.79684,1.9878,0.75573,0.71723,2.6734,3.7517,0.054256,0.53145,2.2448
0.4,2,0.79611,1.9938,0.75296,0.72086,2.6765,3.7469,0.059055,0.51949,2.2403
0.4,2,0.79494,1.9991,0.75014,0.72505,2.6799,3.7421,0.064212,0.50767,2.2342
0.4,2,0.79355,2.004,0.74729,0.7256,2.6834,3.7374,0.069674,0.49613,2.2273
0.4,2,0.79247,2.0096,0.74412,0.72945,2.6872,3.7328,0.075518,0.48473,2.2213
0.4,2,0.79119,2.0145,0.74154,0.73368,2.691,3.7284,0.081504,0.47394,2.2152
0.4,2,0.7901,2.02,0.73892,0.73774,2.6952,3.7241,0.08789,0.4633,2.2098
0.4,2,0.78886,2.0251,0.73596,0.74197,2.6995,3.7199,0.094622,0.45293,2.2036
0.4,2,0.7872,2.0292,0.73307,0.74658,2.7041,3.7159,0.10165,0.4429,2.1961
0.4,2,0.78604,2.0344,0.73067,0.75068,2.7089,3.7119,0.10912,0.43304,2.1908
0.4,2,0.78445,2.0385,0.72738,0.75112,2.7138,3.7081,0.11668,0.42379,2.1833
0.4,2,0.78306,2.0425,0.72454,0.7552,2.7186,3.7047,0.1241,0.41535,2.177
0.4,2,0.78155,2.0466,0.72184,0.75951,2.724,3.7011,0.1324,0.40661,2.1704
0.4,2,0.77996,2.051,0.71856,0.76411,2.73,3.6975,0.14174,0.39757,2.1633
0.4,2,0.7786,2.0555,0.71488,0.7683,2.7359,3.6942,0.15083,0.38953,2.1567
0.4,2,0.77673,2.059,0.71035,0.77304,2.742,3.6911,0.16034,0.38191,2.148
0.4,2,0.77548,2.0628,0.70793,0.77681,2.7485,3.6882,0.17036,0.37478,2.1427
0.4,2,0.7742,2.0654,0.7079,0.78029,2.7551,3.6854,0.18048,0.36773,2.1388
0.4,2,0.77287,2.0676,0.70849,0.78373,2.7616,3.6825,0.19064,0.36072,2.1352
0.4,2,0.77158,2.0701,0.70889,0.78717,2.7682,3.6797,0.20084,0.35374,2.1316
0.4,2,0.7697,2.0712,0.70861,0.79128,2.7749,3.6769,0.21107,0.3468,2.1256
0.4,2,0.76877,2.0742,0.70983,0.79429,2.7815,3.6741,0.22134,0.33989,2.1237
0.4,2,0.76715,2.0762,0.70934,0.79821,2.7882,3.6713,0.23165,0.33302,2.1185
0.4,2,0.76602,2.0789,0.71018,0.80148,2.7949,3.6685,0.24199,0.32618,2.1158
0.4,2,0.76441,2.0808,0.70996,0.80538,2.8016,3.6658,0.25237,0.31938,2.1108
0.4,2,0.76309,2.0834,0.70997,0.80898,2.8083,3.663,0.26279,0.31262,2.107
0.4,2,0.76173,2.0856,0.7107,0.81253,2.8151,3.6603,0.27324,0.30589,2.1035
0.4,2,0.76159,2.0875,0.71154,0.80965,2.818,3.6592,0.2777,0.30311,2.1037
0.4,2,0.75904,2.0903,0.71148,0.81974,2.8287,3.6549,0.29427,0.29254,2.0961
0.4,2,0.7577,2.0928,0.71176,0.82336,2.8355,3.6522,0.30478,0.28597,2.0924
0.4,2,0.75633,2.095,0.7123,0.827,2.8423,3.6496,0.31539,0.27939,2.0888
0.4,2,0.75515,2.0974,0.71254,0.83029,2.8486,3.6472,0.32505,0.27345,2.0856
0.4,2,0.75357,2.0997,0.71315,0.83439,2.8562,3.6443,0.33679,0.2663,2.0814
0.4,2,0.75216,2.1023,0.71296,0.83819,2.8631,3.6417,0.34752,0.25984,2.0773
0.4,2,0.75031,2.1032,0.71339,0.84238,2.8701,3.639,0.35829,0.2534,2.0721
0.4,2,0.74893,2.1059,0.71338,0.8462,2.8772,3.6364,0.36928,0.24689,2.0683
0.4,2,0.74762,2.1085,0.7134,0.84987,2.8841,3.6339,0.37993,0.24066,2.0646
0.4,2,0.7462,2.1106,0.71436,0.85362,2.8911,3.6313,0.39081,0.23434,2.0612
0.4,2,0.74482,2.1133,0.71428,0.85748,2.8983,3.6287,0.40194,0.22795,2.0573
0.4,2,0.74321,2.115,0.71477,0.86149,2.9054,3.6262,0.41291,0.22171,2.053
0.4,2,0.74152,2.1167,0.71468,0.86564,2.9125,3.6237,0.42392,0.21551,2.0482
0.4,2,0.74017,2.1194,0.71466,0.86947,2.9197,3.6212,0.43496,0.20935,2.0445
0.4,2,0.73897,2.1221,0.71566,0.87532,2.9269,3.6187,0.44605,0.20323,2.0419
0.4,2,0.73765,2.1248,0.716,0.87967,2.9341,3.6162,0.45718,0.19714,2.0385
0.4,2,0.73612,2.1268,0.71642,0.88469,2.9413,3.6138,0.46834,0.1911,2.0345
0.4,2,0.73449,2.1284,0.71665,0.88876,2.9484,3.6114,0.47932,0.18521,2.0301
0.4,2,0.73309,2.1307,0.71723,0.89263,2.9557,3.609,0.49057,0.17925,2.0267
0.4,2,0.73181,2.1328,0.71738,0.89488,2.9622,3.6068,0.50064,0.17397,2.0233
0.4,2,0.72988,2.1349,0.71661,0.90103,2.9704,3.6042,0.51343,0.16732,2.0175
0.4,2,0.72843,2.1368,0.71779,0.90495,2.9778,3.6018,0.5248,0.16148,2.0143
0.4,2,0.72714,2.1396,0.71787,0.90871,2.985,3.5995,0.53591,0.15584,2.011
0.4,2,0.72547,2.1414,0.71786,0.91304,2.9926,3.5971,0.54769,0.14993,2.0064
0.4,2,0.72387,2.1429,0.71846,0.91712,2.9998,3.5948,0.55888,0.14437,2.0025
0.4,2,0.72253,2.1456,0.71854,0.92103,3.0073,3.5926,0.57043,0.1387,1.999
0.4,2,0.72119,2.1482,0.71883,0.92496,3.0148,3.5903,0.58203,0.13308,1.9957
0.4,2,0.71922,2.149,0.71915,0.92963,3.0226,3.5879,0.59401,0.12734,1.9905
0.4,2,0.71795,2.1517,0.7193,0.93342,3.0299,3.5858,0.60536,0.12196,1.9873
0.4,2,0.7166,2.1543,0.71949,0.93737,3.0375,3.5835,0.6171,0.11647,1.984
0.4,2,0.71469,2.155,0.71995,0.94196,3.0452,3.5813,0.62897,0.11099,1.9791
0.4,2,0.71338,2.1578,0.72012,0.94592,3.0528,3.5791,0.6408,0.10559,1.9759
0.4,2,0.71205,2.1606,0.72027,0.95001,3.0607,3.5769,0.65298,0.10011,1.9726
0.4,2,0.71026,2.1616,0.72008,0.95433,3.0682,3.5748,0.66463,0.094942,1.9677
0.4,2,0.70908,2.1636,0.7211,0.95778,3.075,3.5729,0.67512,0.090343,1.9653
0.4,2,0.70714,2.1651,0.72048,0.96283,3.0837,3.5706,0.68856,0.084533,1.9599
0.4,2,0.70585,2.1679,0.72075,0.96689,3.0916,3.5685,0.70075,0.079345,1.9568
