a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1.6,0.73103,1.4273,0.46601,0.85842,2.0812,2.786,0,1,1.7999
0,1.6,0.73104,1.4311,0.46382,0.87394,2.0812,2.7812,8.1382e-05,0.98279,1.8
0,1.6,0.73094,1.4386,0.45907,0.86944,2.0816,2.772,0.001434,0.95014,1.7999
0,1.6,0.73093,1.4424,0.45686,0.87606,2.0818,2.7674,0.0021157,0.93349,1.8
0,1.6,0.73084,1.4461,0.45437,0.87827,2.0821,2.7629,0.0032496,0.91755,1.8
0,1.6,0.73076,1.4498,0.45192,0.88047,2.0825,2.7585,0.0045393,0.90168,1.8
0,1.6,0.73064,1.4534,0.44957,0.87825,2.083,2.7542,0.0062698,0.8865,1.7999
0,1.6,0.73056,1.4571,0.44719,0.88043,2.0835,2.7498,0.0079117,0.87083,1.8
0,1.6,0.73041,1.4607,0.44459,0.88264,2.0841,2.7456,0.0099555,0.85574,1.8
0,1.6,0.73026,1.4642,0.44206,0.88485,2.0848,2.7414,0.012262,0.84091,1.8
0,1.6,0.73005,1.4676,0.43945,0.8827,2.0856,2.7374,0.014976,0.82667,1.7999
0,1.6,0.72986,1.471,0.43695,0.88489,2.0865,2.7334,0.017831,0.81237,1.7999
0,1.6,0.72964,1.4744,0.43431,0.88711,2.0874,2.7295,0.020975,0.79836,1.7999
0,1.6,0.72945,1.4778,0.4318,0.88928,2.0884,2.7256,0.024265,0.78425,1.8
0,1.6,0.72924,1.4811,0.42943,0.88709,2.0895,2.7218,0.028014,0.77087,1.8
0,1.6,0.72902,1.4842,0.42724,0.8892,2.0907,2.7182,0.032122,0.75802,1.7999
0,1.6,0.72888,1.4875,0.42518,0.89122,2.092,2.7145,0.036255,0.74476,1.8
0,1.6,0.72878,1.4907,0.4235,0.89313,2.0933,2.711,0.040731,0.73205,1.8
0,1.6,0.72866,1.4939,0.42174,0.89077,2.0947,2.7075,0.045408,0.71954,1.8
0,1.6,0.72858,1.4969,0.42033,0.8926,2.0962,2.7041,0.050367,0.70754,1.7999
0,1.6,0.72849,1.5,0.41881,0.89443,2.0977,2.7007,0.055439,0.69542,1.7999
0,1.6,0.72842,1.5031,0.41723,0.89621,2.0993,2.6973,0.060703,0.68325,1.8
0,1.6,0.72837,1.5061,0.41594,0.8979,2.101,2.6941,0.066418,0.67176,1.8
0,1.6,0.7284,1.509,0.41513,0.8952,2.1028,2.691,0.072558,0.66093,1.7999
0,1.6,0.72852,1.5118,0.41465,0.89657,2.1047,2.688,0.078923,0.65008,1.7999
0,1.6,0.72869,1.5147,0.41444,0.89782,2.1067,2.685,0.085537,0.63948,1.7999
0,1.6,0.72892,1.5175,0.41432,0.899,2.1087,2.682,0.092293,0.62874,1.8
0,1.6,0.72913,1.5203,0.41432,0.90016,2.1108,2.6791,0.099271,0.61849,1.8
0,1.6,0.7293,1.5229,0.41436,0.89722,2.1129,2.6764,0.10642,0.60868,1.7999
0,1.6,0.72952,1.5257,0.41444,0.89835,2.1151,2.6736,0.11363,0.59865,1.7999
0,1.6,0.72975,1.5284,0.4146,0.89945,2.1173,2.6708,0.12092,0.58863,1.7999
0,1.6,0.72996,1.5311,0.4147,0.90057,2.1195,2.668,0.12831,0.57878,1.7999
