a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,0.1,6.7069,0.91683,0.32294,0.52042,0.16141,0.62332,0.9156,0,0.99466,0.91542,1.4
1,0.1,6.7165,0.93155,0.32229,0.49557,0.16151,0.61719,0.91301,0.0002589,0.97042,0.9072,1.4
1,0.1,6.7254,0.94614,0.32187,0.47963,0.16168,0.61111,0.91048,0.00069303,0.94641,0.89921,1.4
1,0.1,6.7343,0.96152,0.32133,0.46676,0.16192,0.6051,0.90803,0.0013206,0.92264,0.89146,1.4
1,0.1,6.7424,0.97676,0.32102,0.45762,0.16224,0.59915,0.90566,0.00215,0.89912,0.88396,1.4
1,0.1,6.7518,0.99373,0.32028,0.44823,0.16263,0.59326,0.90336,0.0031541,0.87581,0.87668,1.4
1,0.1,6.7602,1.0103,0.31986,0.44191,0.1631,0.58744,0.90114,0.004378,0.85279,0.86968,1.4
1,0.1,6.7679,1.0266,0.31964,0.43759,0.16367,0.58169,0.89902,0.0058418,0.83006,0.86298,1.4
1,0.1,6.7746,1.0428,0.31963,0.43491,0.16434,0.57602,0.89701,0.0075632,0.80766,0.85661,1.4
1,0.1,6.7815,1.0599,0.3195,0.43261,0.16511,0.57044,0.8951,0.0095626,0.78561,0.85058,1.4
1,0.1,6.7863,1.076,0.3198,0.43228,0.166,0.56496,0.89332,0.011857,0.76393,0.84493,1.4
1,0.1,6.7903,1.0922,0.32019,0.43269,0.16701,0.55958,0.89166,0.014467,0.74264,0.83968,1.4
1,0.1,6.7935,1.1087,0.32062,0.43361,0.16815,0.5543,0.89013,0.017417,0.72178,0.83485,1.4
1,0.1,6.7945,1.1245,0.32139,0.43579,0.16942,0.54914,0.88874,0.020718,0.70136,0.83047,1.4
1,0.1,6.7938,1.1401,0.32232,0.43864,0.17084,0.54409,0.88751,0.024391,0.6814,0.82657,1.4
1,0.1,6.7904,1.155,0.32357,0.44247,0.17241,0.53916,0.88641,0.028427,0.6619,0.8231,1.4
1,0.1,6.7847,1.1699,0.32495,0.44671,0.17413,0.53436,0.88551,0.032885,0.64293,0.82025,1.4
1,0.1,6.7778,1.1846,0.32647,0.45141,0.17598,0.52966,0.88469,0.037664,0.62437,0.81765,1.4
1,0.1,6.7678,1.199,0.3282,0.45665,0.17799,0.5251,0.88406,0.042862,0.60632,0.81567,1.4
1,0.1,6.7557,1.2133,0.33006,0.46224,0.18014,0.52065,0.88357,0.048423,0.58874,0.81412,1.4
1,0.1,6.7403,1.2273,0.33215,0.46834,0.18244,0.51633,0.88327,0.054376,0.57165,0.81315,1.4
1,0.1,6.7243,1.2416,0.33425,0.47452,0.18486,0.51209,0.88303,0.060614,0.5549,0.81239,1.4
1,0.1,6.706,1.2559,0.33645,0.48093,0.18741,0.50797,0.88295,0.067206,0.53861,0.81215,1.4
1,0.1,6.6881,1.271,0.33851,0.48704,0.19008,0.50396,0.88301,0.074127,0.52273,0.81232,1.4
1,0.1,6.6683,1.286,0.34069,0.4934,0.19287,0.50003,0.88318,0.081335,0.50721,0.81287,1.4
1,0.1,6.6479,1.3014,0.34284,0.49972,0.19576,0.49619,0.88345,0.088802,0.49201,0.81373,1.4
1,0.1,6.6333,1.3183,0.34436,0.50481,0.19874,0.49241,0.88381,0.096497,0.4771,0.81488,1.4
1,0.1,6.6334,1.3384,0.34442,0.50745,0.20177,0.48869,0.88424,0.10435,0.46238,0.81622,1.4
1,0.1,6.6329,1.3588,0.34453,0.51083,0.20486,0.48501,0.88472,0.11233,0.44782,0.81773,1.4
1,0.1,6.6348,1.38,0.3444,0.51466,0.208,0.48137,0.88525,0.12044,0.43344,0.81941,1.4
1,0.1,6.6325,1.4008,0.34468,0.51996,0.2112,0.47778,0.88584,0.12871,0.41925,0.82128,1.4
1,0.1,6.6292,1.4216,0.34506,0.52726,0.21445,0.47423,0.88648,0.13711,0.40522,0.82332,1.4
1,0.1,6.6248,1.4425,0.34553,0.53592,0.21774,0.47073,0.88718,0.14563,0.39135,0.82552,1.4
1,0.1,6.6206,1.4638,0.34596,0.54443,0.22109,0.46726,0.88793,0.15428,0.37764,0.82789,1.4
1,0.1,6.6152,1.485,0.34652,0.5527,0.22448,0.46383,0.88872,0.16305,0.36407,0.83038,1.4
1,0.1,6.6076,1.506,0.34727,0.56067,0.22792,0.46044,0.88956,0.17195,0.35066,0.83304,1.4
1,0.1,6.6032,1.528,0.34771,0.5687,0.23141,0.45708,0.89045,0.18096,0.3374,0.83585,1.4
1,0.1,6.5911,1.5486,0.34886,0.5761,0.23495,0.45378,0.89139,0.19012,0.32433,0.83885,1.4
1,0.1,6.578,1.5691,0.35009,0.5833,0.23854,0.45051,0.89239,0.1994,0.31141,0.84201,1.4
1,0.1,6.5617,1.589,0.35159,0.59016,0.24217,0.44727,0.89343,0.20878,0.29862,0.84529,1.4
1,0.1,6.5433,1.6086,0.35327,0.59675,0.24584,0.44407,0.8945,0.21826,0.28594,0.84868,1.4
1,0.1,6.5255,1.6285,0.35487,0.60326,0.24955,0.4409,0.89562,0.22786,0.27342,0.85223,1.4
1,0.1,6.501,1.6469,0.35705,0.60927,0.25333,0.43778,0.89681,0.23762,0.26109,0.85598,1.4
1,0.1,6.4736,1.6646,0.35947,0.61499,0.25714,0.4347,0.89803,0.24748,0.24889,0.85985,1.4
1,0.1,6.4436,1.6817,0.36209,0.62044,0.26099,0.43164,0.8993,0.25744,0.23682,0.86385,1.4
1,0.1,6.4224,1.7013,0.36392,0.62633,0.2649,0.42864,0.90063,0.26755,0.22494,0.86805,1.4
1,0.1,6.3854,1.7169,0.36707,0.63123,0.26888,0.42569,0.90203,0.27783,0.21328,0.87248,1.4
1,0.1,6.3463,1.7318,0.37039,0.6359,0.27289,0.42276,0.90344,0.28819,0.2017,0.87696,1.4
1,0.1,6.3104,1.7476,0.37345,0.64067,0.27695,0.41988,0.90493,0.29868,0.1903,0.88165,1.4
1,0.1,6.2666,1.7612,0.37716,0.6449,0.28104,0.41702,0.90644,0.30927,0.17902,0.88644,1.4
1,0.1,6.2272,1.7759,0.38052,0.64929,0.28518,0.41421,0.908,0.31997,0.16788,0.89138,1.4
1,0.1,6.1806,1.7884,0.38448,0.65319,0.28936,0.41142,0.90961,0.33078,0.15687,0.89645,1.4
1,0.1,6.1383,1.8021,0.38807,0.65724,0.29359,0.40869,0.91129,0.3417,0.14606,0.90177,1.4
1,0.1,6.0895,1.8137,0.39225,0.66085,0.29785,0.40597,0.91297,0.35271,0.1353,0.9071,1.4
1,0.1,6.0391,1.8246,0.39665,0.66431,0.30214,0.40326,0.91466,0.3638,0.12459,0.91242,1.4
1,0.1,5.9944,1.8369,0.40058,0.66796,0.30644,0.40058,0.9164,0.37494,0.11401,0.91793,1.4
1,0.1,5.9522,1.85,0.40427,0.67207,0.31082,0.39795,0.91819,0.38624,0.10361,0.9236,1.4
1,0.1,5.8982,1.8598,0.40885,0.67655,0.31532,0.39545,0.92017,0.3979,0.093732,0.92986,1.4
1,0.1,5.8488,1.8705,0.41322,0.68163,0.31981,0.39292,0.92208,0.40948,0.0837,0.93591,1.4
1,0.1,5.7985,1.8807,0.4177,0.68727,0.32433,0.3904,0.92402,0.42119,0.073765,0.94202,1.4
1,0.1,5.7475,1.8904,0.42228,0.69346,0.32891,0.38794,0.92602,0.43302,0.064034,0.94837,1.4
1,0.1,5.6947,1.8994,0.42705,0.70034,0.33354,0.38554,0.92812,0.44499,0.054548,0.95501,1.4
1,0.1,5.6443,1.9091,0.43168,0.70767,0.33824,0.38317,0.93023,0.45713,0.045152,0.96167,1.4
1,0.1,5.5897,1.9172,0.43672,0.71629,0.34299,0.38087,0.93246,0.46943,0.036083,0.96872,1.4
1,0.1,5.5359,1.9256,0.44175,0.72585,0.34784,0.37863,0.93474,0.48195,0.027222,0.97595,1.4
1,0.1,5.4805,1.9334,0.44703,0.73722,0.35278,0.37646,0.9371,0.49473,0.018622,0.98341,1.4
1,0.1,5.4239,1.941,0.45248,0.75089,0.35785,0.3744,0.93962,0.50784,0.010508,0.99139,1.4
1,0.1,5.3639,1.9478,0.45834,0.76976,0.36312,0.37251,0.94235,0.52146,0.0030256,1,1.4
1,0.1,6.7068,0.91882,0.3213,0.59382,0.16144,0.62467,0.90835,7.0801e-05,1,0.89249,1.4
1,0.1,6.7142,0.92806,0.32253,0.55752,0.16148,0.61851,0.90567,0.00018769,0.97564,0.88401,1.4
1,0.1,6.7236,0.94303,0.32193,0.52029,0.16164,0.61242,0.90313,0.00058533,0.95158,0.87597,1.4
1,0.1,6.7326,0.95834,0.32138,0.49932,0.16186,0.6064,0.90066,0.0011681,0.92775,0.86816,1.4
1,0.1,6.7408,0.97352,0.32106,0.4855,0.16217,0.60043,0.89827,0.0019529,0.90418,0.86061,1.4
1,0.1,6.7499,0.9902,0.32038,0.47281,0.16254,0.59453,0.89596,0.0029194,0.88083,0.85328,1.4
1,0.1,6.7584,1.0067,0.31994,0.46388,0.16299,0.58869,0.89372,0.0040926,0.85774,0.84622,1.4
1,0.1,6.7663,1.0231,0.31969,0.45755,0.16354,0.58292,0.89158,0.0055046,0.83495,0.83945,1.4
1,0.1,6.7737,1.0397,0.31949,0.45266,0.16418,0.57724,0.88955,0.0071688,0.81248,0.83301,1.4
1,0.1,6.78,1.0561,0.31953,0.44967,0.16493,0.57164,0.88762,0.0091081,0.79035,0.82691,1.4
1,0.1,6.7857,1.0728,0.31963,0.44766,0.1658,0.56614,0.8858,0.011335,0.76858,0.82117,1.4
1,0.1,6.7901,1.0891,0.31997,0.44707,0.16678,0.56073,0.88411,0.013875,0.74721,0.81583,1.4
1,0.1,6.7926,1.1049,0.32059,0.44781,0.16789,0.55543,0.88256,0.01675,0.72625,0.81091,1.4
1,0.1,6.7941,1.1209,0.32127,0.44908,0.16914,0.55024,0.88114,0.019974,0.70573,0.80643,1.4
1,0.1,6.7943,1.1368,0.32207,0.45103,0.17052,0.54517,0.87987,0.023561,0.68567,0.8024,1.4
1,0.1,6.7912,1.1518,0.32329,0.45434,0.17206,0.54021,0.87875,0.027521,0.66608,0.79885,1.4
1,0.1,6.7869,1.1669,0.32456,0.45793,0.17374,0.53538,0.87777,0.031864,0.64696,0.79578,1.4
1,0.1,6.7791,1.1812,0.32619,0.46256,0.17556,0.53067,0.87696,0.036591,0.62833,0.79319,1.4
1,0.1,6.7703,1.1959,0.3278,0.46721,0.17754,0.52607,0.87629,0.041702,0.61018,0.79109,1.4
1,0.1,6.7585,1.2102,0.32966,0.47255,0.17966,0.5216,0.87577,0.047188,0.5925,0.78945,1.4
1,0.1,6.7442,1.2244,0.33166,0.47827,0.18193,0.51725,0.87541,0.053041,0.57528,0.7883,1.4
1,0.1,6.7278,1.2385,0.33381,0.48437,0.18432,0.513,0.87517,0.059231,0.55848,0.78754,1.4
1,0.1,6.7101,1.2528,0.33597,0.49053,0.18684,0.50885,0.87507,0.065753,0.5421,0.78721,1.4
1,0.1,6.6921,1.2677,0.33805,0.49647,0.1895,0.50482,0.8751,0.07261,0.52614,0.78733,1.4
1,0.1,6.6718,1.2826,0.34027,0.50275,0.19227,0.50088,0.87528,0.079779,0.51058,0.78788,1.4
1,0.1,6.6525,1.2981,0.34236,0.50878,0.19513,0.49701,0.87549,0.087166,0.49527,0.78856,1.4
1,0.1,6.6354,1.3144,0.34414,0.51407,0.19809,0.49323,0.87585,0.094823,0.48031,0.78968,1.4
1,0.1,6.633,1.334,0.34444,0.51646,0.20111,0.4895,0.87626,0.10264,0.46556,0.79099,1.4
1,0.1,6.6316,1.3541,0.34464,0.5192,0.20419,0.4858,0.87672,0.11059,0.45096,0.79244,1.4
1,0.1,6.6303,1.3746,0.34483,0.52255,0.20731,0.48215,0.87724,0.11867,0.43653,0.79408,1.4
1,0.1,6.6324,1.3961,0.34468,0.52626,0.2105,0.47856,0.87782,0.12691,0.42231,0.79594,1.4
1,0.1,6.6299,1.4171,0.34497,0.53173,0.21374,0.475,0.87846,0.13528,0.40825,0.79794,1.4
1,0.1,6.6268,1.4382,0.34532,0.53962,0.21703,0.47148,0.87914,0.14378,0.39434,0.8001,1.4
1,0.1,6.6225,1.4594,0.34578,0.54808,0.22036,0.468,0.87987,0.1524,0.38058,0.8024,1.4
1,0.1,6.616,1.4803,0.34644,0.55623,0.22374,0.46457,0.88065,0.16115,0.36699,0.80487,1.4
1,0.1,6.6083,1.5012,0.3472,0.56415,0.22717,0.46117,0.88148,0.17001,0.35355,0.8075,1.4
1,0.1,6.5997,1.5222,0.34803,0.57187,0.23065,0.4578,0.88236,0.179,0.34026,0.81028,1.4
1,0.1,6.5946,1.5443,0.34853,0.57968,0.23418,0.45449,0.8833,0.18813,0.32715,0.81324,1.4
1,0.1,6.5803,1.5645,0.34987,0.58677,0.23776,0.45121,0.88428,0.19738,0.31419,0.81635,1.4
1,0.1,6.5655,1.5848,0.35125,0.59368,0.24138,0.44797,0.8853,0.20674,0.30136,0.81959,1.4
1,0.1,6.5477,1.6044,0.35287,0.60028,0.24504,0.44476,0.88638,0.2162,0.28867,0.82298,1.4
1,0.1,6.5265,1.6234,0.35478,0.60655,0.24874,0.44158,0.88749,0.22577,0.27611,0.82649,1.4
1,0.1,6.5067,1.643,0.35655,0.6128,0.25251,0.43845,0.88866,0.2355,0.26374,0.8302,1.4
1,0.1,6.48,1.6609,0.35891,0.61854,0.25631,0.43536,0.88987,0.24534,0.25152,0.83405,1.4
1,0.1,6.4505,1.6781,0.36149,0.624,0.26015,0.4323,0.89113,0.25527,0.23942,0.83802,1.4
1,0.1,6.4302,1.6979,0.36325,0.6299,0.26405,0.42928,0.89244,0.26534,0.22748,0.84217,1.4
1,0.1,6.3929,1.7134,0.36643,0.63476,0.26802,0.42632,0.89383,0.2756,0.21579,0.84655,1.4
1,0.1,6.3546,1.7285,0.3697,0.63945,0.27202,0.42339,0.89524,0.28594,0.20419,0.85103,1.4
1,0.1,6.3178,1.7442,0.37271,0.64408,0.27608,0.42058,0.89689,0.29645,0.19306,0.85624,1.3999
1,0.1,6.2767,1.7585,0.37631,0.64852,0.28015,0.41764,0.89822,0.30698,0.18145,0.86044,1.4
1,0.1,6.2376,1.7732,0.37963,0.6529,0.28428,0.41481,0.89977,0.31765,0.17027,0.86534,1.4
1,0.1,6.1912,1.7859,0.38357,0.6568,0.28846,0.41203,0.90137,0.32844,0.15925,0.87042,1.4
1,0.1,6.1494,1.7997,0.38714,0.66087,0.29267,0.40927,0.90301,0.33933,0.14834,0.87559,1.4
1,0.1,6.1006,1.8114,0.3913,0.66446,0.29692,0.40656,0.90472,0.35033,0.13763,0.88099,1.4
1,0.1,6.0514,1.8227,0.39557,0.66798,0.30121,0.40385,0.9064,0.36141,0.12691,0.88632,1.4
1,0.1,6.0045,1.8344,0.39969,0.67172,0.30551,0.40116,0.90813,0.37251,0.11628,0.89177,1.4
1,0.1,5.954,1.845,0.40409,0.67619,0.30987,0.39853,0.90995,0.38379,0.10591,0.89752,1.4
1,0.1,5.91,1.8579,0.40784,0.68109,0.31436,0.396,0.91185,0.39542,0.095876,0.90353,1.4
1,0.1,5.8607,1.8686,0.41218,0.68654,0.31883,0.39345,0.91375,0.40697,0.085807,0.90955,1.4
1,0.1,5.8105,1.8788,0.41663,0.69255,0.32335,0.39094,0.9157,0.41865,0.07589,0.91571,1.4
1,0.1,5.7586,1.8883,0.42128,0.69929,0.32792,0.38847,0.9177,0.43046,0.066134,0.92205,1.4
1,0.1,5.7068,1.8977,0.42595,0.70664,0.33254,0.38606,0.91978,0.4424,0.056605,0.92864,1.4
1,0.1,5.6535,1.9064,0.43083,0.7151,0.33721,0.38367,0.92187,0.45449,0.047149,0.93523,1.4
1,0.1,5.6021,1.9157,0.43558,0.72411,0.34196,0.38135,0.92406,0.46676,0.037984,0.94216,1.4
1,0.1,5.5486,1.9241,0.44056,0.7347,0.34678,0.37911,0.92635,0.47922,0.029107,0.94941,1.4
1,0.1,5.4934,1.932,0.4458,0.74777,0.3517,0.37692,0.92869,0.49194,0.020436,0.95679,1.4
1,0.1,5.4362,1.9393,0.45128,0.76479,0.35673,0.37485,0.9312,0.50495,0.012271,0.96475,1.4
1,0.1,5.3773,1.9464,0.45703,0.79297,0.36196,0.3729,0.93385,0.51846,0.0045718,0.97311,1.4
1,0.1,5.341,1.9561,0.46059,0.81951,0.36624,0.37175,0.93734,0.52953,0,0.98415,1.4
1,0.1,6.7155,0.93621,0.31883,0.60173,0.1616,0.61993,0.89851,0.00048511,0.98126,0.86137,1.4
