a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,2,0.96292,2.2102,1.0636,0.65565,2.7202,3.6664,4.4539,0,1,1,2.5311
1,2,0.96144,2.2145,1.0603,0.64601,2.7203,3.6578,4.4477,6.026e-05,0.9771,0.98835,2.5208
1,2,0.96017,2.2185,1.0562,0.64971,2.7204,3.6494,4.4414,0.00022239,0.95443,0.97653,2.51
1,2,0.95864,2.2229,1.0529,0.63705,2.7207,3.6408,4.4359,0.00049789,0.9316,0.96599,2.4997
1,2,0.95729,2.2267,1.0489,0.65624,2.721,3.6326,4.4291,0.00087235,0.90952,0.95327,2.4891
1,2,0.9557,2.2309,1.0457,0.6639,2.7215,3.6243,4.4229,0.0013648,0.88735,0.9416,2.4789
1,2,0.95419,2.2349,1.0419,0.66727,2.722,3.616,4.417,0.0019726,0.86527,0.93028,2.4684
1,2,0.95262,2.239,1.0383,0.66616,2.7227,3.6078,4.4111,0.0027004,0.84335,0.91913,2.458
1,2,0.95112,2.2429,1.0342,0.66997,2.7234,3.5997,4.4052,0.0035494,0.82159,0.9081,2.4472
1,2,0.94939,2.2469,1.031,0.67092,2.7243,3.5916,4.3994,0.0045223,0.80001,0.89721,2.437
1,2,0.94772,2.2503,1.0272,0.66602,2.7253,3.5835,4.3944,0.0056119,0.77839,0.88759,2.4263
1,2,0.94599,2.2545,1.0237,0.67279,2.7264,3.5757,4.3883,0.0068476,0.7573,0.87611,2.4161
1,2,0.94432,2.2583,1.0197,0.67619,2.7276,3.5678,4.3828,0.0082113,0.73624,0.86568,2.4054
1,2,0.94247,2.2622,1.0164,0.68004,2.729,3.56,4.3772,0.0097168,0.7154,0.85517,2.3952
1,2,0.9407,2.2658,1.0124,0.68122,2.7305,3.5523,4.3719,0.011357,0.69469,0.84523,2.3845
1,2,0.93878,2.2696,1.0091,0.68357,2.7321,3.5446,4.3666,0.013146,0.67422,0.8351,2.3743
1,2,0.93679,2.2732,1.0059,0.68379,2.7338,3.537,4.3615,0.015074,0.65389,0.82556,2.3642
1,2,0.9349,2.2766,1.0019,0.68731,2.7357,3.5295,4.3564,0.017158,0.6338,0.81596,2.3535
1,2,0.93286,2.2802,0.99866,0.69136,2.7377,3.5221,4.3514,0.019399,0.61391,0.80654,2.3434
1,2,0.93081,2.2838,0.9953,0.69151,2.7399,3.5147,4.3464,0.021808,0.59426,0.79705,2.3332
1,2,0.92877,2.2871,0.99143,0.69547,2.7422,3.5074,4.3416,0.024374,0.57481,0.788,2.3226
1,2,0.92663,2.2905,0.98805,0.6996,2.7447,3.5002,4.3369,0.027105,0.55558,0.77914,2.3124
1,2,0.92444,2.2938,0.98479,0.69991,2.7473,3.4931,4.3324,0.030013,0.53659,0.77048,2.3023
1,2,0.92227,2.2969,0.98086,0.70401,2.7501,3.4861,4.3279,0.033096,0.51783,0.76203,2.2917
1,2,0.92,2.2999,0.97757,0.70441,2.7531,3.4792,4.3236,0.036344,0.49931,0.75403,2.2815
1,2,0.91769,2.303,0.97428,0.70521,2.7562,3.4724,4.3194,0.039794,0.48105,0.746,2.2714
1,2,0.91535,2.306,0.97097,0.70929,2.7595,3.4656,4.3152,0.043439,0.46304,0.73812,2.2613
1,2,0.91297,2.309,0.9676,0.71374,2.7629,3.459,4.3111,0.047292,0.4453,0.73035,2.2511
1,2,0.91054,2.3118,0.96428,0.71439,2.7666,3.4525,4.3072,0.051332,0.42782,0.723,2.241
1,2,0.90806,2.3145,0.96153,0.71576,2.7704,3.446,4.3035,0.055561,0.41064,0.71607,2.2314
1,2,0.90556,2.3172,0.95793,0.71973,2.7745,3.4397,4.2998,0.060038,0.39371,0.70901,2.2211
1,2,0.90301,2.3197,0.95484,0.72437,2.7787,3.4335,4.2963,0.064714,0.37709,0.70239,2.2112
1,2,0.90042,2.3217,0.95216,0.72151,2.783,3.4275,4.2936,0.069462,0.3609,0.69725,2.2016
1,2,0.89781,2.3246,0.9489,0.72629,2.7878,3.4214,4.2897,0.074744,0.34475,0.68991,2.1917
1,2,0.89515,2.3268,0.94574,0.73104,2.7926,3.4155,4.2866,0.080107,0.32905,0.68408,2.1818
1,2,0.89243,2.3288,0.9423,0.73208,2.7976,3.4098,4.2838,0.085676,0.31371,0.67874,2.1716
1,2,0.8897,2.3308,0.93936,0.73693,2.8029,3.4042,4.281,0.09151,0.29867,0.67354,2.162
1,2,0.88692,2.3328,0.93622,0.73817,2.8085,3.3987,4.2783,0.097667,0.28393,0.6683,2.1521
1,2,0.88413,2.3346,0.93351,0.74311,2.8142,3.3933,4.2758,0.10404,0.26959,0.66364,2.1427
1,2,0.88127,2.3363,0.93042,0.74442,2.8202,3.3881,4.2735,0.11068,0.2556,0.65928,2.133
1,2,0.87835,2.3377,0.92712,0.74946,2.8265,3.383,4.2713,0.1176,0.24199,0.65524,2.123
1,2,0.87552,2.3386,0.92491,0.74693,2.8327,3.3782,4.2701,0.12444,0.22906,0.65285,2.1141
1,2,0.87257,2.3403,0.92197,0.75225,2.8397,3.3733,4.2677,0.13225,0.216,0.6484,2.1046
1,2,0.86952,2.3414,0.91862,0.7574,2.8468,3.3686,4.2661,0.14007,0.2036,0.6454,2.0947
1,2,0.86651,2.3424,0.91578,0.75897,2.8542,3.3641,4.2646,0.14829,0.19159,0.64257,2.0853
1,2,0.86339,2.3431,0.91259,0.76419,2.8618,3.3599,4.2636,0.1567,0.18016,0.64057,2.0756
1,2,0.86015,2.3435,0.90899,0.76597,2.8698,3.3558,4.2626,0.16555,0.16917,0.63879,2.0655
1,2,0.85656,2.3437,0.9042,0.76842,2.8782,3.3519,4.262,0.17485,0.15878,0.63752,2.054
1,2,0.85427,2.3442,0.905,0.77233,2.8869,3.3481,4.2615,0.18446,0.14878,0.63659,2.0487
1,2,0.85193,2.3447,0.90577,0.77304,2.8958,3.3445,4.2609,0.19436,0.13891,0.63558,2.0434
1,2,0.85003,2.3445,0.9083,0.77289,2.904,3.341,4.2614,0.20339,0.12976,0.63645,2.0399
1,2,0.84752,2.3453,0.90875,0.77757,2.9137,3.3373,4.2605,0.21411,0.11989,0.63473,2.034
1,2,0.84538,2.3456,0.91083,0.78155,2.9228,3.3339,4.2603,0.22418,0.11061,0.63447,2.0299
1,2,0.84285,2.3458,0.91148,0.78261,2.9322,3.3304,4.2601,0.23464,0.10136,0.63395,2.024
1,2,0.84059,2.3452,0.9132,0.78301,2.9407,3.3273,4.2608,0.24407,0.092929,0.63542,2.0194
1,2,0.83818,2.3458,0.91504,0.78764,2.951,3.3238,4.2603,0.25541,0.083749,0.6343,2.0145
1,2,0.83563,2.3457,0.91624,0.78877,2.9607,3.3206,4.2604,0.2661,0.075215,0.63463,2.009
1,2,0.83317,2.3455,0.91818,0.79333,2.9705,3.3175,4.2607,0.27697,0.066909,0.63515,2.0041
1,2,0.83036,2.3452,0.91878,0.7948,2.9805,3.3145,4.2611,0.28802,0.058857,0.63589,1.9977
1,2,0.82796,2.3442,0.9211,0.79556,2.9897,3.3118,4.2623,0.29825,0.051566,0.63818,1.9931
1,2,0.82498,2.3442,0.92214,0.80109,3.001,3.3088,4.2623,0.31075,0.043592,0.63808,1.9867
1,2,0.82252,2.343,0.92477,0.79857,3.0105,3.3063,4.2638,0.32127,0.036994,0.64099,1.9822
1,2,0.81909,2.3427,0.92472,0.80813,3.0224,3.3036,4.264,0.33447,0.029696,0.64146,1.9741
1,2,0.81634,2.3417,0.92776,0.80982,3.0335,3.3013,4.2652,0.34677,0.023372,0.64369,1.9692
1,2,0.8133,2.3398,0.92868,0.80813,3.0435,3.2993,4.2674,0.35779,0.018101,0.6478,1.9626
1,2,0.80976,2.3392,0.93075,0.81811,3.0571,3.2971,4.2681,0.37288,0.012156,0.64919,1.9555
1,2,0.80643,2.3372,0.93263,0.82044,3.0689,3.2954,4.2703,0.38588,0.0077582,0.65335,1.9488
1,2,0.8036,2.3346,0.93504,0.81192,3.0786,3.2943,4.2737,0.39667,0.0047004,0.65963,1.9435
1,2,0.79932,2.3326,0.93712,0.82298,3.0941,3.293,4.2757,0.41376,0.0014251,0.66349,1.9348
1,2,0.79429,2.3297,0.93771,0.83501,3.1108,3.2925,4.2788,0.43225,0,0.66929,1.9238
1,2,0.96288,2.2228,1.0558,0.65146,2.7204,3.6588,4.4375,0.00015332,0.97954,0.969,2.5209
1,2,0.96163,2.227,1.0515,0.65839,2.7205,3.6503,4.4311,0.00034216,0.95696,0.95698,2.5101
1,2,0.96016,2.231,1.048,0.65778,2.7208,3.6419,4.425,0.00063541,0.9344,0.94554,2.4997
1,2,0.95862,2.2348,1.0445,0.65289,2.7212,3.6334,4.4195,0.0010347,0.91175,0.93516,2.489
1,2,0.95713,2.2394,1.041,0.66459,2.7216,3.6252,4.4128,0.0015651,0.88992,0.92237,2.4789
1,2,0.95568,2.2433,1.0369,0.66371,2.7222,3.617,4.4069,0.0021955,0.86782,0.91132,2.4681
1,2,0.95403,2.2475,1.0336,0.66733,2.7229,3.6088,4.4009,0.0029518,0.846,0.89995,2.458
1,2,0.95251,2.2513,1.0295,0.66663,2.7237,3.6007,4.3952,0.0038267,0.82424,0.88913,2.4472
1,2,0.95078,2.2554,1.0262,0.67027,2.7246,3.5926,4.3893,0.0048296,0.80273,0.8781,2.437
1,2,0.94916,2.2591,1.0222,0.67366,2.7256,3.5846,4.3838,0.0059516,0.7813,0.86763,2.4262
1,2,0.94736,2.2631,1.019,0.67342,2.7267,3.5767,4.3782,0.0072098,0.7601,0.85707,2.4161
1,2,0.9457,2.2669,1.0148,0.67691,2.728,3.5689,4.3726,0.0086059,0.73912,0.84643,2.4053
1,2,0.94382,2.2708,1.0116,0.68075,2.7294,3.5611,4.3671,0.010136,0.71827,0.83619,2.3952
1,2,0.94205,2.2744,1.0075,0.68038,2.7309,3.5533,4.3618,0.011808,0.69762,0.82611,2.3844
