a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.2,1.5,0.9418,1.4791,0.63281,0.64504,1.8301,2.4423,2.9572,0,0.95863,1,2.4784
0.2,1.5,0.94041,1.4822,0.63011,0.63605,1.8302,2.4372,2.9525,6.5842e-05,0.93554,0.98635,2.4678
0.2,1.5,0.93884,1.4856,0.62815,0.62787,1.8303,2.4322,2.948,0.00026323,0.91247,0.97308,2.4584
0.2,1.5,0.93733,1.4883,0.62551,0.64341,1.8305,2.4273,2.9434,0.0005802,0.88974,0.95965,2.4477
0.2,1.5,0.93576,1.4913,0.62318,0.64756,1.8308,2.4224,2.9389,0.0010484,0.86719,0.94643,2.4376
0.2,1.5,0.93414,1.4944,0.62083,0.65091,1.8311,2.4176,2.9344,0.0016532,0.84483,0.93332,2.4274
0.2,1.5,0.93251,1.4974,0.61844,0.65472,1.8316,2.4128,2.9299,0.0024141,0.82279,0.9202,2.4173
0.2,1.5,0.93081,1.5004,0.61609,0.65363,1.8322,2.408,2.9256,0.0033171,0.80071,0.90761,2.4071
0.2,1.5,0.92909,1.5033,0.61371,0.65605,1.8328,2.4033,2.9213,0.0043861,0.77896,0.89501,2.397
0.2,1.5,0.92733,1.5062,0.61132,0.66038,1.8336,2.3986,2.9171,0.0056055,0.75741,0.88256,2.3868
0.2,1.5,0.92554,1.5091,0.60892,0.66438,1.8344,2.394,2.9129,0.0069926,0.73608,0.87029,2.3766
0.2,1.5,0.9237,1.5119,0.6065,0.66248,1.8354,2.3894,2.9088,0.0085526,0.71498,0.85821,2.3663
0.2,1.5,0.92184,1.5148,0.60404,0.66655,1.8365,2.3849,2.9046,0.010278,0.69418,0.84609,2.3561
0.2,1.5,0.9199,1.5176,0.60205,0.67078,1.8377,2.3804,2.9006,0.012183,0.67354,0.83432,2.3465
0.2,1.5,0.91793,1.5204,0.59988,0.67338,1.839,2.376,2.8967,0.014275,0.65312,0.82284,2.3367
0.2,1.5,0.91592,1.523,0.59744,0.67339,1.8404,2.3716,2.8929,0.016545,0.63288,0.81171,2.3264
0.2,1.5,0.9139,1.5257,0.59491,0.67766,1.8419,2.3673,2.889,0.019016,0.61305,0.80037,2.316
0.2,1.5,0.91182,1.5283,0.5924,0.68198,1.8436,2.363,2.8853,0.021682,0.5934,0.78944,2.3057
0.2,1.5,0.90969,1.5308,0.59051,0.68069,1.8453,2.3588,2.8817,0.024538,0.57395,0.77893,2.2962
0.2,1.5,0.90752,1.5333,0.58805,0.68512,1.8472,2.3547,2.8781,0.027606,0.55484,0.76844,2.286
0.2,1.5,0.90532,1.5358,0.58551,0.68716,1.8493,2.3506,2.8746,0.030891,0.53602,0.75817,2.2756
0.2,1.5,0.90309,1.5383,0.5835,0.68854,1.8514,2.3466,2.8711,0.034399,0.51751,0.7479,2.2661
0.2,1.5,0.90079,1.5406,0.5809,0.69311,1.8537,2.3426,2.8678,0.038104,0.49922,0.73831,2.2556
0.2,1.5,0.89848,1.543,0.57889,0.69222,1.8562,2.3387,2.8646,0.042057,0.48127,0.72874,2.2461
0.2,1.5,0.8961,1.5453,0.57627,0.69694,1.8588,2.3349,2.8613,0.046256,0.46366,0.71919,2.2357
0.2,1.5,0.89375,1.5475,0.57449,0.70165,1.8615,2.3311,2.8582,0.05068,0.44633,0.71012,2.2266
0.2,1.5,0.89127,1.5496,0.5719,0.70099,1.8644,2.3274,2.8553,0.055327,0.42931,0.70153,2.2162
0.2,1.5,0.8888,1.5517,0.56963,0.70584,1.8675,2.3238,2.8523,0.060264,0.41265,0.69275,2.2064
0.2,1.5,0.88622,1.5537,0.56691,0.7108,1.8707,2.3203,2.8494,0.065453,0.39632,0.68448,2.1959
0.2,1.5,0.88379,1.5557,0.56554,0.71022,1.8741,2.3168,2.8467,0.070909,0.38036,0.67649,2.1875
0.2,1.5,0.88108,1.5575,0.56261,0.7153,1.8776,2.3134,2.8441,0.076606,0.36474,0.66896,2.1767
0.2,1.5,0.87859,1.5593,0.56106,0.71697,1.8813,2.3101,2.8416,0.08262,0.34952,0.66157,2.1681
0.2,1.5,0.87584,1.5611,0.55837,0.72005,1.8853,2.3069,2.8391,0.088948,0.33466,0.65429,2.1578
0.2,1.5,0.87297,1.5626,0.55546,0.72534,1.8894,2.3038,2.8368,0.095582,0.32025,0.64754,2.1471
0.2,1.5,0.87041,1.5642,0.55397,0.72502,1.8937,2.3007,2.8347,0.1025,0.30628,0.64132,2.1387
0.2,1.5,0.86761,1.5656,0.55161,0.73022,1.8982,2.2978,2.8326,0.10979,0.29274,0.63528,2.1289
0.2,1.5,0.86465,1.567,0.54883,0.7356,1.903,2.295,2.8306,0.11751,0.27968,0.62943,2.1186
0.2,1.5,0.86172,1.5678,0.54636,0.73564,1.9077,2.2923,2.8293,0.12519,0.26738,0.62548,2.1087
0.2,1.5,0.85808,1.569,0.54184,0.74212,1.9133,2.2897,2.8273,0.1342,0.25537,0.61953,2.0957
0.2,1.5,0.85593,1.5701,0.54156,0.74117,1.9189,2.2872,2.8259,0.14313,0.24413,0.61551,2.0898
0.2,1.5,0.85445,1.5713,0.54311,0.74444,1.9245,2.2848,2.8245,0.15226,0.23301,0.61139,2.0871
