a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.6,0.80232,1.9846,0.67581,0.86404,2.5878,2.8042,3.5691,0,0.23145,1,1.8
0.8,1.6,0.80239,1.9868,0.67549,0.84293,2.5878,2.8023,3.5676,6.9319e-06,0.22608,0.99546,1.8
0.8,1.6,0.80246,1.9887,0.67536,0.83623,2.5879,2.8004,3.5661,9.2829e-05,0.22079,0.99105,1.8
0.8,1.6,0.80253,1.9908,0.67508,0.8291,2.588,2.7986,3.5647,0.00024354,0.21558,0.98674,1.8
0.8,1.6,0.80259,1.9926,0.67509,0.82591,2.5881,2.7967,3.5633,0.00045923,0.21044,0.98255,1.8
0.8,1.6,0.80266,1.9944,0.6751,0.8229,2.5882,2.7949,3.5619,0.00074066,0.20537,0.97847,1.8
0.8,1.6,0.80272,1.9961,0.67517,0.82058,2.5884,2.7931,3.5606,0.0010875,0.20037,0.9745,1.8
0.8,1.6,0.80278,1.9977,0.67527,0.81852,2.5886,2.7914,3.5593,0.0015003,0.19545,0.97064,1.8
0.8,1.6,0.80284,1.999,0.67567,0.81896,2.5888,2.7896,3.558,0.0019766,0.19059,0.96689,1.8
0.8,1.6,0.8029,2.0004,0.67588,0.81779,2.5891,2.7879,3.5568,0.0025183,0.1858,0.96324,1.8
0.8,1.6,0.80296,2.0016,0.67629,0.81813,2.5894,2.7862,3.5556,0.0031229,0.18109,0.95971,1.8
0.8,1.6,0.80301,2.0028,0.67673,0.81839,2.5897,2.7846,3.5545,0.0038123,0.17647,0.95639,1.8
0.8,1.6,0.80307,2.0038,0.67727,0.81987,2.5901,2.7829,3.5534,0.0045181,0.17186,0.95295,1.8
0.8,1.6,0.80312,2.0049,0.67772,0.82029,2.5904,2.7813,3.5523,0.0053034,0.16734,0.94972,1.8
0.8,1.6,0.80316,2.0059,0.67824,0.82122,2.5909,2.7797,3.5513,0.0061452,0.16288,0.94658,1.8
0.8,1.6,0.8032,2.0066,0.67903,0.82448,2.5913,2.7782,3.5502,0.0070395,0.15848,0.94354,1.8
0.8,1.6,0.80324,2.0074,0.6797,0.82678,2.5918,2.7766,3.5493,0.0079837,0.15413,0.94057,1.8
0.8,1.6,0.80328,2.0082,0.68037,0.82909,2.5922,2.7751,3.5483,0.0089766,0.14984,0.93769,1.8
0.8,1.6,0.80332,2.009,0.68097,0.83065,2.5928,2.7736,3.5474,0.010019,0.1456,0.9349,1.8
0.8,1.6,0.80335,2.0099,0.68151,0.83167,2.5933,2.7721,3.5464,0.011096,0.1414,0.93215,1.8
0.8,1.6,0.80337,2.0103,0.68256,0.83871,2.5938,2.7706,3.5456,0.012218,0.13724,0.92948,1.8
0.8,1.6,0.8034,2.0112,0.68305,0.83901,2.5944,2.7691,3.5447,0.013379,0.13313,0.92689,1.8
0.8,1.6,0.80342,2.0116,0.68397,0.84578,2.595,2.7677,3.5438,0.014575,0.12906,0.92435,1.8
0.8,1.6,0.80345,2.0124,0.68454,0.84741,2.5956,2.7662,3.543,0.015805,0.12503,0.92186,1.8
0.8,1.6,0.80347,2.0132,0.68512,0.84921,2.5962,2.7648,3.5422,0.017066,0.12102,0.91943,1.8
