a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,1.3,0.51001,1.2009,0.61248,1,2.6968,2.8102,3.1363,0,0,1,1.4
0.3,1.3,0.50954,1.2032,0.60976,1,2.699,2.8112,3.1339,0.011824,0.011323,0.98058,1.4
0.3,1.3,0.50904,1.2056,0.607,1,2.7012,2.8124,3.1316,0.024141,0.023581,0.96178,1.4
0.3,1.3,0.50855,1.2079,0.60429,0.99998,2.7035,2.8135,3.1294,0.036529,0.035914,0.94326,1.4
0.3,1.3,0.50805,1.2103,0.60156,1,2.7058,2.8147,3.1271,0.049033,0.048363,0.92468,1.4
0.3,1.3,0.50757,1.2126,0.59887,0.99998,2.7081,2.8158,3.1249,0.061592,0.060872,0.9065,1.4
0.3,1.3,0.50709,1.215,0.59617,0.99998,2.7104,2.817,3.1227,0.074244,0.073476,0.88836,1.4
0.3,1.3,0.50661,1.2174,0.59349,0.99998,2.7127,2.8182,3.1205,0.086968,0.086153,0.87036,1.4
0.3,1.3,0.50614,1.2198,0.59079,1,2.715,2.8194,3.1183,0.099788,0.098927,0.85239,1.4
0.3,1.3,0.50567,1.2222,0.58811,1,2.7174,2.8206,3.1162,0.11268,0.11178,0.83469,1.4
0.3,1.3,0.50521,1.2247,0.58545,1,2.7198,2.8218,3.1141,0.12564,0.1247,0.81715,1.4
0.3,1.3,0.50475,1.2271,0.58281,1,2.7221,2.823,3.112,0.13868,0.1377,0.79982,1.4
0.3,1.3,0.50431,1.2296,0.5802,0.99999,2.7245,2.8242,3.1099,0.15179,0.15078,0.78274,1.4
0.3,1.3,0.50386,1.2321,0.57754,1,2.7269,2.8254,3.1078,0.16501,0.16396,0.76553,1.4
0.3,1.3,0.50342,1.2346,0.57494,1,2.7294,2.8267,3.1057,0.17827,0.17719,0.74862,1.4
0.3,1.3,0.50299,1.2371,0.57235,0.99999,2.7318,2.8279,3.1037,0.1916,0.1905,0.73199,1.4
0.3,1.3,0.50256,1.2396,0.56974,1,2.7343,2.8292,3.1017,0.20504,0.20391,0.71525,1.4
0.3,1.3,0.50215,1.2421,0.56718,0.99999,2.7367,2.8304,3.0997,0.21854,0.21738,0.69894,1.4
0.3,1.3,0.50173,1.2447,0.56459,1,2.7392,2.8317,3.0977,0.23212,0.23095,0.68248,1.4
0.3,1.3,0.50133,1.2473,0.56203,1,2.7417,2.833,3.0957,0.24578,0.24458,0.66632,1.4
0.3,1.3,0.50093,1.2498,0.55948,1,2.7442,2.8342,3.0938,0.2595,0.25829,0.65025,1.4
0.3,1.3,0.50054,1.2524,0.55698,0.99999,2.7467,2.8355,3.0919,0.27327,0.27204,0.63455,1.4
0.3,1.3,0.50016,1.2551,0.55446,0.99999,2.7492,2.8368,3.09,0.28714,0.2859,0.61881,1.4
0.3,1.3,0.49978,1.2577,0.55196,0.99999,2.7518,2.8381,3.0881,0.30108,0.29983,0.60322,1.4
0.3,1.3,0.49942,1.2604,0.54943,1,2.7544,2.8394,3.0862,0.31512,0.31386,0.58762,1.4
0.3,1.3,0.49903,1.263,0.54692,1,2.757,2.8408,3.0844,0.32961,0.32879,0.57278,1.4
0.3,1.3,0.49907,1.263,0.54711,0.99994,2.7569,2.8407,3.0844,0.32904,0.32778,0.57312,1.4
0.3,1.3,0.49871,1.2657,0.54453,0.99999,2.7595,2.842,3.0825,0.34333,0.34206,0.5573,1.4
0.3,1.3,0.49837,1.2684,0.54205,1,2.7621,2.8434,3.0806,0.35757,0.3563,0.54212,1.4
0.3,1.3,0.49805,1.2711,0.53977,0.99994,2.7647,2.8447,3.0789,0.37168,0.37042,0.52799,1.3999
0.3,1.3,0.49772,1.2739,0.53723,0.99999,2.7673,2.846,3.077,0.38618,0.38491,0.51258,1.4
0.3,1.3,0.49741,1.2767,0.5348,1,2.77,2.8474,3.0752,0.40064,0.39938,0.49779,1.4
0.3,1.3,0.49712,1.2795,0.53245,0.99999,2.7726,2.8487,3.0735,0.41508,0.41382,0.48341,1.4
0.3,1.3,0.49682,1.2823,0.53005,1,2.7753,2.8501,3.0717,0.42966,0.4284,0.46885,1.4
0.3,1.3,0.49655,1.2851,0.52774,0.99999,2.7779,2.8514,3.07,0.44423,0.44299,0.45474,1.4
0.3,1.3,0.49628,1.288,0.52538,1,2.7806,2.8528,3.0683,0.45892,0.45769,0.44045,1.4
0.3,1.3,0.49603,1.2909,0.52307,1,2.7833,2.8542,3.0666,0.47365,0.47243,0.42639,1.4
0.3,1.3,0.49579,1.2938,0.52078,1,2.786,2.8556,3.0649,0.48842,0.48722,0.41244,1.4
