a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.6,2,0.56116,1.7799,0.79421,1,3.52,3.5921,4.2505,0,0.065291,1,1.6
0.6,2,0.56118,1.7813,0.79298,0.99997,3.52,3.5918,4.2484,2.4629e-05,0.063754,0.99497,1.6
0.6,2,0.56119,1.7827,0.79179,1,3.52,3.5915,4.2464,7.7484e-05,0.062247,0.98998,1.6
0.6,2,0.5612,1.7841,0.79061,1,3.52,3.5911,4.2445,0.00015766,0.060768,0.98504,1.6
0.6,2,0.56121,1.7854,0.78945,0.99996,3.52,3.5908,4.2425,0.00026488,0.059316,0.98015,1.6
0.6,2,0.56121,1.7868,0.78832,1,3.5201,3.5905,4.2406,0.00039692,0.05789,0.97529,1.6
0.6,2,0.56122,1.7881,0.7872,1,3.5201,3.5902,4.2386,0.00055505,0.05649,0.97048,1.6
0.6,2,0.56123,1.7895,0.7861,1,3.5202,3.5899,4.2367,0.0007357,0.055113,0.96571,1.6
0.6,2,0.56124,1.7908,0.78502,1,3.5202,3.5896,4.2348,0.00093863,0.05376,0.96097,1.6
0.6,2,0.56124,1.7921,0.78395,1,3.5203,3.5894,4.2329,0.0011628,0.052428,0.95627,1.6
0.6,2,0.56125,1.7934,0.78291,1,3.5204,3.5891,4.231,0.0014093,0.051118,0.9516,1.6
0.6,2,0.56126,1.7948,0.78188,1,3.5204,3.5888,4.2292,0.0016766,0.04983,0.94697,1.6
0.6,2,0.56126,1.7961,0.78086,1,3.5205,3.5885,4.2273,0.001963,0.048562,0.94237,1.6
0.6,2,0.56127,1.7974,0.77986,1,3.5206,3.5883,4.2255,0.0022685,0.047313,0.9378,1.6
0.6,2,0.56127,1.7987,0.77887,1,3.5207,3.588,4.2237,0.0025916,0.046082,0.93326,1.6
0.6,2,0.56128,1.7999,0.7779,1,3.5208,3.5878,4.2219,0.0029313,0.044868,0.92875,1.6
0.6,2,0.56129,1.8012,0.77695,1,3.5209,3.5875,4.2201,0.0032905,0.043674,0.92427,1.6
0.6,2,0.56129,1.8025,0.776,1,3.521,3.5873,4.2183,0.0036672,0.042498,0.91982,1.6
0.6,2,0.5613,1.8038,0.77507,0.99999,3.5211,3.587,4.2165,0.0040619,0.04134,0.9154,1.6
0.6,2,0.5613,1.8051,0.77416,1,3.5212,3.5868,4.2148,0.0044695,0.040196,0.911,1.6
0.6,2,0.56131,1.8063,0.77325,1,3.5213,3.5865,4.213,0.004893,0.039068,0.90663,1.6
0.6,2,0.56132,1.8076,0.77237,1,3.5214,3.5863,4.2113,0.0053306,0.037954,0.90228,1.6
0.6,2,0.56132,1.8088,0.77149,1,3.5215,3.586,4.2095,0.0057843,0.036857,0.89795,1.6
0.6,2,0.56133,1.8101,0.77063,1,3.5217,3.5858,4.2078,0.0062524,0.035774,0.89365,1.6
0.6,2,0.56134,1.8113,0.76978,1,3.5218,3.5856,4.2061,0.0067366,0.034708,0.88938,1.6
0.6,2,0.56134,1.8126,0.76894,1,3.5219,3.5854,4.2044,0.0072337,0.033655,0.88513,1.6
0.6,2,0.56135,1.8138,0.76812,0.99999,3.5221,3.5851,4.2027,0.0077444,0.032616,0.8809,1.6
0.6,2,0.56136,1.8151,0.76731,0.99999,3.5222,3.5849,4.201,0.0082697,0.031592,0.8767,1.6
0.6,2,0.56137,1.8163,0.76651,1,3.5224,3.5847,4.1993,0.0088065,0.03058,0.87251,1.6
0.6,2,0.56138,1.8175,0.76572,1,3.5225,3.5845,4.1976,0.0093564,0.029581,0.86834,1.6
0.6,2,0.56138,1.8187,0.76495,1,3.5227,3.5843,4.196,0.0099183,0.028594,0.8642,1.6
0.6,2,0.56139,1.82,0.7642,1,3.5228,3.5841,4.1943,0.010492,0.02762,0.86007,1.6
0.6,2,0.5614,1.8212,0.76345,0.99999,3.523,3.5839,4.1927,0.011081,0.026661,0.85597,1.6
0.6,2,0.56142,1.8224,0.76271,0.99999,3.5231,3.5837,4.191,0.01168,0.025712,0.85189,1.6
0.6,2,0.56143,1.8236,0.76199,1,3.5233,3.5835,4.1894,0.01229,0.024774,0.84782,1.6
0.6,2,0.56144,1.8248,0.76129,1,3.5235,3.5833,4.1878,0.012911,0.023848,0.84377,1.6
0.6,2,0.56145,1.826,0.7606,0.99996,3.5236,3.5831,4.1862,0.013549,0.02294,0.83977,1.6
0.6,2,0.56147,1.8273,0.75991,1,3.5238,3.5829,4.1846,0.014191,0.022035,0.83574,1.6
0.6,2,0.56148,1.8285,0.75925,1,3.524,3.5827,4.183,0.014848,0.021145,0.83175,1.6
0.6,2,0.5615,1.8297,0.7586,1,3.5242,3.5825,4.1814,0.015515,0.020266,0.82778,1.6
0.6,2,0.56151,1.8309,0.75797,0.99996,3.5244,3.5823,4.1798,0.016196,0.019402,0.82385,1.6
0.6,2,0.56153,1.8321,0.75734,1,3.5245,3.5821,4.1782,0.016882,0.018541,0.81989,1.6
0.6,2,0.56155,1.8333,0.75674,0.99997,3.5247,3.582,4.1766,0.017586,0.0177,0.816,1.6
0.6,2,0.56156,1.8344,0.75614,1,3.5249,3.5818,4.1751,0.018292,0.016861,0.81207,1.6
0.6,2,0.56158,1.8356,0.7556,0.99983,3.5251,3.5816,4.1736,0.01903,0.016056,0.80833,1.6
0.6,2,0.56161,1.8368,0.75502,0.99997,3.5253,3.5814,4.172,0.019746,0.015225,0.80435,1.6
0.6,2,0.56163,1.838,0.75447,1,3.5255,3.5813,4.1704,0.020484,0.014419,0.80047,1.6
0.6,2,0.56165,1.8392,0.75394,1,3.5257,3.5811,4.1689,0.021236,0.013627,0.79664,1.6
0.6,2,0.56168,1.8404,0.75344,1,3.5259,3.5809,4.1673,0.021998,0.012845,0.79283,1.6
0.6,2,0.5617,1.8416,0.75295,1,3.5261,3.5808,4.1658,0.022769,0.012072,0.78903,1.6
0.6,2,0.56173,1.8427,0.7525,0.99997,3.5263,3.5806,4.1643,0.023553,0.011313,0.78527,1.6
0.6,2,0.56176,1.8439,0.75205,0.99997,3.5266,3.5805,4.1628,0.024345,0.010562,0.7815,1.6
0.6,2,0.56179,1.8451,0.75167,0.99985,3.5268,3.5803,4.1613,0.02516,0.0098356,0.77787,1.6
0.6,2,0.56182,1.8463,0.75123,1,3.527,3.5801,4.1598,0.025959,0.0090891,0.774,1.6
0.6,2,0.56186,1.8475,0.75086,0.99999,3.5272,3.58,4.1583,0.026784,0.0083714,0.77029,1.6
0.6,2,0.56189,1.8486,0.75052,1,3.5274,3.5798,4.1568,0.027616,0.0076616,0.76659,1.6
0.6,2,0.56193,1.8498,0.75022,0.99997,3.5277,3.5797,4.1554,0.028465,0.006969,0.76294,1.6
0.6,2,0.56197,1.851,0.74993,0.99999,3.5279,3.5795,4.1539,0.02932,0.0062821,0.75926,1.6
0.6,2,0.56202,1.8521,0.7497,0.99999,3.5281,3.5794,4.1524,0.030189,0.0056087,0.75562,1.6
0.6,2,0.56207,1.8533,0.74951,0.99997,3.5284,3.5793,4.151,0.031074,0.0049532,0.75203,1.6
0.6,2,0.56212,1.8545,0.74936,0.99997,3.5286,3.5791,4.1495,0.031969,0.0043076,0.74843,1.6
0.6,2,0.56217,1.8556,0.74926,0.99997,3.5289,3.579,4.1481,0.032879,0.0036772,0.74486,1.6
0.6,2,0.56223,1.8568,0.74925,0.99985,3.5291,3.5789,4.1467,0.033821,0.0030801,0.74143,1.6
0.6,2,0.56229,1.858,0.74925,0.99997,3.5294,3.5787,4.1453,0.034755,0.0024725,0.73781,1.6
0.6,2,0.56236,1.8591,0.74937,0.99997,3.5296,3.5786,4.1439,0.035723,0.0019018,0.73434,1.6
0.6,2,0.56244,1.8603,0.74959,1,3.5299,3.5785,4.1425,0.036714,0.0013539,0.73088,1.6
0.6,2,0.56252,1.8614,0.74996,1,3.5302,3.5784,4.1411,0.037747,0.00084906,0.72751,1.6
0.6,2,0.56262,1.8626,0.75055,0.9998,3.5305,3.5783,4.1399,0.038856,0.00042336,0.72436,1.6
0.6,2,0.56273,1.8637,0.7514,1,3.5308,3.5782,4.1386,0.039996,2.5864e-05,0.72108,1.6
0.6,2,0.56289,1.8647,0.75335,1,3.5312,3.5782,4.1375,0.041497,0,0.71848,1.6
0.6,2,0.56133,1.8638,0.73466,1,3.5321,3.5807,4.1366,0.044942,0.011615,0.7162,1.6
0.6,2,0.56137,1.865,0.73441,1,3.5324,3.5805,4.1352,0.045874,0.011007,0.71266,1.6
0.6,2,0.56142,1.8661,0.73418,1,3.5326,3.5804,4.1338,0.046814,0.010406,0.70914,1.6
0.6,2,0.56147,1.8673,0.73399,1,3.5329,3.5803,4.1324,0.047757,0.0098103,0.70562,1.6
0.6,2,0.56153,1.8685,0.73383,1,3.5332,3.5802,4.131,0.048707,0.0092205,0.70212,1.6
0.6,2,0.56159,1.8696,0.73372,1,3.5334,3.58,4.1295,0.04966,0.0086336,0.69862,1.6
0.6,2,0.56042,1.869,0.72366,1,3.5354,3.5831,4.1293,0.057117,0.02279,0.69788,1.6
0.6,2,0.56046,1.8701,0.72331,1,3.5357,3.5829,4.1279,0.058088,0.022222,0.69441,1.6
0.6,2,0.5605,1.8713,0.72298,1,3.536,3.5828,4.1265,0.059063,0.021658,0.69094,1.6
0.6,2,0.56054,1.8724,0.72267,1,3.5362,3.5827,4.1251,0.060045,0.021101,0.68749,1.6
