a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.6,1.5,0.88615,1.832,0.64152,0.77278,2.1577,2.5392,3.2238,0,0.22816,1,1.9999
0.6,1.5,0.88598,1.8338,0.64274,0.77396,2.1578,2.5372,3.2222,0.00029442,0.22101,0.99403,1.9999
0.6,1.5,0.88586,1.8355,0.64391,0.77505,2.1582,2.5354,3.2205,0.0009245,0.21427,0.98792,2
0.6,1.5,0.8857,1.837,0.64509,0.7761,2.1589,2.5337,3.2192,0.0020509,0.20795,0.98289,2
0.6,1.5,0.88552,1.8384,0.64626,0.77251,2.1598,2.5321,3.218,0.0035623,0.20199,0.97854,2
0.6,1.5,0.8853,1.8394,0.6474,0.77347,2.1609,2.5306,3.2171,0.0054621,0.19638,0.97497,1.9999
0.6,1.5,0.88512,1.8405,0.64854,0.77435,2.1622,2.5292,3.2161,0.007646,0.19107,0.97157,1.9999
0.6,1.5,0.88498,1.8415,0.64969,0.77513,2.1636,2.5279,3.2153,0.010165,0.1861,0.96842,2
0.6,1.5,0.8848,1.8422,0.65078,0.77584,2.1654,2.5267,3.2147,0.01321,0.1816,0.96632,2
0.6,1.5,0.88462,1.8428,0.65188,0.77656,2.1673,2.5255,3.2142,0.016327,0.17717,0.96435,2
0.6,1.5,0.88444,1.8435,0.653,0.77727,2.1691,2.5243,3.2137,0.01946,0.17276,0.96234,2
0.6,1.5,0.88423,1.8441,0.65413,0.77349,2.171,2.5231,3.2132,0.022636,0.16839,0.96047,2
0.6,1.5,0.88363,1.8441,0.65495,0.77458,2.1731,2.522,3.2133,0.026217,0.16428,0.96099,1.999
0.6,1.5,0.88373,1.8452,0.65637,0.77506,2.1748,2.5208,3.2123,0.029145,0.15976,0.9573,1.9998
0.6,1.5,0.8835,1.8458,0.65755,0.77582,2.1767,2.5196,3.2118,0.032407,0.15547,0.95555,1.9998
