a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.9,1.1,1.2131,1.9146,0.58902,0.71526,1.618,2.7319,0,1,2
0.9,1.1,1.2133,1.9194,0.58491,0.71167,1.6184,2.7275,0.00068976,0.98412,1.9998
0.9,1.1,1.2135,1.9244,0.58202,0.71274,1.6193,2.7232,0.0019761,0.96861,1.9998
0.9,1.1,1.2137,1.9293,0.57935,0.71384,1.6204,2.719,0.0037608,0.95357,1.9998
0.9,1.1,1.214,1.9342,0.57684,0.71491,1.6217,2.7148,0.0058034,0.9386,2
0.9,1.1,1.214,1.9389,0.57424,0.71608,1.6235,2.7109,0.0084578,0.92458,1.9998
0.9,1.1,1.2141,1.9437,0.57196,0.71294,1.6253,2.707,0.011252,0.91051,1.9998
0.9,1.1,1.2142,1.9484,0.56955,0.71408,1.6272,2.7032,0.014294,0.89668,1.9998
0.9,1.1,1.2143,1.9531,0.5673,0.71524,1.6293,2.6994,0.017561,0.88307,1.9998
0.9,1.1,1.2145,1.9578,0.56487,0.71629,1.6315,2.6956,0.020913,0.86933,2
0.9,1.1,1.2146,1.9626,0.56429,0.71361,1.6341,2.6921,0.025011,0.85673,1.9998
0.9,1.1,1.2142,1.9673,0.56291,0.71537,1.6376,2.6892,0.030352,0.84625,1.9991
0.9,1.1,1.2145,1.9719,0.56353,0.71689,1.6409,2.6859,0.03552,0.83446,1.9991
0.9,1.1,1.2153,1.9769,0.56437,0.71802,1.6439,2.6821,0.04014,0.82078,2
0.9,1.1,1.2149,1.981,0.56482,0.71582,1.6476,2.6794,0.045923,0.81094,1.9991
0.9,1.1,1.2157,1.986,0.56569,0.71706,1.6507,2.6757,0.050678,0.79761,1.9998
0.9,1.1,1.2159,1.9906,0.56644,0.71865,1.6541,2.6724,0.055931,0.7859,1.9998
0.9,1.1,1.2161,1.9952,0.56709,0.72023,1.6575,2.6692,0.061211,0.77421,1.9998
0.9,1.1,1.2163,1.9999,0.56776,0.72184,1.6609,2.666,0.06652,0.76256,1.9998
0.9,1.1,1.2164,2.0046,0.56851,0.72346,1.6644,2.6627,0.07186,0.75093,1.9998
0.9,1.1,1.2167,2.0093,0.56939,0.72505,1.6678,2.6594,0.077136,0.73901,2
0.9,1.1,1.2167,2.014,0.5701,0.72285,1.6713,2.6563,0.082633,0.72776,1.9998
0.9,1.1,1.2169,2.0187,0.57092,0.72447,1.6748,2.6531,0.088062,0.71622,1.9998
0.9,1.1,1.2171,2.0235,0.57198,0.72614,1.6783,2.6498,0.093433,0.70439,2
0.9,1.1,1.2167,2.0278,0.57258,0.72813,1.6821,2.6471,0.099352,0.69442,1.9992
0.9,1.1,1.2173,2.0331,0.57364,0.7296,1.6854,2.6435,0.10446,0.68147,2
0.9,1.1,1.2173,2.0378,0.57461,0.73143,1.6891,2.6404,0.11009,0.6703,1.9998
0.9,1.1,1.2174,2.0427,0.57557,0.73318,1.6926,2.6371,0.11563,0.65869,2
0.9,1.1,1.2175,2.0476,0.57652,0.73499,1.6963,2.634,0.12128,0.64735,2
0.9,1.1,1.2175,2.0525,0.57747,0.73687,1.7,2.6309,0.12704,0.6363,1.9998
0.9,1.1,1.2175,2.0575,0.5785,0.73869,1.7037,2.6277,0.13271,0.62481,2
0.9,1.1,1.2171,2.062,0.57932,0.74083,1.7076,2.625,0.13888,0.61512,1.9992
0.9,1.1,1.2174,2.0674,0.58056,0.74253,1.7112,2.6216,0.14438,0.60269,1.9998
0.9,1.1,1.2174,2.0724,0.58164,0.74447,1.715,2.6185,0.15026,0.59158,1.9998
0.9,1.1,1.2173,2.0775,0.58271,0.74644,1.7188,2.6155,0.15621,0.58059,1.9998
0.9,1.1,1.2174,2.0827,0.58386,0.74838,1.7226,2.6123,0.16212,0.56927,2
0.9,1.1,1.2173,2.0879,0.58498,0.75039,1.7265,2.6093,0.16816,0.55832,2
0.9,1.1,1.2167,2.0927,0.58568,0.75264,1.7307,2.6067,0.17462,0.54893,1.9992
0.9,1.1,1.2166,2.0979,0.58689,0.75472,1.7347,2.6037,0.18078,0.5381,1.9991
0.9,1.1,1.2164,2.103,0.58829,0.75685,1.7387,2.6007,0.187,0.52732,1.9991
0.9,1.1,1.2166,2.1087,0.58997,0.75905,1.7426,2.5974,0.19302,0.51535,1.9998
0.9,1.1,1.2164,2.1141,0.59104,0.76378,1.7467,2.5944,0.1994,0.50473,1.9998
0.9,1.1,1.2162,2.1195,0.59235,0.76682,1.7509,2.5915,0.20587,0.49418,1.9998
0.9,1.1,1.2159,2.1249,0.5937,0.76904,1.7551,2.5886,0.21242,0.48371,1.9998
0.9,1.1,1.2157,2.1303,0.59512,0.77129,1.7594,2.5857,0.21906,0.47334,1.9998
0.9,1.1,1.2153,2.1356,0.59661,0.77359,1.7637,2.5828,0.2258,0.46306,1.9998
0.9,1.1,1.2146,2.1406,0.59771,0.77606,1.7683,2.5804,0.23287,0.45415,1.9991
0.9,1.1,1.2148,2.1469,0.59935,0.77818,1.7726,2.5772,0.23956,0.44256,2
0.9,1.1,1.2144,2.1525,0.60069,0.78116,1.7772,2.5744,0.24663,0.43259,2
0.9,1.1,1.2141,2.1582,0.60203,0.78645,1.7818,2.5716,0.25381,0.42272,2
0.9,1.1,1.2136,2.1637,0.60342,0.78888,1.7866,2.569,0.26116,0.41324,1.9998
0.9,1.1,1.2108,2.1658,0.60325,0.78861,1.792,2.5685,0.26956,0.41125,1.9954
0.9,1.1,1.2124,2.1746,0.60585,0.79381,1.7964,2.5641,0.27637,0.39549,1.9991
0.9,1.1,1.2123,2.1808,0.6077,0.79617,1.8013,2.5612,0.28404,0.38503,1.9998
0.9,1.1,1.2118,2.1864,0.60957,0.80022,1.8065,2.5586,0.29203,0.37566,2
0.9,1.1,1.2115,2.1924,0.61054,0.80449,1.8119,2.5561,0.30033,0.36681,2
0.9,1.1,1.2107,2.1977,0.61098,0.80688,1.8173,2.5542,0.30879,0.35971,1.999
0.9,1.1,1.2104,2.2039,0.61174,0.80912,1.8228,2.5518,0.31729,0.35114,1.999
0.9,1.1,1.21,2.2102,0.61253,0.81139,1.8284,2.5494,0.32591,0.34268,1.999
0.9,1.1,1.2103,2.2176,0.61319,0.8169,1.834,2.5468,0.33461,0.33301,1.9998
0.9,1.1,1.2072,2.2187,0.61333,0.81678,1.8396,2.5466,0.34328,0.3323,1.995
0.9,1.1,1.2089,2.2291,0.61528,0.82189,1.8454,2.5425,0.3523,0.31779,1.999
0.9,1.1,1.209,2.2365,0.6163,0.82692,1.8512,2.5399,0.36134,0.30841,1.9998
