a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,1.6,0.90513,2.0266,0.71455,0.77166,2.3353,3.5161,0,1,1.9998
0.8,1.6,0.90561,2.031,0.71074,0.76802,2.3354,3.5112,0.00013299,0.98355,1.9998
0.8,1.6,0.90603,2.0354,0.70714,0.76869,2.3357,3.5064,0.00064123,0.96726,1.9998
0.8,1.6,0.90645,2.0398,0.70397,0.76945,2.3361,3.5015,0.0012922,0.95094,2
0.8,1.6,0.90672,2.0441,0.70083,0.77033,2.3369,3.497,0.0025315,0.93552,1.9998
0.8,1.6,0.90701,2.0485,0.69812,0.77128,2.3377,3.4924,0.0038648,0.92002,1.9998
0.8,1.6,0.90736,2.0529,0.69525,0.77211,2.3386,3.4877,0.0052873,0.90443,2
0.8,1.6,0.90754,2.0571,0.69279,0.76907,2.3398,3.4834,0.0072323,0.8897,1.9998
0.8,1.6,0.90779,2.0614,0.69013,0.77003,2.3411,3.479,0.009233,0.87484,1.9998
0.8,1.6,0.90809,2.0658,0.68751,0.77093,2.3423,3.4745,0.011285,0.85985,2
0.8,1.6,0.90823,2.07,0.68514,0.77203,2.3439,3.4703,0.013801,0.84568,1.9998
0.8,1.6,0.90843,2.0742,0.68282,0.76901,2.3455,3.466,0.016348,0.83134,1.9998
0.8,1.6,0.9087,2.0785,0.68043,0.76996,2.3471,3.4617,0.018914,0.81684,2
0.8,1.6,0.90882,2.0826,0.67807,0.77105,2.349,3.4577,0.0219,0.80312,1.9998
0.8,1.6,0.909,2.0868,0.67585,0.77211,2.3509,3.4535,0.024896,0.78922,1.9998
0.8,1.6,0.90917,2.091,0.67355,0.77314,2.3528,3.4494,0.02803,0.77545,1.9998
0.8,1.6,0.90933,2.0951,0.67122,0.77016,2.3549,3.4454,0.031293,0.7618,1.9998
0.8,1.6,0.90944,2.0994,0.67061,0.77153,2.3571,3.4414,0.034783,0.74838,1.9998
0.8,1.6,0.90962,2.104,0.67004,0.77289,2.3595,3.4375,0.038654,0.73512,2
0.8,1.6,0.90967,2.1085,0.66895,0.77042,2.3623,3.4338,0.043203,0.72293,1.9998
0.8,1.6,0.90982,2.1133,0.66748,0.77182,2.3654,3.4303,0.048094,0.71085,1.9998
0.8,1.6,0.90997,2.1184,0.66577,0.77324,2.3688,3.4268,0.053491,0.69927,1.9998
0.8,1.6,0.91016,2.124,0.66298,0.77468,2.3725,3.4236,0.059514,0.68829,1.9998
0.8,1.6,0.91022,2.1278,0.66381,0.77611,2.3766,3.4204,0.065953,0.6777,1.9998
0.8,1.6,0.91034,2.1317,0.66493,0.77748,2.3806,3.4172,0.072357,0.66682,2
0.8,1.6,0.91038,2.1356,0.66574,0.77893,2.3847,3.4141,0.078865,0.65629,2
0.8,1.6,0.91003,2.1388,0.66645,0.77688,2.389,3.4114,0.085718,0.6473,1.9992
0.8,1.6,0.91035,2.1431,0.66793,0.77812,2.3929,3.4079,0.092031,0.63556,1.9998
0.8,1.6,0.91037,2.1471,0.66873,0.77963,2.397,3.4048,0.098642,0.62513,1.9998
0.8,1.6,0.91041,2.1509,0.67003,0.78111,2.4012,3.4017,0.10525,0.61451,2
0.8,1.6,0.91003,2.1542,0.67066,0.78297,2.4056,3.399,0.11223,0.60566,1.9991
0.8,1.6,0.91034,2.1588,0.67182,0.78427,2.4096,3.3956,0.11871,0.59407,1.9998
0.8,1.6,0.91036,2.1628,0.67308,0.78582,2.4138,3.3925,0.12544,0.58356,2
0.8,1.6,0.91029,2.1668,0.67382,0.78746,2.4181,3.3895,0.1323,0.57357,1.9998
0.8,1.6,0.9102,2.1705,0.67533,0.7891,2.4224,3.3865,0.13916,0.56338,1.9998
0.8,1.6,0.91017,2.1747,0.6761,0.79073,2.4267,3.3835,0.14607,0.55323,1.9998
0.8,1.6,0.90977,2.1781,0.67702,0.79265,2.4312,3.3808,0.15324,0.5444,1.9991
0.8,1.6,0.91001,2.1827,0.67848,0.79408,2.4355,3.3775,0.16002,0.53307,1.9998
0.8,1.6,0.90959,2.1861,0.67942,0.79604,2.44,3.3749,0.16727,0.52433,1.9991
0.8,1.6,0.90947,2.1902,0.68068,0.79778,2.4445,3.3719,0.17436,0.51437,1.999
0.8,1.6,0.90974,2.195,0.68227,0.79923,2.4488,3.3685,0.18127,0.50294,2
0.8,1.6,0.90923,2.1984,0.68303,0.8013,2.4534,3.366,0.1887,0.49459,1.999
