a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,2,0.62281,2.0668,0.8789,0.9963,3.6742,4.5739,0,1,1.6
1,2,0.62291,2.0726,0.87573,0.99972,3.6743,4.5659,0.00033267,0.98323,1.6
1,2,0.62301,2.0786,0.87262,0.99982,3.6745,4.558,0.00089922,0.9667,1.6
1,2,0.62312,2.0846,0.86955,0.99987,3.6748,4.5503,0.0016844,0.95039,1.6
1,2,0.62321,2.0905,0.8665,0.99961,3.6751,4.5426,0.0026963,0.93431,1.6
1,2,0.62331,2.0964,0.8635,0.99967,3.6756,4.535,0.0039156,0.91844,1.6
1,2,0.6234,2.1023,0.86055,0.99999,3.6761,4.5276,0.0053378,0.90276,1.6
1,2,0.62348,2.1081,0.85762,0.99999,3.6766,4.5202,0.0069847,0.88731,1.6
1,2,0.62355,2.1143,0.85448,0.99425,3.6774,4.5132,0.0092119,0.87267,1.6
1,2,0.62364,2.1197,0.85178,0.99913,3.678,4.5058,0.010968,0.85713,1.6
1,2,0.62371,2.1253,0.84887,0.99996,3.6788,4.4987,0.01319,0.84223,1.6
1,2,0.62379,2.1309,0.8461,0.99997,3.6797,4.4918,0.015673,0.82761,1.6
1,2,0.62385,2.1365,0.84318,0.99997,3.6806,4.4849,0.018362,0.81321,1.6
1,2,0.62392,2.1421,0.8405,0.99988,3.6816,4.4781,0.021264,0.79902,1.6
1,2,0.62397,2.1476,0.83767,1,3.6827,4.4714,0.024349,0.785,1.6
1,2,0.62403,2.1531,0.83489,0.99998,3.6839,4.4649,0.027646,0.7712,1.6
1,2,0.62407,2.1586,0.83218,0.99787,3.6852,4.4586,0.031411,0.75808,1.6
1,2,0.62414,2.1639,0.82968,1,3.6864,4.452,0.034831,0.74419,1.6
1,2,0.62419,2.1692,0.82705,0.99992,3.6877,4.4457,0.03873,0.73101,1.6
1,2,0.62424,2.1745,0.82447,1,3.6892,4.4395,0.042801,0.71797,1.6
1,2,0.62428,2.1797,0.82193,0.99957,3.6907,4.4335,0.047141,0.70527,1.6
1,2,0.62432,2.1849,0.81934,0.99998,3.6922,4.4274,0.051539,0.69252,1.6
1,2,0.62437,2.19,0.81692,0.99999,3.6939,4.4214,0.05619,0.68008,1.6
1,2,0.62441,2.1952,0.81456,1,3.6956,4.4156,0.061026,0.66782,1.6
1,2,0.62445,2.2002,0.81213,1,3.6973,4.4098,0.066049,0.65574,1.6
1,2,0.62448,2.2052,0.80976,0.99999,3.6991,4.4042,0.071253,0.64385,1.6
1,2,0.62453,2.2102,0.80757,0.99999,3.701,4.3986,0.076636,0.63214,1.6
1,2,0.62457,2.2151,0.80532,1,3.703,4.3931,0.082196,0.6206,1.6
1,2,0.62461,2.2199,0.80314,0.99996,3.705,4.3877,0.087942,0.60926,1.6
1,2,0.62465,2.2248,0.80103,0.99996,3.707,4.3824,0.09385,0.59808,1.6
1,2,0.62469,2.2295,0.79897,0.99999,3.7092,4.3771,0.09992,0.58704,1.6
1,2,0.62474,2.2343,0.79697,0.99999,3.7113,4.3719,0.10617,0.57619,1.6
1,2,0.62478,2.2389,0.79497,0.99996,3.7136,4.3669,0.11259,0.56553,1.6
1,2,0.62483,2.2436,0.79311,0.99999,3.7159,4.3618,0.11915,0.55499,1.6
1,2,0.62488,2.2482,0.79125,1,3.7182,4.3569,0.12588,0.54462,1.6
1,2,0.62493,2.2527,0.7895,0.99996,3.7207,4.352,0.13278,0.53444,1.6
1,2,0.62498,2.2572,0.78777,1,3.7231,4.3472,0.13981,0.52436,1.6
1,2,0.62504,2.2617,0.78612,1,3.7256,4.3425,0.147,0.51445,1.6
1,2,0.6251,2.2661,0.78454,0.99999,3.7282,4.3379,0.15434,0.5047,1.6
1,2,0.62516,2.2705,0.783,0.99996,3.7308,4.3333,0.16183,0.49511,1.6
1,2,0.62522,2.2748,0.78155,0.99999,3.7335,4.3288,0.16945,0.48561,1.6
1,2,0.62529,2.2791,0.78016,1,3.7362,4.3243,0.1772,0.47627,1.6
1,2,0.62536,2.2834,0.7788,1,3.739,4.3199,0.18509,0.46706,1.6
1,2,0.62544,2.2876,0.77753,0.99997,3.7418,4.3156,0.19312,0.45802,1.6
1,2,0.62552,2.2918,0.77632,1,3.7446,4.3113,0.20126,0.44904,1.6
1,2,0.6256,2.296,0.77518,0.99998,3.7475,4.3071,0.20953,0.44023,1.6
1,2,0.62568,2.3001,0.77406,1,3.7505,4.303,0.21791,0.43151,1.6
1,2,0.62577,2.3042,0.77302,1,3.7534,4.2989,0.22642,0.42292,1.6
1,2,0.62586,2.3082,0.77205,0.99997,3.7564,4.2949,0.23504,0.41446,1.6
1,2,0.62595,2.3122,0.77108,0.99999,3.7595,4.2909,0.24375,0.40606,1.6
1,2,0.62605,2.3162,0.7702,1,3.7626,4.2869,0.25258,0.39779,1.6
1,2,0.62615,2.3202,0.76937,0.99997,3.7657,4.283,0.26152,0.38965,1.6
1,2,0.62625,2.3241,0.76857,1,3.7689,4.2792,0.27054,0.38156,1.6
1,2,0.62634,2.328,0.76777,0.99999,3.7721,4.2754,0.27966,0.37359,1.6
1,2,0.62645,2.3319,0.76705,1,3.7753,4.2716,0.28888,0.36571,1.6
1,2,0.62655,2.3357,0.76637,0.99998,3.7785,4.2679,0.29819,0.35794,1.6
1,2,0.62665,2.3396,0.76571,1,3.7818,4.2642,0.30758,0.35022,1.6
1,2,0.62676,2.3434,0.76509,1,3.7851,4.2606,0.31705,0.3426,1.6
1,2,0.62686,2.3471,0.76453,0.99989,3.7885,4.2571,0.32664,0.33518,1.6
1,2,0.62697,2.3509,0.76398,1,3.7919,4.2535,0.33624,0.3276,1.6
1,2,0.62708,2.3546,0.76344,1,3.7953,4.2499,0.34596,0.32021,1.6
1,2,0.62719,2.3583,0.76291,1,3.7987,4.2465,0.35574,0.3129,1.6
1,2,0.62729,2.362,0.76245,1,3.8021,4.243,0.3656,0.30567,1.6
1,2,0.6274,2.3657,0.76195,1,3.8056,4.2396,0.37553,0.2985,1.6
1,2,0.6275,2.3693,0.76153,0.9999,3.8091,4.2363,0.38554,0.29152,1.6
1,2,0.62761,2.3729,0.76107,1,3.8126,4.2329,0.39558,0.28436,1.6
1,2,0.62772,2.3765,0.76066,1,3.8162,4.2295,0.40571,0.2774,1.6
1,2,0.62782,2.3801,0.76025,1,3.8197,4.2262,0.41589,0.27049,1.6
1,2,0.62793,2.3837,0.7599,1,3.8233,4.223,0.42614,0.26363,1.6
1,2,0.62803,2.3872,0.75951,0.99998,3.8269,4.2198,0.43645,0.25687,1.6
1,2,0.62813,2.3907,0.75911,0.99998,3.8306,4.2165,0.44681,0.25013,1.6
1,2,0.62823,2.3942,0.75873,1,3.8342,4.2134,0.45722,0.24343,1.6
1,2,0.62833,2.3977,0.75835,1,3.8379,4.2102,0.4677,0.23682,1.6
1,2,0.62843,2.4012,0.75807,0.99999,3.8416,4.2071,0.47823,0.23026,1.6
1,2,0.62853,2.4046,0.75771,1,3.8453,4.204,0.48881,0.22374,1.6
1,2,0.62862,2.4081,0.75733,1,3.849,4.2009,0.49944,0.21727,1.6
1,2,0.62871,2.4115,0.757,0.99998,3.8527,4.1978,0.51013,0.21088,1.6
1,2,0.62881,2.4149,0.75665,1,3.8565,4.1948,0.52086,0.2045,1.6
1,2,0.6289,2.4183,0.75639,0.99998,3.8603,4.1918,0.53165,0.19822,1.6
1,2,0.62899,2.4216,0.75605,1,3.864,4.1888,0.54249,0.19193,1.6
1,2,0.62908,2.425,0.7557,1,3.8679,4.1859,0.55337,0.18573,1.6
1,2,0.62917,2.4283,0.75537,1,3.8717,4.1829,0.56431,0.17957,1.6
1,2,0.62925,2.4316,0.75501,0.99999,3.8755,4.18,0.57529,0.17347,1.6
1,2,0.62934,2.4349,0.75468,0.99999,3.8794,4.1771,0.58633,0.16741,1.6
1,2,0.62943,2.4382,0.75444,1,3.8833,4.1743,0.59741,0.16138,1.6
1,2,0.62951,2.4414,0.75409,1,3.8872,4.1714,0.60854,0.15542,1.6
1,2,0.62959,2.4447,0.75374,1,3.8911,4.1686,0.61973,0.14951,1.6
1,2,0.62967,2.4478,0.75342,0.99993,3.895,4.1659,0.63096,0.14376,1.6
1,2,0.62975,2.4511,0.75308,1,3.899,4.163,0.64224,0.13783,1.6
1,2,0.62983,2.4542,0.75273,1,3.9029,4.1603,0.65357,0.13207,1.6
1,2,0.6299,2.4574,0.7524,1,3.9069,4.1576,0.66495,0.12635,1.6
1,2,0.62998,2.4605,0.75205,1,3.9109,4.1549,0.67638,0.12069,1.6
1,2,0.63005,2.4637,0.7517,1,3.9149,4.1522,0.68786,0.11507,1.6
1,2,0.63012,2.4668,0.75134,1,3.919,4.1495,0.69939,0.10951,1.6
1,2,0.63019,2.4698,0.75096,0.99999,3.923,4.1469,0.71096,0.10401,1.6
1,2,0.63026,2.4729,0.75057,1,3.9271,4.1443,0.72258,0.098509,1.6
1,2,0.6302,2.4754,0.75031,0.9988,3.9311,4.1429,0.73411,0.09551,1.5998
1,2,0.63039,2.479,0.74973,1,3.9352,4.1391,0.74594,0.087682,1.6
1,2,0.63045,2.482,0.74926,1,3.9394,4.1366,0.75768,0.082321,1.6
1,2,0.63051,2.485,0.74878,1,3.9435,4.134,0.76945,0.076998,1.6
1,2,0.63056,2.4879,0.74826,1,3.9476,4.1315,0.78126,0.071707,1.6
1,2,0.63049,2.4904,0.7479,0.99888,3.9517,4.1302,0.79288,0.068884,1.5998
1,2,0.63067,2.4939,0.74716,1,3.9559,4.1265,0.80496,0.061218,1.6
1,2,0.63072,2.4968,0.74657,1,3.9601,4.124,0.81685,0.056008,1.6
1,2,0.63077,2.4997,0.74596,1,3.9642,4.1216,0.82876,0.050829,1.6
1,2,0.63081,2.5027,0.74533,1,3.9684,4.1191,0.8407,0.045673,1.6
1,2,0.63086,2.5056,0.74469,1,3.9726,4.1167,0.85266,0.04054,1.6
1,2,0.6309,2.5085,0.74403,1,3.9768,4.1142,0.86465,0.03543,1.6
1,2,0.63095,2.5114,0.74336,1,3.981,4.1118,0.87665,0.030341,1.6
1,2,0.63099,2.5143,0.74268,0.99999,3.9852,4.1094,0.88868,0.025294,1.6
1,2,0.63103,2.5172,0.74199,1,3.9894,4.107,0.90073,0.02023,1.6
1,2,0.63106,2.52,0.7411,0.99999,3.9936,4.1046,0.9128,0.015231,1.6
1,2,0.63131,2.5238,0.74386,1,3.9981,4.1025,0.92553,0.010844,1.6
1,2,0.63144,2.5274,0.74468,0.99999,4.0029,4.1009,0.93915,0.0074079,1.6
1,2,0.63151,2.5307,0.74498,0.99989,4.0077,4.0998,0.95287,0.0051012,1.6
1,2,0.63163,2.5347,0.74478,1,4.0131,4.0985,0.96845,0.0024687,1.6
1,2,0.63168,2.5383,0.74419,0.99998,4.0184,4.0978,0.98366,0.0010236,1.6
1,2,0.63175,2.5422,0.74348,1,4.0242,4.0973,1,0,1.6
