a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,0.1,6.7024,0.9104,0.32286,0.59549,0.16139,0.91341,0,1,1.4
1,0.1,6.7131,0.92768,0.32133,0.59921,0.16148,0.90367,0.00024657,0.96609,1.4
1,0.1,6.7185,0.93657,0.32053,0.60363,0.16155,0.89881,0.00043124,0.94918,1.4
1,0.1,6.7243,0.94564,0.31973,0.60326,0.16163,0.89395,0.00063704,0.93225,1.4
1,0.1,6.7291,0.95494,0.31897,0.60415,0.16177,0.88915,0.0009805,0.91553,1.4
1,0.1,6.7324,0.96457,0.31823,0.60894,0.16197,0.88444,0.0015115,0.89914,1.3999
1,0.1,6.7395,0.97415,0.31747,0.61337,0.16207,0.87954,0.0017738,0.88211,1.4
1,0.1,6.7443,0.98397,0.31668,0.60987,0.16227,0.87479,0.0022818,0.86556,1.4
1,0.1,6.7495,0.99397,0.31589,0.61445,0.16248,0.87004,0.0028231,0.84901,1.4
1,0.1,6.7544,1.0041,0.31499,0.61888,0.16272,0.8653,0.0034394,0.83254,1.4
1,0.1,6.7578,1.0147,0.31427,0.61604,0.16304,0.86069,0.0042846,0.81647,1.3999
1,0.1,6.7627,1.0252,0.31343,0.62059,0.16334,0.85601,0.0050582,0.80017,1.3999
1,0.1,6.7691,1.0358,0.31253,0.62493,0.16362,0.85125,0.005773,0.78361,1.4
1,0.1,6.7722,1.0469,0.31174,0.62239,0.16405,0.84671,0.0068824,0.76781,1.3999
1,0.1,6.7783,1.0579,0.31084,0.62675,0.1644,0.84202,0.0077956,0.75147,1.4
1,0.1,6.7827,1.0692,0.30998,0.63128,0.16486,0.83745,0.0089738,0.73557,1.4
1,0.1,6.7871,1.0807,0.30914,0.62893,0.16536,0.83292,0.010275,0.71979,1.4
1,0.1,6.7917,1.0924,0.30837,0.63357,0.16592,0.82843,0.011713,0.70415,1.4
1,0.1,6.7962,1.1043,0.30751,0.63804,0.16653,0.82396,0.013286,0.68862,1.4
1,0.1,6.8003,1.1163,0.30675,0.63611,0.16722,0.81959,0.015089,0.67339,1.4
1,0.1,6.8046,1.1285,0.30599,0.64066,0.16799,0.81526,0.01708,0.65832,1.4
1,0.1,6.8093,1.1408,0.30532,0.63905,0.16887,0.81101,0.019335,0.64351,1.4
1,0.1,6.8123,1.1532,0.30468,0.6437,0.16991,0.80694,0.022041,0.62936,1.3999
1,0.1,6.8187,1.1654,0.30412,0.64812,0.17104,0.80283,0.024958,0.61504,1.4
