a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1,0.98952,1.7253,0.63028,0.86843,1.9658,2.2375,2.9586,0,0.45441,1,1.6
1,1,0.98975,1.7307,0.62902,0.87241,1.9658,2.234,2.9531,0.00010522,0.44438,0.98881,1.6
1,1,0.98996,1.7362,0.62777,0.8729,1.9659,2.2306,2.9477,0.00029834,0.43447,0.97775,1.6
1,1,0.99018,1.7416,0.62653,0.87511,1.966,2.2272,2.9424,0.00057875,0.42467,0.96679,1.6
1,1,0.9904,1.747,0.62529,0.8773,1.9662,2.2238,2.9371,0.00093931,0.41496,0.95593,1.6
1,1,0.99061,1.7524,0.62407,0.87513,1.9664,2.2204,2.9318,0.0013925,0.40536,0.94519,1.6
1,1,0.99081,1.7578,0.62288,0.8773,1.9667,2.2171,2.9267,0.0019412,0.39589,0.93461,1.6
1,1,0.99102,1.7632,0.62164,0.87945,1.9669,2.2138,2.9215,0.0025379,0.38647,0.92399,1.6
1,1,0.99123,1.7686,0.62045,0.88158,1.9673,2.2106,2.9164,0.0032399,0.37718,0.91356,1.6
1,1,0.99143,1.7739,0.61926,0.87945,1.9676,2.2074,2.9114,0.0040266,0.368,0.90323,1.6
1,1,0.99163,1.7792,0.61809,0.88155,1.968,2.2042,2.9064,0.0049034,0.35893,0.89302,1.6
1,1,0.99183,1.7846,0.61692,0.88364,1.9685,2.2011,2.9014,0.0058576,0.34995,0.88289,1.6
1,1,0.99199,1.7897,0.61588,0.88154,1.969,2.198,2.8967,0.0070024,0.34124,0.8733,1.6
1,1,0.99222,1.7951,0.61461,0.88361,1.9695,2.1949,2.8917,0.0080275,0.33231,0.86298,1.6
1,1,0.99241,1.8004,0.61347,0.88565,1.97,2.1919,2.8869,0.00924,0.32365,0.85317,1.6
1,1,0.9926,1.8056,0.61234,0.88767,1.9706,2.1889,2.8822,0.010538,0.31509,0.84348,1.6
1,1,0.99278,1.8108,0.61122,0.8856,1.9713,2.186,2.8775,0.011925,0.30665,0.83391,1.6
1,1,0.99297,1.816,0.61012,0.88759,1.972,2.1831,2.8729,0.013393,0.2983,0.82442,1.6
1,1,0.99314,1.8212,0.60904,0.88957,1.9727,2.1802,2.8683,0.01496,0.29009,0.81511,1.6
1,1,0.99333,1.8264,0.60793,0.89152,1.9734,2.1773,2.8638,0.016579,0.28192,0.80576,1.6
1,1,0.9935,1.8314,0.60688,0.88948,1.9742,2.1745,2.8593,0.01832,0.27391,0.79668,1.6
1,1,0.99368,1.8366,0.60579,0.8914,1.9751,2.1718,2.8549,0.020112,0.26596,0.78754,1.6
1,1,0.99385,1.8416,0.60473,0.89331,1.9759,2.169,2.8505,0.022002,0.25813,0.77859,1.6
1,1,0.99402,1.8467,0.60368,0.89519,1.9769,2.1663,2.8462,0.023974,0.2504,0.76972,1.6
1,1,0.99418,1.8517,0.60267,0.89316,1.9778,2.1637,2.842,0.026048,0.24281,0.76105,1.6
1,1,0.99435,1.8567,0.60162,0.89502,1.9788,2.1611,2.8377,0.028176,0.23526,0.75234,1.6
1,1,0.99451,1.8616,0.60061,0.89686,1.9798,2.1585,2.8335,0.030401,0.22785,0.74379,1.6
1,1,0.99467,1.8666,0.59959,0.89485,1.9809,2.1559,2.8294,0.032706,0.22053,0.73534,1.6
1,1,0.9948,1.8713,0.59875,0.89665,1.982,2.1534,2.8255,0.035167,0.21346,0.72744,1.6
