a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,0.9,1.3686,1.7375,0.52355,0.6872,1.3035,2.3388,0,1,1.9998
0.8,0.9,1.3685,1.7442,0.52051,0.68923,1.3036,2.3336,0.00016081,0.98004,1.9998
0.8,0.9,1.3683,1.7502,0.51599,0.69067,1.3042,2.3286,0.0012095,0.96131,1.9998
0.8,0.9,1.3681,1.756,0.51275,0.69226,1.3056,2.3241,0.0034159,0.94391,2
0.8,0.9,1.3679,1.7615,0.50987,0.6892,1.3075,2.3198,0.006384,0.92777,2
0.8,0.9,1.3675,1.7669,0.5072,0.69091,1.3097,2.3158,0.0099146,0.91264,1.9998
0.8,0.9,1.3671,1.7722,0.50449,0.69254,1.3121,2.3119,0.013725,0.89764,1.9998
0.8,0.9,1.3669,1.7775,0.50176,0.69408,1.3146,2.308,0.017758,0.88263,2
0.8,0.9,1.3664,1.7825,0.49896,0.69108,1.3174,2.3043,0.022262,0.86889,1.9998
0.8,0.9,1.3664,1.7876,0.49841,0.69285,1.3206,2.3008,0.027299,0.85558,1.9998
0.8,0.9,1.3668,1.7927,0.49896,0.69465,1.3239,2.2974,0.032584,0.84258,1.9998
0.8,0.9,1.3671,1.7978,0.49953,0.69194,1.3272,2.294,0.037879,0.82959,1.9998
0.8,0.9,1.3674,1.8028,0.50016,0.69379,1.3305,2.2906,0.043183,0.81662,1.9998
0.8,0.9,1.3676,1.808,0.50077,0.69564,1.3339,2.2872,0.048508,0.80367,1.9998
0.8,0.9,1.3679,1.8131,0.50138,0.69751,1.3372,2.2838,0.053858,0.79075,1.9998
0.8,0.9,1.3676,1.8177,0.50198,0.69526,1.3408,2.2809,0.059537,0.77979,1.999
0.8,0.9,1.3684,1.8234,0.50289,0.69693,1.344,2.277,0.064619,0.76501,1.9998
0.8,0.9,1.3687,1.8285,0.50368,0.69887,1.3473,2.2737,0.070028,0.75218,1.9998
0.8,0.9,1.3689,1.8337,0.50449,0.70084,1.3508,2.2703,0.075465,0.73938,1.9998
0.8,0.9,1.3691,1.8389,0.50528,0.70282,1.3542,2.2669,0.08093,0.72663,1.9998
0.8,0.9,1.3692,1.8442,0.5061,0.70482,1.3576,2.2636,0.086427,0.71391,1.9998
0.8,0.9,1.3694,1.8494,0.50718,0.70279,1.3611,2.2603,0.091956,0.70124,1.9998
0.8,0.9,1.3696,1.8548,0.50812,0.70475,1.3645,2.2569,0.097457,0.68823,2
0.8,0.9,1.3692,1.8596,0.50881,0.70697,1.3682,2.254,0.10331,0.67747,1.9992
0.8,0.9,1.3693,1.865,0.50978,0.70909,1.3717,2.2507,0.10895,0.66495,1.9992
0.8,0.9,1.3694,1.8704,0.51079,0.71124,1.3753,2.2475,0.11462,0.65248,1.9992
0.8,0.9,1.3694,1.8758,0.51176,0.71341,1.3789,2.2442,0.12035,0.64008,1.9992
0.8,0.9,1.3694,1.8813,0.51267,0.71559,1.3825,2.241,0.12612,0.62775,1.9992
0.8,0.9,1.3694,1.8869,0.51365,0.71781,1.3862,2.2377,0.13194,0.61548,1.9992
0.8,0.9,1.3694,1.8924,0.51474,0.72008,1.3898,2.2346,0.13782,0.60337,1.9991
0.8,0.9,1.3693,1.898,0.51586,0.72237,1.3936,2.2313,0.14374,0.59117,1.9992
0.8,0.9,1.3693,1.9037,0.51685,0.72467,1.3973,2.2282,0.14974,0.57915,1.9992
0.8,0.9,1.3692,1.9093,0.51799,0.72703,1.4011,2.225,0.15579,0.5672,1.9992
0.8,0.9,1.369,1.9151,0.51908,0.7294,1.4049,2.2219,0.16191,0.55535,1.9991
0.8,0.9,1.3693,1.9215,0.52025,0.73166,1.4087,2.2185,0.16796,0.54216,1.9998
0.8,0.9,1.3687,1.9266,0.52149,0.73428,1.4127,2.2158,0.17438,0.53194,1.9991
0.8,0.9,1.3684,1.9324,0.52286,0.7368,1.4167,2.2128,0.18074,0.52043,1.9991
0.8,0.9,1.3682,1.9382,0.52417,0.73933,1.4208,2.2098,0.18721,0.50905,1.9991
0.8,0.9,1.3685,1.945,0.52539,0.74553,1.4248,2.2063,0.19364,0.49598,2
0.8,0.9,1.3681,1.9509,0.52655,0.74808,1.429,2.2035,0.20035,0.48518,1.9998
0.8,0.9,1.3677,1.9568,0.52792,0.75068,1.4333,2.2006,0.20716,0.47426,1.9998
0.8,0.9,1.3669,1.9622,0.5291,0.75341,1.4377,2.1982,0.21417,0.46506,1.9991
