a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.6,2,0.75553,2.0229,0.77974,0.79624,2.8274,3.9993,0,1,1.9998
0.6,2,0.75592,2.0269,0.77657,0.80113,2.8276,3.9942,0.00029376,0.98318,1.9998
0.6,2,0.75638,2.0311,0.77326,0.80593,2.8278,3.9891,0.00058429,0.96618,2
0.6,2,0.75667,2.035,0.77026,0.80265,2.8283,3.9842,0.0014344,0.95017,1.9998
0.6,2,0.75699,2.0391,0.76741,0.80343,2.8288,3.9793,0.0022645,0.93393,1.9998
0.6,2,0.75732,2.0431,0.76444,0.80422,2.8294,3.9744,0.0032615,0.91785,1.9998
0.6,2,0.75769,2.0472,0.76147,0.80498,2.8301,3.9695,0.0042831,0.90163,2
0.6,2,0.75793,2.0512,0.75917,0.806,2.8309,3.9648,0.0056123,0.88589,2
0.6,2,0.75819,2.0551,0.75616,0.80275,2.8319,3.9601,0.0072398,0.87063,1.9998
0.6,2,0.7585,2.0592,0.75363,0.80363,2.8328,3.9554,0.008728,0.85488,2
0.6,2,0.75869,2.063,0.75107,0.80466,2.834,3.9508,0.010643,0.83992,1.9998
0.6,2,0.75893,2.067,0.74856,0.8056,2.8352,3.9462,0.012553,0.82477,1.9998
0.6,2,0.75916,2.0709,0.74618,0.80253,2.8365,3.9417,0.014602,0.80977,1.9998
0.6,2,0.75946,2.0749,0.74353,0.80336,2.8377,3.9371,0.016635,0.79456,2
0.6,2,0.7596,2.0787,0.74131,0.80446,2.8393,3.9327,0.019063,0.78013,1.9998
0.6,2,0.75985,2.0827,0.73917,0.80542,2.8407,3.9282,0.021344,0.76517,2
0.6,2,0.76008,2.0866,0.73644,0.80632,2.8422,3.9238,0.023873,0.75065,2
0.6,2,0.76021,2.0903,0.73426,0.80342,2.844,3.9195,0.026644,0.73657,1.9998
0.6,2,0.76039,2.0941,0.73209,0.80445,2.8457,3.9152,0.029386,0.72227,1.9998
0.6,2,0.76056,2.098,0.72993,0.80547,2.8474,3.9109,0.032233,0.70808,1.9998
0.6,2,0.76077,2.1019,0.72826,0.80651,2.8492,3.9065,0.035064,0.69367,2
0.6,2,0.76075,2.1058,0.72794,0.80413,2.8513,3.9025,0.038501,0.68028,1.9998
0.6,2,0.76085,2.11,0.72689,0.80554,2.8536,3.8984,0.042189,0.66695,1.9998
0.6,2,0.76101,2.1145,0.72587,0.8069,2.8561,3.8944,0.046119,0.65364,2
0.6,2,0.76106,2.1189,0.72465,0.80456,2.8589,3.8907,0.050601,0.64134,1.9998
0.6,2,0.76118,2.1235,0.72319,0.80603,2.8618,3.887,0.055318,0.62905,1.9998
0.6,2,0.7613,2.1282,0.72189,0.80754,2.8649,3.8833,0.060389,0.61713,1.9998
0.6,2,0.76143,2.133,0.72035,0.80904,2.8683,3.8798,0.065828,0.60558,1.9998
0.6,2,0.76165,2.1381,0.71882,0.81048,2.8719,3.8764,0.071586,0.5941,1.9999
0.6,2,0.76175,2.1431,0.71684,0.81194,2.8758,3.8732,0.077891,0.58362,1.9998
0.6,2,0.76202,2.1489,0.71413,0.80974,2.88,3.87,0.084595,0.57314,2
0.6,2,0.76207,2.1534,0.71288,0.81133,2.8845,3.8672,0.091912,0.56372,1.9998
0.6,2,0.76202,2.1567,0.71407,0.81278,2.8891,3.8643,0.099303,0.55415,1.9998
0.6,2,0.76197,2.1601,0.71519,0.81426,2.8938,3.8614,0.10674,0.54462,1.9998
0.6,2,0.76191,2.1635,0.71636,0.81575,2.8984,3.8585,0.11421,0.53513,1.9998
0.6,2,0.76184,2.1669,0.71757,0.81727,2.9031,3.8556,0.12173,0.5257,1.9998
0.6,2,0.76176,2.1703,0.71879,0.8188,2.9078,3.8528,0.12931,0.5163,1.9998
0.6,2,0.76167,2.1737,0.72005,0.82035,2.9125,3.85,0.13692,0.50696,1.9997
0.6,2,0.76157,2.1771,0.72133,0.82192,2.9173,3.8471,0.14458,0.49766,1.9997
0.6,2,0.76112,2.1798,0.72203,0.82388,2.9221,3.8447,0.15239,0.48971,1.9987
0.6,2,0.76144,2.1843,0.72379,0.82873,2.9269,3.8415,0.16003,0.47897,1.9999
0.6,2,0.76091,2.1869,0.72423,0.82713,2.9318,3.8392,0.16794,0.47136,1.9987
0.6,2,0.76123,2.1915,0.72596,0.83198,2.9366,3.8359,0.1757,0.46071,1.9999
0.6,2,0.76107,2.1949,0.72743,0.83365,2.9415,3.8332,0.18361,0.45168,1.9999
