a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,0.3,7.171,0.83943,0.44726,0.38994,0.16043,1.1637,0,1,4.7475
1,0.3,7.1718,0.8448,0.44547,0.40702,0.16043,1.1594,1.2109e-05,0.98341,4.7193
1,0.3,7.1722,0.84999,0.44377,0.40651,0.16045,1.155,3.6561e-05,0.96663,4.6923
1,0.3,7.1813,0.85479,0.44197,0.39668,0.16047,1.1506,7.0777e-05,0.94965,4.6811
1,0.3,7.1964,0.85931,0.43976,0.39717,0.16051,1.1462,0.00012437,0.93294,4.6745
1,0.3,7.2086,0.86449,0.43811,0.39836,0.16056,1.1419,0.00019769,0.9162,4.6724
1,0.3,7.209,0.87029,0.43682,0.39731,0.16061,1.1375,0.00028555,0.89965,4.6539
1,0.3,7.2104,0.87576,0.43506,0.39338,0.16068,1.1332,0.00038608,0.88294,4.6294
1,0.3,7.2272,0.88073,0.433,0.39404,0.16076,1.1288,0.00050898,0.8661,4.6294
1,0.3,7.2385,0.8865,0.43177,0.39599,0.16085,1.1245,0.00065154,0.84943,4.6329
1,0.3,7.2418,0.89215,0.42992,0.39825,0.16095,1.1201,0.00080694,0.83278,4.6113
1,0.3,7.2422,0.89794,0.42817,0.39534,0.16106,1.1158,0.00097738,0.81631,4.5862
1,0.3,7.261,0.90336,0.42647,0.39136,0.16119,1.1114,0.0011702,0.79953,4.5962
1,0.3,7.2637,0.90946,0.42511,0.39405,0.16132,1.1072,0.0013782,0.7831,4.5821
1,0.3,7.2612,0.91567,0.4234,0.39702,0.16147,1.1028,0.0016071,0.76652,4.5532
1,0.3,7.2789,0.92147,0.42185,0.39811,0.16163,1.0985,0.0018535,0.74979,4.5635
1,0.3,7.2965,0.92707,0.42,0.38921,0.1618,1.0942,0.0021168,0.73325,4.569
1,0.3,7.2944,0.93367,0.4187,0.39246,0.16199,1.0899,0.0024016,0.71673,4.5478
1,0.3,7.2993,0.9401,0.41746,0.39502,0.16218,1.0856,0.0026922,0.70038,4.5402
1,0.3,7.3167,0.94592,0.41552,0.39592,0.16238,1.0813,0.0030124,0.68373,4.5441
1,0.3,7.3323,0.95221,0.41419,0.39744,0.1626,1.077,0.0033521,0.66726,4.5542
1,0.3,7.3232,0.95902,0.41263,0.39173,0.16283,1.0727,0.0037006,0.65096,4.5175
1,0.3,7.339,0.96535,0.41131,0.39325,0.16307,1.0685,0.0040683,0.63455,4.5278
1,0.3,7.356,0.97141,0.40946,0.39425,0.16332,1.0642,0.0044537,0.61813,4.5327
1,0.3,7.3421,0.97927,0.40832,0.38991,0.1636,1.0599,0.0048898,0.60174,4.4948
1,0.3,7.331,0.98784,0.40709,0.39453,0.16394,1.0556,0.0054137,0.58529,4.4611
1,0.3,7.3251,0.99699,0.40604,0.39054,0.16433,1.0514,0.0060126,0.56925,4.4391
1,0.3,7.3187,1.0069,0.40472,0.39536,0.16479,1.0472,0.0067185,0.55315,4.4133
1,0.3,7.3065,1.0177,0.40291,0.40064,0.16533,1.043,0.0075555,0.53701,4.3724
1,0.3,7.2901,1.0288,0.40155,0.39841,0.16595,1.0389,0.008501,0.52132,4.3315
1,0.3,7.2728,1.0409,0.40003,0.40464,0.16668,1.0349,0.009631,0.50564,4.2883
1,0.3,7.2556,1.0541,0.3979,0.41096,0.16755,1.0308,0.010964,0.49017,4.2395
1,0.3,7.2259,1.0673,0.39656,0.41836,0.16858,1.0269,0.012553,0.47496,4.1824
1,0.3,7.1931,1.0816,0.39431,0.41825,0.16982,1.023,0.014458,0.46006,4.1135
1,0.3,7.1617,1.0974,0.39187,0.42607,0.17133,1.0192,0.016788,0.4456,4.0478
1,0.3,7.1273,1.1108,0.39124,0.43388,0.17311,1.0158,0.019535,0.43252,3.9967
