a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.5,2,0.65872,1.9192,0.68764,0.91224,3.0375,3.9186,0,1,1.8
0.5,2,0.65869,1.9233,0.68384,0.89802,3.0376,3.9139,0.0002109,0.98365,1.8
0.5,2,0.65866,1.9267,0.68062,0.90748,3.0377,3.9091,0.00046304,0.96714,1.8
0.5,2,0.65865,1.9304,0.67723,0.9171,3.0377,3.9042,0.00069128,0.9504,1.8
0.5,2,0.65857,1.9341,0.67357,0.91878,3.038,3.8995,0.001362,0.93432,1.8
0.5,2,0.65847,1.9376,0.66995,0.91646,3.0384,3.8949,0.0023552,0.91867,1.8
0.5,2,0.65837,1.9413,0.66597,0.91899,3.0387,3.8902,0.003197,0.9025,1.8
0.5,2,0.65823,1.9448,0.66208,0.91994,3.0392,3.8856,0.0044633,0.88694,1.8
0.5,2,0.65804,1.9483,0.6579,0.92176,3.0398,3.8812,0.0060093,0.87169,1.8
0.5,2,0.65781,1.9516,0.65368,0.91964,3.0405,3.8769,0.0079331,0.85692,1.8
0.5,2,0.65755,1.955,0.64905,0.92157,3.0412,3.8724,0.0098408,0.84179,1.8
0.5,2,0.65719,1.9581,0.64423,0.92361,3.0422,3.8683,0.012364,0.8276,1.8
0.5,2,0.65675,1.9612,0.63885,0.92579,3.0432,3.8642,0.015117,0.81344,1.8
0.5,2,0.65627,1.9642,0.63336,0.92804,3.0444,3.8601,0.018342,0.79954,1.8
0.5,2,0.65581,1.967,0.62868,0.92622,3.0461,3.8565,0.022671,0.78708,1.7999
0.5,2,0.65538,1.9696,0.62434,0.92825,3.0479,3.8529,0.027635,0.77501,1.7999
0.5,2,0.65498,1.9723,0.6202,0.93021,3.05,3.8495,0.033171,0.76324,1.8
0.5,2,0.65458,1.9748,0.61636,0.93212,3.0524,3.8463,0.039361,0.75226,1.8
0.5,2,0.65482,1.9775,0.61687,0.92891,3.0549,3.8433,0.04598,0.74204,1.7999
0.5,2,0.65509,1.9803,0.61739,0.92957,3.0574,3.8403,0.052641,0.73156,1.7999
0.5,2,0.65536,1.9832,0.61778,0.93024,3.0599,3.8371,0.059342,0.72086,1.8
0.5,2,0.65561,1.986,0.61821,0.93093,3.0625,3.8341,0.066191,0.71055,1.8
0.5,2,0.65587,1.9888,0.61872,0.93159,3.0651,3.8311,0.073095,0.70023,1.8
0.5,2,0.65608,1.9915,0.61909,0.92848,3.0678,3.8282,0.080086,0.69012,1.8
0.5,2,0.65628,1.9941,0.61951,0.92923,3.0704,3.8253,0.087162,0.68029,1.7999
0.5,2,0.6565,1.9968,0.6199,0.92996,3.0731,3.8223,0.094224,0.67018,1.7999
0.5,2,0.65674,1.9996,0.62022,0.93066,3.0758,3.8193,0.10127,0.65979,1.8
0.5,2,0.65693,2.0023,0.62048,0.93142,3.0785,3.8164,0.10841,0.64976,1.8
0.5,2,0.65712,2.005,0.62074,0.93218,3.0812,3.8134,0.11558,0.63975,1.8
0.5,2,0.65731,2.0076,0.6212,0.92919,3.0839,3.8106,0.12283,0.63009,1.7999
0.5,2,0.65751,2.0103,0.62162,0.92994,3.0867,3.8077,0.13006,0.62014,1.7999
0.5,2,0.65773,2.013,0.62191,0.93067,3.0894,3.8047,0.13726,0.60989,1.8
0.5,2,0.6579,2.0157,0.62208,0.93147,3.0921,3.8018,0.14454,0.59998,1.8
0.5,2,0.65809,2.0183,0.62248,0.93223,3.0949,3.799,0.15186,0.59011,1.8
0.5,2,0.65824,2.021,0.62257,0.92938,3.0977,3.7961,0.15918,0.58026,1.8
0.5,2,0.65838,2.0235,0.62286,0.93022,3.1005,3.7933,0.16658,0.57073,1.7999
0.5,2,0.65858,2.0263,0.62315,0.93098,3.1032,3.7903,0.17389,0.56059,1.8
0.5,2,0.65874,2.0289,0.62335,0.93179,3.106,3.7875,0.18127,0.55077,1.8
