a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.9,1,1.3136,1.8668,0.57102,0.69961,1.4557,1.9959,2.5575,0,0.50073,0.97283,2
0.9,1,1.3134,1.8692,0.5726,0.69653,1.4571,1.9927,2.5561,0.0021113,0.4883,0.96806,1.9998
0.9,1,1.3135,1.8713,0.57418,0.69762,1.4591,1.9898,2.5549,0.0051928,0.47703,0.96379,2
0.9,1,1.3133,1.873,0.57575,0.6988,1.4612,1.9869,2.554,0.0084857,0.46592,0.96063,1.9998
0.9,1,1.3131,1.8749,0.57735,0.69997,1.4634,1.984,2.553,0.011776,0.45483,0.9571,1.9998
0.9,1,1.3131,1.8769,0.57899,0.70112,1.4656,1.9811,2.5519,0.015058,0.44377,0.95319,2
0.9,1,1.3128,1.8786,0.58061,0.69802,1.4678,1.9783,2.5511,0.018506,0.43283,0.95026,1.9998
0.9,1,1.3126,1.8805,0.58229,0.69924,1.4701,1.9754,2.5501,0.021894,0.42187,0.94657,2
0.9,1,1.3124,1.8823,0.58398,0.70051,1.4723,1.9726,2.5491,0.025379,0.411,0.94332,2
0.9,1,1.3121,1.8841,0.58568,0.70182,1.4747,1.9698,2.5482,0.028916,0.40019,0.94013,2
0.9,1,1.3118,1.8859,0.58741,0.70315,1.477,1.967,2.5474,0.032506,0.38944,0.93703,2
0.9,1,1.3113,1.8875,0.58915,0.70028,1.4795,1.9643,2.5466,0.036197,0.37878,0.93434,1.9998
0.9,1,1.311,1.8894,0.59095,0.70165,1.4818,1.9615,2.5457,0.039838,0.3681,0.93102,2
0.9,1,1.3106,1.8911,0.59276,0.70307,1.4843,1.9587,2.5449,0.043581,0.35751,0.92812,2
0.9,1,1.3102,1.8929,0.59459,0.70453,1.4868,1.956,2.5441,0.047381,0.34699,0.92531,1.9999
0.9,1,1.3097,1.8946,0.59645,0.70601,1.4893,1.9533,2.5433,0.05122,0.33652,0.92246,2
0.9,1,1.309,1.8962,0.59827,0.70343,1.4919,1.9506,2.5427,0.055214,0.32619,0.92038,1.9997
0.9,1,1.3085,1.8979,0.60018,0.70499,1.4946,1.9479,2.5419,0.059182,0.31585,0.9178,1.9997
0.9,1,1.3079,1.8996,0.60211,0.70659,1.4972,1.9453,2.5412,0.063211,0.30559,0.9153,1.9997
0.9,1,1.3074,1.9014,0.60413,0.70818,1.4998,1.9426,2.5404,0.067231,0.29532,0.91241,1.9999
0.9,1,1.3067,1.903,0.60614,0.70576,1.5026,1.94,2.5397,0.071373,0.28518,0.91,2
