a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,1,1.1102,1.1944,0.29628,0.67844,1.1133,1.4911,1.801,9.5131e-05,0.80113,1,2
0,1,1.1104,1.1983,0.2959,0.67491,1.1138,1.4882,1.7979,0.0012169,0.78016,0.984,2
0,1,1.1106,1.2015,0.296,0.67732,1.1145,1.4854,1.795,0.0029375,0.75993,0.96857,2
0,1,1.1109,1.2039,0.29667,0.68833,1.1153,1.4826,1.7921,0.005032,0.74015,0.95348,2
0,1,1.1111,1.2059,0.29753,0.71764,1.1163,1.4799,1.7893,0.007507,0.72084,0.93876,2
0,1,1.1113,1.209,0.29748,0.71933,1.1175,1.4773,1.7866,0.010458,0.7021,0.92449,2
0,1,1.1114,1.2121,0.29743,0.72098,1.1188,1.4748,1.7839,0.013831,0.68387,0.91065,2
0,1,1.1116,1.2151,0.29737,0.72259,1.1203,1.4722,1.7813,0.01741,0.66591,0.89693,2
0,1,1.1117,1.2181,0.2973,0.72418,1.1218,1.4698,1.7787,0.021205,0.64821,0.88345,2
0,1,1.1119,1.2211,0.29724,0.7198,1.1234,1.4673,1.7762,0.02514,0.63067,0.87011,2
0,1,1.112,1.224,0.29718,0.72139,1.125,1.4649,1.7737,0.0292,0.61328,0.85692,2
0,1,1.1122,1.227,0.29712,0.72297,1.1266,1.4625,1.7712,0.033325,0.59597,0.84375,2
0,1,1.1123,1.2299,0.29714,0.72455,1.1283,1.4601,1.7687,0.03763,0.57889,0.83075,2
0,1,1.1125,1.2328,0.29726,0.72613,1.1301,1.4577,1.7662,0.042089,0.562,0.81786,2
0,1,1.1126,1.2357,0.29744,0.72773,1.132,1.4554,1.7638,0.046698,0.54528,0.80514,2
0,1,1.1127,1.2386,0.29767,0.7236,1.1339,1.4531,1.7614,0.051429,0.52871,0.7926,2
0,1,1.1129,1.2414,0.29795,0.72522,1.1358,1.4508,1.759,0.056198,0.5122,0.77998,2
0,1,1.1129,1.2442,0.29826,0.72694,1.1378,1.4485,1.7567,0.061193,0.49592,0.7679,1.9999
0,1,1.1131,1.2471,0.29859,0.72855,1.1397,1.4462,1.7543,0.066042,0.47953,0.7552,2
0,1,1.1132,1.25,0.29896,0.73021,1.1417,1.444,1.7519,0.071036,0.46329,0.7428,2
0,1,1.1132,1.2528,0.29937,0.72635,1.1438,1.4417,1.7496,0.076151,0.44718,0.73062,2
0,1,1.1132,1.2556,0.29982,0.72813,1.1459,1.4395,1.7473,0.081403,0.43123,0.71873,1.9999
0,1,1.1133,1.2584,0.3003,0.72987,1.1479,1.4373,1.745,0.086629,0.41527,0.7066,1.9999
0,1,1.1134,1.2613,0.30081,0.73159,1.15,1.435,1.7426,0.091828,0.39929,0.69423,2
0,1,1.1134,1.2642,0.30133,0.73337,1.1522,1.4328,1.7403,0.097172,0.38348,0.68217,2
0,1,1.1134,1.267,0.30187,0.73518,1.1543,1.4306,1.7381,0.1026,0.36777,0.67023,2
