a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.4,0.4,2.2514,1.031,0.30423,0.55488,0.50324,0.97158,1.2517,0,0.88318,1,2
0.4,0.4,2.2512,1.0416,0.30288,0.53534,0.50338,0.96709,1.2479,0.00031888,0.85889,0.98405,2
0.4,0.4,2.251,1.0523,0.30152,0.52126,0.50364,0.96266,1.2442,0.00091078,0.83492,0.96837,2
0.4,0.4,2.2509,1.0632,0.30026,0.51042,0.50404,0.9583,1.2405,0.0018285,0.81136,0.953,2
0.4,0.4,2.2508,1.0744,0.2989,0.50083,0.50462,0.95403,1.2369,0.0031472,0.78828,0.93802,2
0.4,0.4,2.2508,1.0853,0.29779,0.49371,0.5054,0.94987,1.2335,0.0049345,0.76578,0.92349,2
0.4,0.4,2.2509,1.0951,0.29721,0.48945,0.50643,0.94584,1.2301,0.0072866,0.74396,0.9095,2
0.4,0.4,2.2511,1.1032,0.29749,0.48882,0.50774,0.94195,1.2269,0.010276,0.72292,0.89612,2
0.4,0.4,2.2512,1.1094,0.29869,0.49174,0.50932,0.9382,1.2239,0.013878,0.70263,0.88333,2
0.4,0.4,2.251,1.1144,0.30035,0.4966,0.5111,0.93455,1.2209,0.017963,0.68292,0.871,2
0.4,0.4,2.2507,1.1197,0.3018,0.50098,0.51304,0.93099,1.218,0.02238,0.66362,0.859,2
0.4,0.4,2.25,1.1244,0.30342,0.50629,0.51508,0.92747,1.2152,0.027028,0.6446,0.84721,2
0.4,0.4,2.2491,1.1289,0.30512,0.51225,0.51718,0.92399,1.2124,0.031839,0.62578,0.83559,2
0.4,0.4,2.2483,1.1341,0.30641,0.51678,0.51934,0.92054,1.2097,0.036757,0.6071,0.82406,2
0.4,0.4,2.247,1.1388,0.30792,0.52256,0.52155,0.91711,1.207,0.041799,0.58855,0.81271,1.9999
0.4,0.4,2.2459,1.1438,0.30921,0.5276,0.52377,0.91369,1.2043,0.046876,0.57005,0.80133,1.9999
0.4,0.4,2.2449,1.1491,0.31032,0.53209,0.526,0.91027,1.2015,0.051973,0.55159,0.78993,2
0.4,0.4,2.2433,1.1537,0.31181,0.53869,0.52827,0.90688,1.1988,0.05715,0.53322,0.77866,2
0.4,0.4,2.2421,1.1591,0.31281,0.54311,0.53055,0.90349,1.1962,0.062361,0.51488,0.76741,2
0.4,0.4,2.2406,1.1642,0.31398,0.54859,0.53286,0.90011,1.1935,0.067638,0.49662,0.75628,1.9999
0.4,0.4,2.2389,1.1691,0.31523,0.5548,0.53517,0.89674,1.1908,0.07291,0.47837,0.7451,1.9999
0.4,0.4,2.2373,1.1741,0.31643,0.56111,0.53748,0.89336,1.1881,0.078177,0.46011,0.73386,2
0.4,0.4,2.2357,1.1793,0.31746,0.56662,0.53981,0.89,1.1855,0.083497,0.44191,0.72272,2
0.4,0.4,2.2342,1.1847,0.31845,0.57214,0.54215,0.88664,1.1828,0.088842,0.42374,0.71161,2
0.4,0.4,2.2308,1.1874,0.32075,0.58729,0.54452,0.88329,1.1802,0.094239,0.40563,0.70055,2
0.4,0.4,2.2269,1.1897,0.32329,0.60837,0.54695,0.87998,1.1776,0.099796,0.38772,0.68964,2
0.4,0.4,2.2229,1.1925,0.32568,0.64193,0.54947,0.87671,1.175,0.10555,0.37005,0.67891,2
0.4,0.4,2.2208,1.1986,0.32668,0.6589,0.55217,0.87354,1.1725,0.11171,0.35288,0.66864,1.9999
0.4,0.4,2.2188,1.2053,0.32764,0.66382,0.55503,0.87045,1.1701,0.11824,0.33616,0.65861,2
0.4,0.4,2.2165,1.2121,0.3287,0.664,0.55802,0.86742,1.1678,0.12507,0.3198,0.64892,2
0.4,0.4,2.2141,1.219,0.32983,0.66926,0.56113,0.86445,1.1656,0.13215,0.30375,0.63948,2
0.4,0.4,2.2114,1.226,0.33104,0.67001,0.56434,0.86154,1.1634,0.13949,0.288,0.63028,2
0.4,0.4,2.2086,1.233,0.33231,0.67113,0.56767,0.85869,1.1612,0.14709,0.27258,0.62133,2
0.4,0.4,2.2055,1.2401,0.33364,0.67687,0.57111,0.8559,1.1592,0.15494,0.25748,0.61264,2
0.4,0.4,2.2019,1.2472,0.33496,0.67853,0.57473,0.85321,1.1572,0.16321,0.24292,0.60466,1.9995
0.4,0.4,2.1989,1.2546,0.33649,0.68455,0.57837,0.85051,1.1552,0.17153,0.22832,0.59607,2
0.4,0.4,2.1952,1.2619,0.33799,0.68673,0.58221,0.84792,1.1533,0.18029,0.21433,0.58831,1.9999
0.4,0.4,2.1914,1.2694,0.33956,0.68927,0.58619,0.8454,1.1515,0.18936,0.2007,0.58078,1.9999
0.4,0.4,2.1874,1.2769,0.34119,0.69575,0.59031,0.84296,1.1498,0.19877,0.18749,0.57357,1.9999
0.4,0.4,2.1828,1.2843,0.34272,0.69876,0.59461,0.84063,1.1483,0.2086,0.1749,0.56708,1.9992
0.4,0.4,2.1787,1.2921,0.34461,0.70227,0.59901,0.83831,1.1466,0.21865,0.16236,0.56018,1.9998
0.4,0.4,2.1741,1.3,0.34641,0.70926,0.60361,0.83611,1.1451,0.22913,0.15045,0.55401,1.9998
0.4,0.4,2.1691,1.3079,0.3483,0.71336,0.60841,0.83402,1.1438,0.24009,0.13913,0.54829,1.9997
0.4,0.4,2.1638,1.316,0.35029,0.71791,0.6134,0.83203,1.1425,0.2515,0.12835,0.54301,1.9997
0.4,0.4,2.1582,1.3243,0.35227,0.72283,0.6186,0.83014,1.1414,0.26336,0.11814,0.53817,1.9994
0.4,0.4,2.1522,1.3327,0.35422,0.72808,0.62398,0.82834,1.1403,0.27564,0.10842,0.53372,1.9987
0.4,0.4,2.1443,1.3406,0.35477,0.73246,0.62954,0.82663,1.1393,0.28832,0.099153,0.52958,1.9935
0.4,0.4,2.1364,1.3484,0.35533,0.73926,0.63514,0.82496,1.1384,0.30113,0.090124,0.52572,1.9883
0.4,0.4,2.1266,1.3556,0.35432,0.74245,0.64091,0.82336,1.1375,0.31428,0.081469,0.52211,1.9781
0.4,0.4,2.1186,1.3634,0.35487,0.74699,0.64664,0.8218,1.1368,0.32738,0.073029,0.51892,1.9727
0.4,0.4,2.1085,1.3706,0.35379,0.75036,0.65269,0.82029,1.1359,0.34117,0.064885,0.51547,1.9623
0.4,0.4,2.1018,1.3793,0.35559,0.75642,0.6587,0.81883,1.1352,0.35491,0.056947,0.51242,1.9607
0.4,0.4,2.0918,1.3865,0.35471,0.76009,0.66489,0.81745,1.1346,0.36903,0.049478,0.50975,1.9509
0.4,0.4,2.0833,1.3943,0.35519,0.76507,0.67108,0.81614,1.1341,0.38317,0.042395,0.50765,1.9452
0.4,0.4,2.0727,1.4013,0.35398,0.76861,0.67752,0.81489,1.1336,0.39786,0.035635,0.50553,1.9343
0.4,0.4,2.0637,1.4093,0.35435,0.77528,0.68411,0.81372,1.1331,0.41291,0.029334,0.50379,1.9281
0.4,0.4,2.0553,1.4177,0.35531,0.77988,0.69085,0.81261,1.1328,0.42829,0.023345,0.50223,1.9234
0.4,0.4,2.0451,1.4255,0.35495,0.78604,0.69788,0.81161,1.1325,0.44435,0.017895,0.50093,1.9148
0.4,0.4,2.0354,1.4333,0.35524,0.79124,0.70488,0.81072,1.1324,0.46032,0.013099,0.5006,1.9079
0.4,0.4,2.0255,1.4412,0.35545,0.79557,0.71212,0.80993,1.1324,0.47684,0.0088193,0.50056,1.9006
0.4,0.4,2.0147,1.4473,0.35494,0.79852,0.71881,0.80932,1.1329,0.49212,0.0055467,0.5026,1.8913
0.4,0.4,2.0039,1.4571,0.3556,0.80691,0.72748,0.80876,1.1327,0.51191,0.0024791,0.50208,1.8844
0.4,0.4,1.9922,1.465,0.35549,0.81164,0.73565,0.80842,1.1332,0.53057,0.00066392,0.50387,1.8753
0.4,0.4,1.9789,1.4734,0.35508,0.81786,0.74472,0.8083,1.1337,0.55128,0,0.50603,1.8647
0.4,0.4,2.2514,1.031,0.30253,0.61077,0.50325,0.97284,1.2481,3.4494e-05,0.89002,0.98489,2
0.4,0.4,2.2513,1.0386,0.30325,0.58689,0.50333,0.96832,1.2443,0.00020513,0.86554,0.9688,2
0.4,0.4,2.2511,1.0494,0.30188,0.55359,0.50355,0.96387,1.2405,0.00071858,0.84148,0.95304,2
0.4,0.4,2.2509,1.0602,0.30061,0.53611,0.50391,0.95949,1.2368,0.0015394,0.8178,0.93758,2
0.4,0.4,2.2508,1.0713,0.29925,0.52241,0.50444,0.9552,1.2332,0.002742,0.79458,0.92249,2
0.4,0.4,2.2508,1.0823,0.29805,0.51223,0.50516,0.95101,1.2297,0.0043901,0.77191,0.90782,2
0.4,0.4,2.2509,1.0925,0.2973,0.50573,0.50612,0.94694,1.2263,0.006578,0.74989,0.89367,2
0.4,0.4,2.2511,1.1012,0.29729,0.5031,0.50735,0.94301,1.2231,0.0093887,0.72863,0.88012,2
0.4,0.4,2.2512,1.1078,0.29829,0.50501,0.50886,0.93922,1.22,0.012833,0.70815,0.86718,2
0.4,0.4,2.2511,1.1133,0.29975,0.50915,0.5106,0.93555,1.217,0.016801,0.6883,0.85474,2
0.4,0.4,2.2508,1.1184,0.30133,0.51413,0.5125,0.93196,1.2141,0.021137,0.6689,0.84266,2
0.4,0.4,2.2501,1.1227,0.30319,0.52074,0.51451,0.92843,1.2113,0.025735,0.64982,0.83084,2
0.4,0.4,2.2495,1.128,0.3045,0.52514,0.5166,0.92494,1.2085,0.030497,0.63094,0.81915,2
0.4,0.4,2.2485,1.1326,0.30608,0.53124,0.51874,0.92148,1.2058,0.035391,0.61223,0.8076,2
0.4,0.4,2.2474,1.1375,0.30748,0.53675,0.52094,0.91805,1.203,0.040412,0.59365,0.79623,1.9999
0.4,0.4,2.2463,1.1425,0.30882,0.54234,0.52316,0.91463,1.2003,0.045472,0.57514,0.78484,1.9999
0.4,0.4,2.2452,1.1477,0.31,0.54735,0.52538,0.91121,1.1976,0.050557,0.55666,0.77343,2
0.4,0.4,2.2437,1.1523,0.31149,0.55451,0.52764,0.90781,1.1949,0.05572,0.53827,0.76214,2
0.4,0.4,2.2425,1.1577,0.31247,0.559,0.52992,0.90442,1.1922,0.060922,0.51992,0.75089,2
0.4,0.4,2.2409,1.1627,0.31372,0.5655,0.53223,0.90104,1.1895,0.066191,0.50166,0.73975,1.9999
0.4,0.4,2.2393,1.1676,0.31498,0.57262,0.53454,0.89767,1.1869,0.071456,0.48339,0.72856,1.9999
0.4,0.4,2.2378,1.1727,0.31609,0.57901,0.53684,0.89429,1.1842,0.076715,0.46512,0.71731,2
0.4,0.4,2.2363,1.1781,0.31707,0.58492,0.53917,0.89092,1.1815,0.08203,0.44692,0.70617,2
0.4,0.4,2.2347,1.1834,0.31807,0.59143,0.54151,0.88756,1.1789,0.087369,0.42874,0.69505,2
0.4,0.4,2.2318,1.1868,0.32006,0.609,0.54386,0.88421,1.1762,0.092743,0.41061,0.68396,2
0.4,0.4,2.2284,1.1897,0.32228,0.65356,0.54627,0.88089,1.1736,0.09825,0.39263,0.67301,2
0.4,0.4,2.227,1.1962,0.323,0.65796,0.54886,0.87766,1.1711,0.10416,0.37515,0.66243,2
0.4,0.4,2.2251,1.2028,0.32387,0.65749,0.55163,0.87451,1.1686,0.11046,0.35815,0.6523,1.9999
0.4,0.4,2.2231,1.2095,0.32489,0.66242,0.55454,0.87145,1.1663,0.11712,0.34158,0.64244,1.9999
0.4,0.4,2.2206,1.2162,0.32598,0.66266,0.55761,0.86847,1.1641,0.12413,0.32547,0.63318,1.9996
0.4,0.4,2.2185,1.2232,0.32718,0.66785,0.56068,0.86548,1.1617,0.13113,0.30929,0.62335,2
0.4,0.4,2.2159,1.2301,0.32842,0.66857,0.5639,0.86257,1.1595,0.13849,0.29358,0.61418,2
0.4,0.4,2.2131,1.2371,0.3297,0.66964,0.56724,0.85973,1.1574,0.14612,0.2782,0.60532,1.9999
0.4,0.4,2.2102,1.2442,0.33106,0.67532,0.57067,0.85693,1.1553,0.15395,0.26305,0.59653,2
0.4,0.4,2.2067,1.2513,0.33239,0.67691,0.57428,0.85423,1.1534,0.16218,0.24847,0.58853,1.9995
