a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.9,0.8,1.5677,1.7275,0.52735,0.6681,1.1473,1.7099,2.2234,0,0.59834,1,2
0.9,0.8,1.5677,1.7324,0.52875,0.67038,1.1477,1.7057,2.2207,0.00057647,0.58188,0.99058,2
0.9,0.8,1.5677,1.737,0.53018,0.6726,1.1483,1.7017,2.2181,0.0015828,0.56589,0.98171,2
0.9,0.8,1.5675,1.7414,0.53164,0.67002,1.1493,1.6978,2.2157,0.0030919,0.55046,0.97353,2
0.9,0.8,1.5674,1.7455,0.53311,0.67211,1.1505,1.694,2.2135,0.0051275,0.53564,0.96598,2
0.9,0.8,1.5672,1.7492,0.5346,0.67411,1.1522,1.6905,2.2115,0.0077343,0.52145,0.95919,2
0.9,0.8,1.5669,1.7527,0.5361,0.67142,1.1541,1.687,2.2097,0.0108,0.50778,0.95296,2
0.9,0.8,1.5665,1.756,0.53761,0.67336,1.1563,1.6837,2.2081,0.014255,0.49452,0.94751,1.9998
0.9,0.8,1.5662,1.7592,0.53915,0.67527,1.1585,1.6804,2.2064,0.017839,0.48144,0.94196,1.9998
0.9,0.8,1.5659,1.7626,0.54072,0.67715,1.1608,1.6771,2.2047,0.021482,0.46844,0.93616,2
0.9,0.8,1.5653,1.7656,0.54228,0.67463,1.1633,1.6739,2.2034,0.025434,0.45574,0.9315,1.9998
0.9,0.8,1.565,1.7688,0.5439,0.67655,1.1657,1.6706,2.2018,0.029288,0.44298,0.92596,2
0.9,0.8,1.5645,1.7719,0.54553,0.67855,1.1682,1.6675,2.2003,0.033319,0.43039,0.92099,2
0.9,0.8,1.564,1.775,0.54718,0.67617,1.1708,1.6643,2.1989,0.037428,0.4179,0.91612,2
0.9,0.8,1.5633,1.7781,0.54886,0.67823,1.1734,1.6612,2.1975,0.04161,0.40548,0.91134,1.9999
0.9,0.8,1.5625,1.781,0.55053,0.68038,1.1761,1.6581,2.1962,0.045952,0.39323,0.9071,1.9997
0.9,0.8,1.562,1.7842,0.55229,0.68246,1.1788,1.655,2.1947,0.050178,0.38088,0.90197,2
0.9,0.8,1.5611,1.7871,0.55401,0.6804,1.1816,1.6519,2.1936,0.054676,0.36881,0.89801,1.9997
0.9,0.8,1.5603,1.7901,0.55579,0.68263,1.1844,1.6489,2.1923,0.059144,0.35671,0.8936,1.9997
0.9,0.8,1.5596,1.7933,0.55764,0.68484,1.1872,1.6458,2.1909,0.063601,0.34462,0.88883,1.9999
0.9,0.8,1.5587,1.7964,0.55948,0.68296,1.1901,1.6428,2.1897,0.068217,0.33269,0.88461,1.9999
0.9,0.8,1.5575,1.7993,0.5613,0.68538,1.1931,1.6398,2.1886,0.072991,0.32093,0.88093,1.9997
0.9,0.8,1.5565,1.8023,0.56321,0.68779,1.1961,1.6369,2.1874,0.077761,0.30918,0.87691,1.9997
0.9,0.8,1.5557,1.8055,0.56521,0.68662,1.1991,1.6339,2.1861,0.082513,0.29741,0.87245,2
0.9,0.8,1.5545,1.8086,0.56718,0.68865,1.2022,1.631,2.185,0.087472,0.28587,0.86875,1.9999
0.9,0.8,1.5531,1.8116,0.56915,0.69126,1.2054,1.6281,2.184,0.092564,0.27448,0.8654,1.9997
0.9,0.8,1.552,1.8147,0.57125,0.69387,1.2085,1.6252,2.1829,0.097624,0.26305,0.86148,1.9999
0.9,0.8,1.5505,1.8178,0.57329,0.69263,1.2118,1.6224,2.182,0.10291,0.25188,0.8584,1.9997
0.9,0.8,1.5491,1.8208,0.5754,0.69542,1.2152,1.6196,2.1811,0.10826,0.24078,0.85521,1.9996
0.9,0.8,1.5478,1.8241,0.57766,0.69822,1.2186,1.6168,2.18,0.11362,0.22968,0.85158,1.9999
0.9,0.8,1.5463,1.8274,0.5799,0.701,1.222,1.614,2.1791,0.11917,0.21879,0.8485,2
0.9,0.8,1.5445,1.8304,0.58204,0.70033,1.2257,1.6114,2.1784,0.12496,0.20822,0.84623,1.9996
0.9,0.8,1.5428,1.8337,0.58435,0.70343,1.2293,1.6087,2.1777,0.1308,0.19766,0.84358,1.9996
0.9,0.8,1.5412,1.8371,0.58685,0.70657,1.233,1.6061,2.1768,0.1367,0.18716,0.84067,1.9999
0.9,0.8,1.5391,1.8403,0.58915,0.70614,1.2369,1.6035,2.1763,0.14292,0.17707,0.83886,1.9995
0.9,0.8,1.5372,1.8437,0.59169,0.70953,1.2409,1.601,2.1756,0.14922,0.16702,0.83672,1.9996
0.9,0.8,1.5353,1.8472,0.59442,0.70935,1.2449,1.5985,2.175,0.15566,0.15713,0.83459,1.9999
0.9,0.8,1.5329,1.8505,0.59697,0.71301,1.2491,1.5961,2.1747,0.16243,0.14765,0.83341,1.9995
0.9,0.8,1.5307,1.8541,0.60001,0.71679,1.2535,1.5937,2.1742,0.16933,0.13825,0.83179,2
0.9,0.8,1.5279,1.8574,0.60272,0.71723,1.2581,1.5915,2.1741,0.1767,0.12947,0.83146,1.9993
0.9,0.8,1.5255,1.861,0.6062,0.71791,1.2628,1.5893,2.1739,0.18421,0.12074,0.83062,2
0.9,0.8,1.5221,1.8643,0.60874,0.72222,1.2678,1.5872,2.174,0.19213,0.1126,0.8311,1.9986
0.9,0.8,1.5194,1.868,0.61261,0.72333,1.2728,1.5852,2.174,0.20017,0.10447,0.83094,1.9996
0.9,0.8,1.5159,1.8714,0.61549,0.72796,1.2781,1.5832,2.1742,0.2086,0.096824,0.83162,1.9984
0.9,0.8,1.5119,1.8748,0.61779,0.72933,1.2836,1.5814,2.1745,0.21732,0.089514,0.83269,1.9961
0.9,0.8,1.5072,1.878,0.61872,0.73404,1.2891,1.5796,2.1748,0.22623,0.082396,0.83393,1.9913
0.9,0.8,1.5023,1.8811,0.61966,0.7355,1.2948,1.5779,2.1753,0.23529,0.075475,0.83549,1.9864
0.9,0.8,1.4974,1.8842,0.62056,0.73706,1.3006,1.5761,2.1758,0.24448,0.068695,0.83716,1.9814
0.9,0.8,1.4918,1.8871,0.61996,0.74171,1.3064,1.5745,2.1763,0.25383,0.062088,0.83904,1.9738
0.9,0.8,1.486,1.8899,0.6193,0.74321,1.3124,1.5729,2.177,0.26332,0.055712,0.84141,1.9661
0.9,0.8,1.4807,1.8929,0.62007,0.74503,1.3185,1.5713,2.1777,0.27302,0.049523,0.84384,1.9606
0.9,0.8,1.4754,1.8959,0.62082,0.74698,1.3247,1.5698,2.1785,0.28291,0.043536,0.84642,1.955
0.9,0.8,1.4699,1.8989,0.62154,0.7503,1.331,1.5683,2.1793,0.29301,0.037783,0.84928,1.9492
0.9,0.8,1.4643,1.9018,0.62221,0.75425,1.3375,1.567,2.1802,0.30334,0.032286,0.85243,1.9432
0.9,0.8,1.4586,1.9048,0.62277,0.75669,1.3442,1.5656,2.1812,0.31401,0.027045,0.85559,1.937
0.9,0.8,1.4526,1.9077,0.62332,0.76196,1.351,1.5644,2.1823,0.3249,0.022142,0.85935,1.9306
0.9,0.8,1.446,1.9094,0.62258,0.75817,1.3576,1.5633,2.1841,0.33545,0.017746,0.86553,1.9219
0.9,0.8,1.4395,1.9128,0.62278,0.76688,1.3651,1.5622,2.185,0.34747,0.01342,0.86853,1.9147
0.9,0.8,1.433,1.9154,0.62312,0.76973,1.3726,1.5612,2.1865,0.35934,0.0096571,0.87367,1.9074
0.9,0.8,1.4261,1.918,0.62339,0.77275,1.3803,1.5604,2.1881,0.37159,0.0063861,0.87945,1.8998
0.9,0.8,1.4189,1.9204,0.62353,0.77599,1.3883,1.5597,2.19,0.3844,0.0036883,0.88581,1.8917
0.9,0.8,1.4114,1.9227,0.62355,0.77946,1.3966,1.5592,2.1921,0.39775,0.0016105,0.89288,1.8831
0.9,0.8,1.4034,1.925,0.6234,0.78281,1.4055,1.5589,2.1944,0.41186,0.00032702,0.90079,1.8739
0.9,0.8,1.3947,1.9272,0.62302,0.79021,1.415,1.5588,2.197,0.42703,0,0.90956,1.8639
0.9,0.8,1.5678,1.7379,0.52361,0.67095,1.1474,1.7113,2.2158,0.00013497,0.60387,0.97386,2
0.9,0.8,1.5679,1.7427,0.52501,0.66859,1.1478,1.7071,2.213,0.00080513,0.58751,0.96454,2
0.9,0.8,1.5679,1.7471,0.52644,0.6705,1.1486,1.7031,2.2105,0.0019909,0.57171,0.95598,2
0.9,0.8,1.5679,1.7513,0.52788,0.67254,1.1497,1.6993,2.2082,0.0037249,0.55655,0.94805,2
0.9,0.8,1.5678,1.7552,0.52933,0.67446,1.1512,1.6957,2.2061,0.0061137,0.54213,0.94089,2
0.9,0.8,1.567,1.758,0.53077,0.67183,1.1533,1.6923,2.2049,0.0095718,0.52871,0.93681,1.9992
0.9,0.8,1.5674,1.7619,0.53227,0.6735,1.1552,1.6889,2.2027,0.012555,0.5151,0.92918,1.9998
0.9,0.8,1.5672,1.7652,0.53378,0.67527,1.1574,1.6855,2.201,0.016035,0.50193,0.92323,2
0.9,0.8,1.567,1.7684,0.5353,0.67256,1.1597,1.6822,2.1994,0.019713,0.48894,0.9178,2
0.9,0.8,1.5667,1.7715,0.53685,0.67441,1.1621,1.679,2.1978,0.023495,0.47608,0.91252,2
0.9,0.8,1.5662,1.7745,0.53841,0.67632,1.1645,1.6758,2.1964,0.027441,0.46337,0.90778,1.9998
0.9,0.8,1.5659,1.7777,0.54002,0.67817,1.167,1.6726,2.1948,0.031307,0.45063,0.90225,2
0.9,0.8,1.5655,1.7808,0.54164,0.67569,1.1695,1.6694,2.1934,0.035324,0.43802,0.89726,2
0.9,0.8,1.5649,1.7837,0.54326,0.6777,1.1721,1.6662,2.192,0.039468,0.42555,0.89269,1.9998
0.9,0.8,1.5645,1.7869,0.54496,0.67966,1.1746,1.6631,2.1905,0.043545,0.41304,0.88745,2
0.9,0.8,1.5639,1.79,0.54665,0.67919,1.1773,1.66,2.1891,0.047763,0.40066,0.8827,2
0.9,0.8,1.5625,1.7924,0.54822,0.67971,1.1802,1.6569,2.1884,0.052442,0.38873,0.88029,1.999
0.9,0.8,1.5624,1.7959,0.55009,0.68166,1.1827,1.6538,2.1866,0.056495,0.37623,0.87405,1.9997
0.9,0.8,1.5618,1.7991,0.5519,0.68378,1.1855,1.6507,2.1851,0.060836,0.364,0.86912,1.9999
0.9,0.8,1.5609,1.802,0.55366,0.68185,1.1883,1.6477,2.184,0.065404,0.35201,0.86519,1.9997
0.9,0.8,1.56,1.8051,0.5555,0.68411,1.1912,1.6446,2.1827,0.069961,0.34002,0.86089,1.9997
0.9,0.8,1.5593,1.8082,0.55741,0.68638,1.194,1.6416,2.1814,0.074514,0.32803,0.85625,1.9999
0.9,0.8,1.5584,1.8113,0.55932,0.68467,1.197,1.6386,2.1801,0.079209,0.31619,0.85206,2
0.9,0.8,1.5572,1.8142,0.5612,0.68711,1.2,1.6357,2.1791,0.084091,0.30456,0.84859,1.9997
0.9,0.8,1.5561,1.8173,0.56316,0.68959,1.2031,1.6328,2.178,0.088964,0.29292,0.8447,1.9997
0.9,0.8,1.5551,1.8205,0.56523,0.69207,1.2062,1.6298,2.1767,0.093845,0.28129,0.84048,1.9999
0.9,0.8,1.5538,1.8235,0.56721,0.69072,1.2094,1.627,2.1758,0.098978,0.26995,0.83727,1.9997
0.9,0.8,1.5525,1.8266,0.56931,0.69337,1.2126,1.6241,2.1747,0.10411,0.2586,0.83362,1.9997
0.9,0.8,1.5512,1.8298,0.57143,0.69609,1.2159,1.6213,2.1737,0.10936,0.24739,0.83023,1.9997
0.9,0.8,1.55,1.8331,0.57367,0.69884,1.2192,1.6184,2.1727,0.11465,0.23621,0.82652,2
0.9,0.8,1.5484,1.8362,0.57578,0.69789,1.2227,1.6157,2.1719,0.12021,0.22536,0.82387,1.9997
0.9,0.8,1.5468,1.8394,0.578,0.70085,1.2262,1.613,2.1711,0.12584,0.21458,0.82105,1.9996
0.9,0.8,1.5454,1.8428,0.5804,0.70384,1.2298,1.6103,2.1701,0.13151,0.20382,0.81781,1.9999
0.9,0.8,1.5437,1.8462,0.58275,0.70321,1.2335,1.6076,2.1694,0.1374,0.19332,0.81523,1.9999
0.9,0.8,1.5417,1.8494,0.58502,0.70647,1.2373,1.605,2.1688,0.14351,0.1831,0.81331,1.9995
0.9,0.8,1.5398,1.8528,0.58752,0.70978,1.2412,1.6025,2.1681,0.14968,0.17292,0.81101,1.9996
0.9,0.8,1.538,1.8564,0.59024,0.70952,1.2451,1.5999,2.1674,0.15598,0.16285,0.80861,2
0.9,0.8,1.5359,1.8598,0.59286,0.71308,1.2492,1.5975,2.1669,0.16255,0.15313,0.80698,1.9999
0.9,0.8,1.5335,1.8631,0.59544,0.7132,1.2535,1.5951,2.1666,0.16937,0.14371,0.80587,1.9995
0.9,0.8,1.5313,1.8667,0.5985,0.71702,1.2579,1.5927,2.1662,0.17633,0.13438,0.80438,1.9999
0.9,0.8,1.5285,1.87,0.60126,0.71758,1.2625,1.5905,2.1661,0.18374,0.12564,0.80405,1.9993
0.9,0.8,1.5259,1.8736,0.6047,0.72179,1.2673,1.5883,2.1659,0.19132,0.11701,0.80338,1.9998
0.9,0.8,1.5227,1.877,0.60748,0.72274,1.2722,1.5863,2.166,0.19926,0.10886,0.80371,1.9988
0.9,0.8,1.5199,1.8807,0.61139,0.72731,1.2773,1.5843,2.166,0.20739,0.10083,0.80373,1.9997
0.9,0.8,1.5165,1.8841,0.61452,0.72871,1.2827,1.5824,2.1662,0.21591,0.0933,0.80456,1.9989
0.9,0.8,1.5125,1.8875,0.61693,0.73024,1.2882,1.5805,2.1666,0.22471,0.08608,0.80573,1.9966
0.9,0.8,1.5077,1.8907,0.61789,0.73492,1.2938,1.5788,2.167,0.23369,0.07905,0.80711,1.9919
0.9,0.8,1.5022,1.8935,0.61731,0.73623,1.2995,1.577,2.1675,0.24277,0.072207,0.80894,1.9844
0.9,0.8,1.4972,1.8968,0.61818,0.73791,1.3054,1.5753,2.168,0.25211,0.06553,0.81051,1.9793
0.9,0.8,1.4922,1.8999,0.61905,0.74274,1.3113,1.5737,2.1686,0.26156,0.059034,0.81251,1.9741
0.9,0.8,1.487,1.9029,0.61989,0.74457,1.3173,1.5721,2.1692,0.27117,0.052723,0.81473,1.9688
0.9,0.8,1.4812,1.9058,0.61929,0.74628,1.3234,1.5706,2.1699,0.28097,0.046624,0.8172,1.961
0.9,0.8,1.4753,1.9084,0.61888,0.75078,1.3297,1.5691,2.1708,0.2909,0.040788,0.82025,1.9535
0.9,0.8,1.4695,1.9113,0.6191,0.75312,1.3361,1.5677,2.1717,0.30114,0.035177,0.82327,1.9469
0.9,0.8,1.4639,1.9142,0.61975,0.75535,1.3426,1.5663,2.1727,0.3116,0.029831,0.82659,1.9408
0.9,0.8,1.458,1.9172,0.62031,0.76069,1.3494,1.5651,2.1737,0.32242,0.024759,0.82994,1.9345
0.9,0.8,1.4515,1.9197,0.61957,0.76289,1.3563,1.5639,2.1749,0.33336,0.020049,0.83421,1.9261
0.9,0.8,1.4455,1.9225,0.62052,0.76559,1.3634,1.5628,2.1762,0.34468,0.015666,0.83863,1.92
0.9,0.8,1.4394,1.9253,0.62176,0.76853,1.3707,1.5618,2.1776,0.35636,0.011697,0.84353,1.9142
0.9,0.8,1.4323,1.9243,0.62009,0.75593,1.3764,1.561,2.1815,0.36543,0.0087785,0.85657,1.9042
0.9,0.8,1.4251,1.9301,0.62077,0.77451,1.3861,1.5601,2.181,0.38097,0.005202,0.85507,1.8967
0.9,0.8,1.4183,1.933,0.62233,0.78083,1.3944,1.5595,2.1829,0.39423,0.0027946,0.86145,1.8905
0.9,0.8,1.4101,1.9348,0.62108,0.78406,1.4029,1.5591,2.1852,0.40777,0.0011043,0.86921,1.88
0.9,0.8,1.4022,1.9363,0.6209,0.78022,1.4113,1.5589,2.188,0.42119,0.00029286,0.87903,1.8709
0.9,0.8,1.568,1.7529,0.5214,0.67119,1.1482,1.7086,2.2056,0.0013346,0.59347,0.93898,2
0.9,0.8,1.5681,1.7573,0.52281,0.67318,1.1491,1.7047,2.2031,0.0027602,0.57796,0.93064,2
0.9,0.8,1.568,1.7611,0.52424,0.67042,1.1505,1.701,2.2011,0.0050701,0.5634,0.92371,1.9999
0.9,0.8,1.568,1.7645,0.52566,0.67214,1.1524,1.6976,2.1993,0.0081055,0.54971,0.91747,1.9998
