a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.9,1.6,0.93459,2.1065,0.73255,0.76507,2.346,2.8,3.5732,0,0.25614,0.96194,2
0.9,1.6,0.93443,2.1088,0.73418,0.76633,2.3462,2.7975,3.5713,0.00028642,0.24787,0.95589,2
0.9,1.6,0.93424,2.1108,0.73578,0.7635,2.3468,2.7951,3.5696,0.001181,0.24019,0.95082,2
0.9,1.6,0.93401,2.1124,0.73735,0.76463,2.3477,2.7929,3.5683,0.0025843,0.23297,0.9467,1.9999
0.9,1.6,0.93385,2.114,0.73893,0.76567,2.3489,2.7908,3.567,0.0042909,0.22611,0.94252,2
0.9,1.6,0.93364,2.1153,0.74048,0.76665,2.3504,2.7889,3.566,0.0064898,0.2197,0.93935,2
0.9,1.6,0.93343,2.1164,0.742,0.76753,2.3522,2.7871,3.5652,0.0091674,0.21375,0.93688,2
0.9,1.6,0.93323,2.1172,0.74349,0.7683,2.3544,2.7854,3.5646,0.012377,0.20831,0.93516,2
0.9,1.6,0.9326,2.1172,0.74469,0.76541,2.3569,2.7838,3.5649,0.016006,0.20316,0.93597,1.9991
0.9,1.6,0.93269,2.1185,0.74643,0.76597,2.3589,2.7822,3.5638,0.019046,0.19765,0.9326,1.9998
0.9,1.6,0.93244,2.1192,0.74796,0.76678,2.3612,2.7806,3.5634,0.022396,0.19234,0.93115,1.9998
0.9,1.6,0.93219,2.1199,0.7495,0.7676,2.3635,2.7789,3.5629,0.025776,0.18707,0.92976,1.9998
0.9,1.6,0.93199,2.1207,0.75112,0.76838,2.3658,2.7773,3.5624,0.029142,0.18179,0.92807,1.9999
0.9,1.6,0.93172,2.1214,0.75272,0.76922,2.3681,2.7758,3.562,0.03259,0.17659,0.92676,2
0.9,1.6,0.93144,2.1221,0.75434,0.77007,2.3705,2.7742,3.5615,0.036067,0.17141,0.92546,2
0.9,1.6,0.93113,2.1227,0.75596,0.76705,2.3729,2.7726,3.5612,0.039607,0.16628,0.92438,1.9999
0.9,1.6,0.93075,2.1232,0.75754,0.76799,2.3754,2.7711,3.561,0.043223,0.16122,0.92361,1.9998
0.9,1.6,0.9304,2.1237,0.75919,0.76891,2.3778,2.7695,3.5607,0.046843,0.15617,0.92267,1.9997
0.9,1.6,0.93006,2.1243,0.76089,0.76983,2.3803,2.768,3.5603,0.050488,0.15115,0.92167,1.9997
0.9,1.6,0.92972,2.1249,0.76261,0.77077,2.3828,2.7665,3.56,0.054172,0.14617,0.92073,1.9997
0.9,1.6,0.92945,2.1255,0.76448,0.77164,2.3853,2.765,3.5596,0.057831,0.14118,0.9194,1.9999
0.9,1.6,0.92861,2.1254,0.76565,0.76913,2.3881,2.7635,3.5601,0.061956,0.13654,0.92083,1.9987
0.9,1.6,0.92869,2.1265,0.76808,0.76974,2.3905,2.762,3.5591,0.06543,0.13144,0.91788,1.9999
0.9,1.6,0.92818,2.1269,0.76976,0.77083,2.3931,2.7605,3.5591,0.069375,0.1267,0.91769,1.9996
0.9,1.6,0.92786,2.1275,0.77179,0.77177,2.3958,2.7591,3.5587,0.073224,0.12189,0.91665,1.9999
0.9,1.6,0.92743,2.1279,0.77369,0.77281,2.3985,2.7576,3.5586,0.077202,0.11719,0.91615,1.9999
0.9,1.6,0.92698,2.1283,0.77563,0.77387,2.4012,2.7562,3.5584,0.081235,0.11255,0.91574,1.9999
0.9,1.6,0.92583,2.1278,0.77643,0.77171,2.4043,2.7549,3.5592,0.085747,0.10828,0.91818,1.9979
0.9,1.6,0.92602,2.129,0.7796,0.77226,2.4068,2.7535,3.5583,0.089477,0.10342,0.91519,1.9999
0.9,1.6,0.92538,2.1291,0.78138,0.77351,2.4097,2.7521,3.5584,0.09377,0.099018,0.91552,1.9995
