a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1,1.3656,1.9317,0.59033,0.6906,1.4538,2.0274,2.6073,0,0.48418,1,2
1,1,1.3655,1.9355,0.59202,0.69235,1.4543,2.0235,2.605,0.00069821,0.47077,0.99223,2
1,1,1.3654,1.9385,0.59369,0.69388,1.4556,2.0199,2.6032,0.0025714,0.45862,0.98632,2
1,1,1.3648,1.9401,0.59526,0.69108,1.4581,2.0168,2.6026,0.0059601,0.44798,0.98435,1.9992
1,1,1.3651,1.943,0.59696,0.69222,1.4601,2.0136,2.6009,0.0088507,0.43707,0.97833,1.9998
1,1,1.3649,1.9452,0.59863,0.69353,1.4624,2.0105,2.5997,0.012089,0.42641,0.97433,1.9998
1,1,1.3649,1.9475,0.60034,0.69483,1.4648,2.0074,2.5984,0.015327,0.41578,0.96997,2
1,1,1.3646,1.9497,0.60206,0.69618,1.4671,2.0043,2.5973,0.018684,0.40525,0.96613,2
1,1,1.3643,1.9519,0.6038,0.69342,1.4696,2.0012,2.5962,0.02211,0.39479,0.9625,2
1,1,1.364,1.954,0.60556,0.69484,1.4721,1.9982,2.5951,0.025574,0.38438,0.95884,2
1,1,1.3637,1.9562,0.60734,0.69628,1.4746,1.9952,2.5941,0.02909,0.37402,0.95524,2
1,1,1.3633,1.9583,0.60915,0.69776,1.4771,1.9921,2.593,0.032661,0.36372,0.95173,2
1,1,1.3628,1.9603,0.61097,0.69523,1.4798,1.9892,2.5921,0.036333,0.35352,0.94866,1.9998
1,1,1.3625,1.9626,0.61286,0.69674,1.4823,1.9862,2.591,0.039958,0.3433,0.94494,2
1,1,1.362,1.9647,0.61475,0.69831,1.485,1.9832,2.5901,0.043687,0.33318,0.94166,1.9999
1,1,1.3615,1.9667,0.61666,0.69992,1.4877,1.9802,2.5891,0.047472,0.32311,0.93846,1.9999
1,1,1.3609,1.9688,0.61861,0.69758,1.4904,1.9773,2.5882,0.05131,0.31311,0.93532,2
1,1,1.3603,1.9709,0.62059,0.69926,1.4932,1.9744,2.5873,0.055209,0.30317,0.9323,1.9999
1,1,1.3597,1.9729,0.62259,0.70099,1.4961,1.9715,2.5865,0.059163,0.29329,0.92937,1.9999
1,1,1.359,1.975,0.62463,0.70274,1.4989,1.9686,2.5856,0.063181,0.28348,0.92649,1.9999
1,1,1.3583,1.977,0.62669,0.70064,1.5018,1.9658,2.5848,0.067259,0.27374,0.92372,1.9999
1,1,1.3576,1.979,0.62879,0.70248,1.5048,1.963,2.584,0.0714,0.26406,0.92104,1.9999
