a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.9,1.5,0.97458,2.0699,0.70361,0.7561,2.2043,2.6699,3.4091,0,0.29176,0.96895,2
0.9,1.5,0.97446,2.0724,0.70524,0.7574,2.2045,2.6672,3.4072,0.00029861,0.28264,0.96257,2
0.9,1.5,0.97429,2.0745,0.70683,0.75861,2.2052,2.6647,3.4055,0.0012586,0.27417,0.95718,2
0.9,1.5,0.9741,2.0763,0.7084,0.75566,2.2062,2.6624,3.4041,0.0027579,0.26621,0.95268,2
0.9,1.5,0.97387,2.0778,0.70995,0.75673,2.2076,2.6602,3.403,0.0047886,0.25877,0.94917,1.9999
0.9,1.5,0.97367,2.0791,0.71147,0.7577,2.2092,2.6581,3.4021,0.0072807,0.2518,0.94608,1.9999
0.9,1.5,0.97354,2.0802,0.71299,0.75849,2.2113,2.6563,3.4013,0.010371,0.24545,0.94354,2
0.9,1.5,0.97332,2.0811,0.71448,0.75931,2.2135,2.6545,3.4007,0.013679,0.23927,0.94173,2
0.9,1.5,0.97311,2.082,0.716,0.7587,2.2158,2.6527,3.4001,0.016997,0.23312,0.93981,2
0.9,1.5,0.9728,2.0827,0.71749,0.75701,2.2181,2.6509,3.3997,0.020428,0.22705,0.93849,1.9998
0.9,1.5,0.97256,2.0836,0.71903,0.75787,2.2204,2.6491,3.3992,0.023823,0.22096,0.93675,1.9998
0.9,1.5,0.9723,2.0844,0.72061,0.75874,2.2227,2.6473,3.3987,0.027255,0.21491,0.93507,1.9998
0.9,1.5,0.9721,2.0853,0.72224,0.75958,2.225,2.6456,3.398,0.03067,0.20887,0.93309,2
0.9,1.5,0.97175,2.086,0.72381,0.76053,2.2274,2.6438,3.3977,0.034225,0.20292,0.93187,1.9998
0.9,1.5,0.97154,2.0869,0.7255,0.76138,2.2297,2.6421,3.397,0.037701,0.19694,0.9299,2
0.9,1.5,0.97124,2.0877,0.72716,0.75835,2.2321,2.6403,3.3966,0.04128,0.19103,0.92844,2
0.9,1.5,0.97083,2.0883,0.72877,0.75936,2.2346,2.6386,3.3963,0.044965,0.18522,0.92749,1.9998
0.9,1.5,0.9705,2.0891,0.73047,0.76033,2.2371,2.6369,3.3959,0.048625,0.17939,0.92615,1.9998
0.9,1.5,0.97013,2.0897,0.73218,0.76133,2.2396,2.6352,3.3955,0.052342,0.17362,0.92499,1.9997
0.9,1.5,0.96986,2.0906,0.73402,0.76226,2.242,2.6335,3.395,0.056019,0.16783,0.92331,1.9999
0.9,1.5,0.96949,2.0913,0.7358,0.76328,2.2446,2.6318,3.3946,0.059811,0.16214,0.92217,1.9999
0.9,1.5,0.96912,2.0919,0.73763,0.7643,2.2472,2.6302,3.3943,0.063631,0.15647,0.92098,2
0.9,1.5,0.96869,2.0925,0.73944,0.76147,2.2498,2.6285,3.394,0.067534,0.15088,0.92009,1.9999
0.9,1.5,0.96816,2.093,0.74119,0.76262,2.2525,2.6269,3.3939,0.071545,0.14539,0.91964,1.9997
0.9,1.5,0.96782,2.0937,0.74321,0.76365,2.2551,2.6253,3.3935,0.075462,0.13983,0.91833,1.9999
0.9,1.5,0.96736,2.0943,0.74514,0.76476,2.2579,2.6237,3.3932,0.079506,0.13438,0.91756,1.9999
0.9,1.5,0.9669,2.0949,0.74713,0.76589,2.2606,2.6221,3.393,0.083592,0.12898,0.91679,2
0.9,1.5,0.96641,2.0954,0.74913,0.76705,2.2634,2.6206,3.3928,0.087757,0.12365,0.91621,2
0.9,1.5,0.96587,2.0958,0.75113,0.76442,2.2663,2.619,3.3927,0.091998,0.11839,0.91581,1.9999
0.9,1.5,0.96521,2.0962,0.75301,0.76573,2.2692,2.6175,3.3927,0.096364,0.11325,0.9159,1.9996
0.9,1.5,0.96464,2.0966,0.7551,0.76698,2.2721,2.616,3.3926,0.10072,0.10811,0.9156,1.9995
0.9,1.5,0.96418,2.0971,0.75747,0.76815,2.2751,2.6145,3.3924,0.10508,0.10298,0.91495,1.9999
0.9,1.5,0.96361,2.0975,0.75972,0.76943,2.2781,2.613,3.3924,0.10958,0.097977,0.91479,2
0.9,1.5,0.96298,2.0979,0.76199,0.77074,2.2812,2.6116,3.3924,0.11416,0.093063,0.91483,2
0.9,1.5,0.96232,2.0981,0.76427,0.76833,2.2843,2.6102,3.3924,0.11884,0.088236,0.91503,2
0.9,1.5,0.9616,2.0984,0.76655,0.76976,2.2876,2.6088,3.3926,0.12362,0.083511,0.91545,1.9998
0.9,1.5,0.96089,2.0986,0.76897,0.77119,2.2908,2.6074,3.3927,0.12848,0.078864,0.91589,1.9999
0.9,1.5,0.95991,2.0986,0.77078,0.77286,2.2942,2.6061,3.3931,0.13353,0.074399,0.91701,1.999
0.9,1.5,0.9594,2.0989,0.77402,0.77415,2.2976,2.6048,3.3931,0.13852,0.069878,0.91724,1.9999
0.9,1.5,0.95858,2.099,0.7766,0.77199,2.3011,2.6035,3.3934,0.14371,0.065563,0.9182,1.9999
0.9,1.5,0.95763,2.0991,0.7789,0.77369,2.3047,2.6023,3.3938,0.14905,0.06138,0.91945,1.9994
0.9,1.5,0.95666,2.099,0.78134,0.77541,2.3083,2.6011,3.3942,0.15451,0.05732,0.92081,1.9991
0.9,1.5,0.95531,2.099,0.78248,0.7775,2.3121,2.5999,3.3947,0.1601,0.053391,0.92237,1.997
0.9,1.5,0.95391,2.0989,0.78353,0.77965,2.3159,2.5988,3.3952,0.16575,0.049519,0.92402,1.9949
0.9,1.5,0.95252,2.0988,0.78474,0.77811,2.3198,2.5977,3.3958,0.1715,0.045747,0.92582,1.9928
0.9,1.5,0.95088,2.0986,0.78508,0.78048,2.3237,2.5966,3.3964,0.17731,0.042032,0.92771,1.9897
0.9,1.5,0.94925,2.0984,0.78557,0.78288,2.3277,2.5956,3.397,0.18322,0.038416,0.92974,1.9867
0.9,1.5,0.94774,2.0982,0.78667,0.78517,2.3317,2.5945,3.3977,0.18921,0.034871,0.93189,1.9844
0.9,1.5,0.94585,2.098,0.78636,0.78414,2.3358,2.5935,3.3984,0.19528,0.031418,0.93418,1.9804
0.9,1.5,0.94427,2.0977,0.78744,0.78653,2.34,2.5925,3.3991,0.20147,0.028072,0.93663,1.9779
0.9,1.5,0.94264,2.0974,0.7885,0.78896,2.3442,2.5916,3.3999,0.20775,0.024817,0.93923,1.9753
0.9,1.5,0.9405,2.097,0.78758,0.79188,2.3485,2.5906,3.4008,0.21416,0.021685,0.942,1.9704
0.9,1.5,0.93858,2.0965,0.78788,0.79095,2.3529,2.5898,3.4018,0.22068,0.018679,0.94531,1.9667
0.9,1.5,0.93681,2.0962,0.78885,0.79359,2.3574,2.5889,3.4027,0.22738,0.015833,0.94819,1.9639
0.9,1.5,0.93497,2.0955,0.78992,0.79628,2.362,2.5881,3.4039,0.2342,0.013121,0.95195,1.9609
0.9,1.5,0.93298,2.095,0.79052,0.79554,2.3668,2.5874,3.4049,0.24128,0.010635,0.95538,1.9573
0.9,1.5,0.93073,2.0943,0.79049,0.79867,2.3717,2.5867,3.4062,0.24859,0.0083909,0.95952,1.9528
