a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,0.7,1.4454,0.97177,0.22147,0.61457,0.72028,1.1368,1.3489,2.6962e-05,0.99656,1,2
0,0.7,1.4457,0.97846,0.22044,0.60025,0.72046,1.1328,1.3452,0.00053007,0.97141,0.98171,2
0,0.7,1.4461,0.98508,0.21949,0.58986,0.72079,1.1288,1.3416,0.0014317,0.94669,0.96376,2
0,0.7,1.4466,0.99114,0.21891,0.58396,0.72128,1.1249,1.338,0.0027907,0.92248,0.9462,2
0,0.7,1.447,0.9967,0.21863,0.58083,0.72196,1.1212,1.3345,0.0046626,0.89884,0.92906,2
0,0.7,1.4475,1.0014,0.21889,0.58152,0.72283,1.1175,1.3312,0.007057,0.87577,0.91237,2
0,0.7,1.4479,1.0057,0.21934,0.58361,0.72388,1.1139,1.3279,0.0099375,0.85323,0.89608,2
0,0.7,1.4483,1.0098,0.21984,0.58614,0.72508,1.1104,1.3246,0.013234,0.83116,0.88015,2
0,0.7,1.4486,1.0134,0.22063,0.59076,0.7264,1.1069,1.3214,0.016877,0.80946,0.8645,2
0,0.7,1.4488,1.0165,0.22167,0.59765,0.72782,1.1035,1.3183,0.020802,0.78807,0.84909,2
0,0.7,1.449,1.0199,0.22256,0.60374,0.72933,1.1001,1.3152,0.024959,0.76694,0.83388,2
0,0.7,1.4491,1.0235,0.22321,0.6084,0.73091,1.0968,1.3122,0.029308,0.74602,0.81883,2
0,0.7,1.4491,1.0264,0.22431,0.6176,0.73255,1.0934,1.3092,0.03382,0.72529,0.80392,2
0,0.7,1.4491,1.0297,0.22513,0.62506,0.73424,1.0901,1.3062,0.038474,0.7047,0.78912,2
0,0.7,1.449,1.033,0.22598,0.63395,0.73598,1.0869,1.3032,0.043252,0.68426,0.77443,2
0,0.7,1.4488,1.0361,0.22688,0.64544,0.73775,1.0836,1.3002,0.048142,0.66393,0.75984,2
0,0.7,1.4486,1.0394,0.22763,0.65735,0.73957,1.0804,1.2973,0.053135,0.64373,0.74533,2
0,0.7,1.4484,1.0428,0.22838,0.68142,0.74142,1.0772,1.2944,0.058233,0.62363,0.73091,2
0,0.7,1.4483,1.047,0.22859,0.68437,0.74331,1.074,1.2915,0.063442,0.60366,0.71658,2
0,0.7,1.4483,1.0513,0.22879,0.6873,0.74524,1.0708,1.2886,0.068754,0.5838,0.70234,2
0,0.7,1.4482,1.0555,0.22896,0.69023,0.7472,1.0677,1.2857,0.074156,0.56404,0.68818,2
0,0.7,1.4482,1.0598,0.22911,0.69313,0.74919,1.0645,1.2829,0.079635,0.54437,0.67408,2
0,0.7,1.4481,1.0642,0.22927,0.68972,0.75122,1.0614,1.28,0.085224,0.52482,0.66007,2
0,0.7,1.448,1.0685,0.22947,0.69272,0.75332,1.0583,1.2772,0.091009,0.50548,0.64627,2
0,0.7,1.4477,1.0728,0.22971,0.6958,0.7555,1.0553,1.2745,0.097015,0.48641,0.63278,1.9998
0,0.7,1.4477,1.0772,0.22992,0.69872,0.75761,1.0522,1.2716,0.10283,0.46708,0.61875,2
0,0.7,1.4476,1.0815,0.23014,0.6957,0.7598,1.0491,1.2689,0.10884,0.44799,0.6051,2
